Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.897148606452474;0.09290909090443913;7.708665036546833e-9;8.315988910390352e-13;0.0;0.0;0.135;0.0;0.0;4.159890270518733;0.0;0.0;0.0;0.0;4.159890270525485;0.0;0.135;0.0;5.055662341565991e-13
2022.0;70.0;0.35;1.4849999691014928;1.4849999999962982;11.043713187009457;3.0292681134670793e-12;0.030243617284471253;0.0244762168822921;0.0;0.0;0.135;0.0;0.0;7.239890250001502;0.0;0.0;0.0;0.0;7.239890257799959;0.0;0.135;0.0;0.0027367553243119267
2023.0;65.33333333337457;0.32666666666666994;1.4782499853055193;4.22713657584353;12.064656619976642;0.08671515151160533;0.016860373460846317;0.04243225177639766;0.0;0.0;0.12825;0.0;0.0;3.7748913653975706;0.0;0.0;0.0;0.0;3.774891254933442;0.0;0.12825;0.0;0.0014627685417198735
2024.0;60.66666666672771;0.3033333333333397;3.693228542847062;26.90925568318699;3.138801467676645;0.07242484885385515;0.3265239409437102;1.5605853823813525;8.215106622330724;0.0;0.12150000000000001;0.0;0.0;3.888031288017801;0.0;0.0;0.0;0.0;3.89942067527439;0.0;0.12150000000000001;0.0;0.010649988243174648
2025.0;56.00000000008107;0.28000000000000935;27.626182936024456;26.902505683213285;1.6811792167766044;0.053621052099026546;3.758689575143872;2.3423341637860724;6.595855481752902;0.0;0.11475;0.0;0.0;3.1771421633610726;0.0;0.0;0.0;0.0;3.261241343361079;0.0;0.11475;0.0;0.015296753472205772
2026.0;51.333333333437444;0.2566666666666793;28.296987352549692;33.168398732712596;0.3367120206901669;0.0351661583222005;4.047771582533381;3.0651848246952027;8.063366056246853;0.0;0.10800000000000001;0.0;0.0;3.1031815197320176;0.0;0.0;0.0;0.0;3.232854077206216;0.0;0.10800000000000001;0.0;0.016344359229595373
2027.0;46.666666666798086;0.23333333333334969;28.290237469058972;36.04490779921521;0.21289144874634225;0.024738429734696473;4.106766909615412;3.484114864705735;8.834533337447349;0.0;0.10125;0.0;0.0;2.9512404361778697;0.0;0.0;0.0;0.0;3.0844602722431014;0.0;0.10125;0.0;0.015719015387808222
2028.0;42.00000000017206;0.21000000000002067;28.28348756184986;38.939270529792;0.055106406229641115;0.015094939548778939;4.1555353794859835;3.9085976002720875;9.639871991413802;0.0;0.0945;0.0;0.0;2.812261692412595;0.0;0.0;0.0;0.0;2.9473745313937165;0.0;0.0945;0.0;0.014277673812395307
2029.0;37.33333333355756;0.1866666666666924;28.276737660774728;42.81743143477448;6.2101924392253596e-9;0.004744239026263183;4.218763370129358;4.43942087359454;10.225997799723096;0.0;0.08775000000000001;0.0;0.0;2.6506919877015145;0.0;0.0;0.0;0.0;2.7805268030483514;0.0;0.08775000000000001;0.0;0.01401895570946382
2030.0;32.66666666695486;0.16333333333336528;28.26998784894168;47.00464012185465;4.898675591092618e-9;0.004151209143632191;4.317469640712566;5.108260452961803;10.561636763136427;0.0;0.081;0.0;0.0;2.4812608557783298;0.0;0.0;0.0;0.0;2.5973010245357226;0.0;0.081;0.0;0.012923495487371386
