Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CapacityGrant;TaxDeduction;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.906735741922128;0.09290908898729835;4.757275767940512e-11;4.677688732035858e-10;0.0;0.0;0.0;0.0;0.0;4.2162793124473765;0.0;0.0;0.0;0.0;4.216279313800621;0.0;0.0;0.0;0.0;0.0;0.0
2022.0;70.0;0.35;0.33749999999978075;0.3374999999977717;11.096236857749833;2.222590143639558e-9;0.007351556534603219;0.007174132069001041;0.0;0.0;0.0;0.0;0.0;7.2962793698568715;0.0;0.0;0.0;0.0;7.2962793874102765;0.0;0.0;0.0;0.0;0.0;0.0
2023.0;65.3333333484106;0.6766666666631899;0.8370000000081222;0.8369999999888266;12.02314602903646;0.17962424139039412;0.009546489553459384;0.009546490612017983;0.0;0.0;0.0;0.0;0.0;2.7862793620400588;0.0;0.0;0.0;0.0;2.786279373408786;0.0;0.0;0.0;0.0;0.0;0.0
2024.0;60.66666669149645;1.0033333333233942;2.0958750000228044;2.095874999958105;9.576764785875039;0.26633939294911446;0.155699023930369;0.14663740477610218;3.1875247684126577;0.0;0.0;0.0;0.0;2.9087060485619745;0.0;0.0;0.0;0.0;2.908705959873616;0.0;0.0;0.0;0.0;0.0;0.0
2025.0;56.00000003065978;1.67999999997397;5.243062500054939;5.243062499856163;9.726482143670518;0.44596363548279155;0.5148599971526469;0.4344442422011969;3.3223584654345983;0.0;0.0;0.0;0.0;2.690494194851922;0.0;0.0;0.0;0.0;2.6904941256490353;0.0;0.0;0.0;0.0;0.0;0.0
2026.0;51.333333371115124;2.6833333332373033;13.111031250124737;13.111031249502235;6.094722088425529;0.7123030294043778;1.5263643762662724;1.1342358559443408;6.087538552269811;0.0;0.0;0.0;0.0;2.9551569762353886;0.0;0.0;0.0;0.0;2.955157082989786;0.0;0.0;0.0;0.0;0.0;0.0
2027.0;46.666666713328986;2.6600000348377617;28.30252991734637;31.298573710485762;2.7525838890343093;0.635110220078708;3.7902464933959963;2.5680991552072956;6.920237197446745;0.0;0.0;0.0;0.0;2.8423093421215446;0.0;0.0;0.0;0.0;2.880943524821419;0.0;0.0;0.0;0.0;0.0;0.0
2028.0;42.00000006302506;2.6366667015568863;32.187773284605306;34.395355284977775;1.703747650491104;0.5884428406551;4.410895384582926;2.9362393595637344;8.137884703070704;0.0;0.0;0.0;0.0;2.7848143782491226;0.0;0.0;0.0;0.0;2.839871682222369;0.0;0.0;0.0;0.0;0.0;0.0
2029.0;37.333333409626405;2.6133333682579103;32.181023287537045;38.98983519994616;0.8022346020122129;0.5220590025444325;4.547406003164705;3.562316289380037;9.455506554697182;0.0;0.0;0.0;0.0;2.69218926236405;0.0;0.0;0.0;0.0;2.7772974893016986;0.0;0.0;0.0;0.0;0.0;0.0
2030.0;32.666666762350104;2.5900000349517303;32.49119685327288;42.96296692507846;0.3403496248386211;0.4678045630024364;4.736609854308229;4.1607800679723494;10.297122942273369;0.0;0.0;0.0;0.0;2.5673580808794325;0.0;0.0;0.0;0.0;2.6547870025381046;0.0;0.0;0.0;0.0;0.0;0.0
2031.0;28.000000148612813;2.5666667016452283;32.53814320785973;42.95621703719914;0.3242721459902933;0.45416011834237996;4.791056529476422;4.34595712989494;10.865090035896017;0.0;0.0;0.0;0.0;2.5730891043641386;0.0;0.0;0.0;0.0;2.666315657052248;0.0;0.0;1.7404036147396946;3.778222802355787;0.11205362412907673;0.606506532288145
2032.0;23.33333354931835;2.5433333683357064;36.72437196664635;44.63731874120777;0.29162382226807787;0.4500313896133332;5.484099739596446;4.443084448244837;11.53264860788265;0.0;0.0;0.0;0.0;2.5737399782627426;0.0;0.0;0.0;0.0;2.6784021375833484;0.0;0.0;1.7404036147396946;3.778222802355787;0.1845866057814598;0.6195066028204943
2033.0;18.666667031643108;2.5200000350220515;40.54473630885391;46.234709833436206;0.24043248632542297;0.44590266112488963;6.1173862798206935;4.684378767939987;12.226773597412913;0.0;0.0;0.0;0.0;2.5878859080520455;0.0;0.0;0.0;0.0;2.698377986860412;0.0;0.0;1.7404036147396946;3.778222802355787;0.11926076429750068;0.6643014435598376
2034.0;14.000000472553436;2.496666701704711;41.28219568618928;51.13698604086139;0.16528892676856907;0.44177393261718906;6.411511710665999;5.336930570535552;12.858853270229332;0.0;0.0;0.0;0.0;2.57392176827438;0.0;0.0;0.0;0.0;2.699995455126546;0.0;0.0;1.7404036147396946;3.778222802355787;0.13558173551529082;0.6492604055012731
2035.0;9.33333528122157;2.473333368384879;48.058053128203724;53.833112287051485;0.06799766762741759;0.4376452018854514;7.4149535645206255;5.743754593247374;13.049597151632257;0.0;0.0;0.0;0.0;2.5338203341716565;0.0;0.0;0.0;0.0;2.667740203359975;0.0;0.0;1.7404036147396946;3.778222802355787;0.08370004057279652;0.6999671046435397
