Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;196.71264462167622;-7.148987269107491e-11;4.529124555357852e-13;6.353999999993285;7.337076886369084e-14;82.43499999999999;2.7243857690804635e-14;55.419999999991944;4.941080422919703e-13;153.0;12.708;49.44;164.87;78.48;110.84;11.39;563.0836417855828;33.21589075511165;433.0943999994379;306.18372823610747;687.4847999999981;123.18901013738775;0.0
2022.0;320.29437683032546;5.9133481547977814e-9;4.612863816588115e-13;8.404838282671454e-12;7.650929834922138e-14;123.65249999999993;1.6376889682877127e-14;83.1299999999594;4.915594725408236e-13;153.0;12.708;49.44;247.305;78.48;166.25999999999195;11.390000000000494;395.31555358732203;33.21589075511165;426.3871769045335;459.27559235413776;687.4847999999981;184.78351520108103;0.0
2023.0;118.09549337278997;9.406464372299477e-9;4.68808616128319e-13;3.405898859393289e-12;7.98977668188037e-14;185.47874999999942;1.5267829514598455e-14;102.08195485597682;4.921597790111216e-13;145.35;18.355999999993283;46.144000000000005;359.9661666666666;74.556;242.00066666661803;10.251000000000985;252.38572712961695;47.97850886397537;339.4010103588825;668.50113998209;647.0172331367011;268.96267211703145;8.589623942609754e-10
2024.0;94.26062900089958;2.47553101045054e-9;5.937304263032154e-13;3.836164805499219e-12;1.026785727562315e-13;163.42451267971884;1.8999314362523596e-14;2.7918138239036665e-9;6.490717641045034e-13;137.70000000000047;17.65000000000169;42.848000000000006;534.4535833333327;70.632;336.6932881892615;9.112000000001478;139.29925978878796;45.836323854976264;204.79122956053124;992.1102548193412;584.8709526856081;372.79408024003004;5.603848756301455e-10
2025.0;78.73478787249074;-7.649385348162266e-10;7.818538118940301e-13;4.320868783809725e-12;1.3735851837948396e-13;108.32559739383134;2.4130039852176364e-14;39.49197394926363;9.117503297102522e-13;130.05000000000092;16.944000000005097;39.552;686.8867626797182;66.708;329.30395485872;7.973000000002126;104.14339909458904;43.6302207105877;148.24370373776853;1266.0533623683448;527.6805259494619;363.9967755326556;7.191088650015373e-10
2026.0;80.16998013062981;2.0275020088700173e-7;1.0965939300374771e-12;4.859661541962018e-12;1.9539957713167787e-13;61.91346248752902;3.1557462690134076e-14;31.034134771728517;1.4447634522755662e-12;122.40000000000138;16.23800000000893;36.25599999999999;784.2210267402162;62.784000000000006;361.40659547465026;6.834000000003037;94.24210472124979;41.04467975523514;121.5856776502431;1438.2560166066876;484.8849866149145;397.8517296628932;6.240098447712138e-10
2027.0;80.62708722555323;9.414409923660915e-7;1.6398178672980431e-12;5.458590004009267e-12;3.106406697918632e-13;70.39109672047725;4.265425148659669e-14;27.70812523917363;9.341839449068986e-12;114.75000000000198;15.532000000013252;32.96;835.1431558944118;58.86;385.05139691304544;5.695000000004484;102.85524344224886;39.12449045684643;111.5798934213276;1526.7598825715527;450.995535153338;422.3967068817989;7.034596810770803e-10
2028.0;81.08445749743947;5.500781768237586e-6;2.4381566566564135e-12;6.102030401812966e-12;7.323466948964454e-13;69.61380568890746;6.110189764084181e-14;20.679474550645843;1.237503080163924;107.10000000000275;14.826000000018112;29.664;894.5429192815558;54.93599999999999;405.37018881888577;4.556000000013825;109.26746705234603;36.9737769750388;99.54744940970761;1628.6633724954213;415.95218470975743;441.7811799347446;7.806356278559926e-10
2029.0;82.12910630979532;1.2929237105120485e-7;3.94241453716018e-12;6.721051374713874e-12;2.7879416651786884e-10;98.3113367578523;8.397201678867101e-14;10.97493077355207;2.8967515400830766;99.45000000000385;14.120000000023571;26.368000000000077;953.1653916371299;51.012;418.6603300361983;4.654503080177749;200.31196279596705;33.90052178999793;4.569526205640277;1723.1815872107172;382.4637955154151;459.5216946448321;0.1789394962053086
2030.0;84.31943648650444;0.0020261137817366185;6.573658292654421e-12;7.399453617025616e-12;3.021773764481847e-11;105.6815046354487;1.3665607377562255e-13;2.3840105968728597e-8;3.775627310124891;91.8000000000055;13.414000000029672;23.072000000000152;1040.485395061649;47.088;422.245927476417;6.412254620260827;181.15823645813717;31.299614694503866;6.179202814592491;1863.9210708678124;348.21058724657377;462.1266932003987;0.3594596291294491
2031.0;85.71589530949602;0.0034009760651709385;1.321301744336713e-11;8.191113437981965e-12;2.4570174401892275e-11;93.74593072216388;5.212726844448328e-13;1.4521514500846121e-9;5.093940965186422;84.15000000000795;12.708000000036392;19.77600000000023;1135.1755663637643;43.16400000000003;414.8565941669238;9.048881930385717;155.45739520383398;29.23383500443243;6.3846321908492145;2013.4901079754695;311.30610149964804;453.1383251980374;0.493117196818502
2032.0;87.46059498463629;0.0007482842561951389;1.9309989314133647e-11;9.089407655435834e-12;2.9683909524032924e-11;89.41543332038674;1.3946850152772574e-10;3.8900595084549875e-8;7.071411447776139;76.50000000001188;12.002000000043793;16.480000000000334;1217.9301637525948;39.240000000000045;407.4672608350426;13.003822895572139;136.9637203635436;27.399195504277415;7.156792825510396;2145.567964921348;279.0794035403357;446.66537725289413;1.3504589417629278
2033.0;88.39967778153505;7.078622633348824e-7;5.704656516186004e-11;1.0166557181452121e-11;3.905603245247178e-11;60.313329114704636;1.7286821297661867e-11;32.77024407303818;10.037617171660205;68.85000000001845;11.296000000051983;13.18400000000047;1296.354263739648;35.31600000000006;400.07792754060995;20.075234343348278;121.05790206728683;26.982750970441767;1.7841301083431576;2265.06290942956;246.3119083877616;439.8354137524372;9.562745988717626
2034.0;89.60673094425233;1.1145110100603642e-6;6.49785968648873;1.1515457935993932e-11;1.599339730194975e-11;42.88000216425581;1.6065607963123797e-11;51.974925482641275;15.05642575732959;61.200000000031665;10.590000000061073;9.888000000000664;1345.6762595210193;31.39200000000008;425.45883828031475;30.112851515008483;109.37323381249259;26.314889665595025;1.5220075325328637;2345.2849086634264;217.6062375170571;466.14919085424725;16.84463682808132
2035.0;90.03110338969493;8.158398429849189e-7;6.047348467259945e-11;1.229800250244307e-11;1.052540638909233e-11;42.74405369687316;1.9352953374170686e-11;67.20435867696915;12.405864435115653;53.55000000005097;9.88400000007124;6.592000000000977;1377.564928351942;27.4680000000001;470.04443042962265;45.16927727233807;99.1064746767737;24.878690775938804;0.8959160069998443;2395.71749323597;188.94960345604818;515.3142182675725;27.964117710112237
2036.0;92.79594619254578;-0.001216251699217816;2.452415587050258e-11;1.2058704692724094e-11;7.767236242807905e-12;5.631687547503153e-12;2.218787272219321e-11;69.0856632944935;11.94880145461499;45.900000000108015;9.178000000082754;3.2960000000017087;1409.3176487154817;23.544000000000135;529.8594557732584;57.575141707453724;87.19795358694712;21.57618170330613;0.31042613090954735;2443.815876154597;158.52703976503025;577.9762741678874;39.19202601683841
2037.0;104.27673750986585;0.005252562846242345;4.7850930128920857e-11;1.4209307483117825e-11;5.4202546183007804e-12;28.055956756212684;2.0011460125786984e-11;49.93731365268677;10.401647489384134;44.74785968659675;8.472000000095052;2.8050236838485626e-10;1398.326315382154;19.62000000000018;591.5557857344187;69.52394316206872;91.94039649063699;19.623531800156353;5.000032475527987e-10;2437.370078830232;135.0106409663805;641.5230885068113;50.18101227039492
2038.0;108.5564330463134;0.005754538266558583;3.968304491938983e-11;1.6928339850748608e-11;4.3378561898621565e-12;71.52263533775937;2.9682040767457173e-11;21.19386522327144;3.775566255829044;37.09785968665722;7.766000000107112;3.1072010602967473e-10;1426.3822721383667;15.69600000000024;641.4930993871054;79.92559065145285;79.46663140352133;17.636168411363666;5.231341130969083e-10;2485.996800621401;108.57164119443301;692.7948504930329;64.73695123474187
2039.0;106.21089259311753;0.0038528151980882614;1.234055501065964e-11;2.042638676161556e-11;3.8452995942078285e-12;73.2349406456986;2.1769402666623948e-11;36.003749826191545;5.449580359377815;29.447859686681745;7.06000000012132;3.35290280431567e-10;1497.904907476126;11.772000000000322;662.6869646103769;83.7011569072819;60.64723742342501;16.04751383910774;5.16519320115832e-10;2598.549086757814;80.94954535301244;712.7207530939824;71.29826819623587
2040.0;104.55131815817785;0.004487833070861577;6.344133226764303e-12;2.5899040553881738e-11;3.0005438020407836e-12;109.9274319884188;3.312623952777052e-11;6.171191616371664;3.326297124500375e-11;21.7978596867296;6.3540000001382495;3.6497418995559993e-10;1571.1398481218246;7.848000000000459;698.6907144365684;89.15073726665972;42.86707115312918;16.059639041174844;5.18128432830857e-10;2710.8317550675624;53.14914738153166;745.6306705090017;77.54958305571024
2041.0;104.57401600639321;0.0048528576666191136;5.290715396577031e-12;3.44337891734716e-11;2.779447361387519e-12;138.02291932194876;4.165474996703439e-11;1.2300582674068202e-8;6.392675575977483e-12;14.14785968676928;6.354000000158676;4.040302224080717e-10;1681.0672801102435;3.9240000000009796;704.8619060529401;89.15073726669299;25.63489160072309;16.262823966604145;5.411482162991568e-10;2869.119226008069;25.334876113986816;752.3450210776288;75.97630749096186
