Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.906753946307898;0.09290909089420452;1.4832698477300213e-10;1.331989649650249e-12;0.0;0.0;0.135;0.0;0.0;4.245191730935122;0.0;0.0;0.0;0.0;4.245191730937653;0.0;0.135;0.0;1.2953291615348874e-12
2022.0;70.0;0.35;0.6387435320513256;1.4849999999919734;11.067979444887806;2.3114667370529013e-11;0.013577571415864857;0.02635725550506657;0.0;0.0;0.135;0.0;0.0;7.325192722802859;0.0;0.0;0.0;0.0;7.325192684402385;0.0;0.135;0.0;0.0028696527413214707
2023.0;65.33333333333351;3.8266666666665814;0.6319935322106557;2.076583319056108;11.174934049238061;1.0158060605975847;0.007208267505073508;0.02247460100543492;0.0;0.0;0.12825;0.0;0.0;2.8151923444166647;0.0;0.0;0.0;0.0;2.815192263981152;0.0;0.12825;0.0;0.0014627685422575647
2024.0;60.66666666666705;6.925801743076549;0.6252435337463833;22.903166509551692;6.434021023362032;1.8384855536094304;0.054278286859766;1.488188253452062;3.507218962313697;0.0;0.12150000000000001;0.0;0.0;2.940509398517841;0.0;0.0;0.0;0.0;2.9405088558056622;0.0;0.12150000000000001;0.0;0.010547589123675531
2025.0;56.00000000000057;6.902468409743304;6.9384288682195985;30.99233002521246;5.652815035829681;1.8322916142150996;0.8713225036017846;2.5102530573219846;3.5608597461099714;0.0;0.11475;0.0;0.0;2.7034260273597703;0.0;0.0;0.0;0.0;2.7117551942678664;0.0;0.11475;0.0;0.013866212798869265
2026.0;51.333333333334124;6.879135076410046;22.40393249560741;30.985580025278562;2.5375114176239566;1.6424845653816955;2.982555465523329;2.5541864707678688;5.821933410098405;0.0;0.10800000000000001;0.0;0.0;2.8582391792728763;0.0;0.0;0.0;0.0;2.8876023186057647;0.0;0.10800000000000001;0.0;0.01270170609354341
2027.0;46.66666666666772;6.855801743076783;28.138309972351372;32.47176421468768;1.5796858130735556;1.5746659037279398;3.78472642806975;2.684819976873548;7.025920824225768;0.0;0.10125;0.0;0.0;2.8043497762663803;0.0;0.0;0.0;0.0;2.8501376095176933;0.0;0.10125;0.0;0.01519378262902543
2028.0;42.00000000000139;6.832468409743515;29.825988374794818;36.5847679199035;0.7362261381090338;1.474870206975224;4.133042642391446;3.1939225327232057;8.227090269563528;0.0;0.0945;0.0;0.0;2.7389785448905872;0.0;0.0;0.0;0.0;2.805358216719878;0.0;0.0945;0.0;0.011638367803013356
2029.0;37.33333333333513;6.8091350764102465;29.95714231051877;41.11413826359022;0.3063496362391296;1.2929879712878198;4.2739503337598945;3.7902045071903507;9.214426238590073;0.0;0.08775000000000001;0.0;0.0;2.625547329983674;0.0;0.0;0.0;0.0;2.700483752659327;0.0;0.08775000000000001;0.0;0.01138515760447986
2030.0;32.66666666666897;6.785801743076981;30.173864290231066;45.02313109315179;0.11176548623474367;1.1763195152987524;4.414759081741999;4.34632876532873;9.938349168714742;0.0;0.081;0.0;0.0;2.5006182028945156;0.0;0.0;0.0;0.0;2.574310091199273;0.0;0.081;0.0;0.012691893444275097
2031.0;28.000000000002963;6.762468409743723;30.167114300559373;45.32404905539861;0.08194366546230976;1.1578539419577951;4.464834565504271;4.44656327530209;10.56723592374253;2.34259570283373;3.2336989888699077;0.26819579646342806;0.5150878627920135;2.494855638246885;0.0;0.0;0.0;0.0;2.580683378121309;2.34259570283373;3.2336989888699077;0.268195796463428;0.5150878627920136
2032.0;23.333333333337198;6.73913507641047;32.64378702600207;48.430587518324074;0.03401877862433296;1.1444365436174253;4.950452378741228;4.813181497578381;11.220160512287126;2.34259570283373;3.2269489888699074;0.3181356317936921;0.5218042897823351;2.496516386291624;0.0;0.0;0.0;0.0;2.5912293892876397;2.34259570283373;3.2269489888699074;0.3181356317936919;0.5218042897823352
2033.0;18.666666666671713;6.71580174307722;36.72306200081037;49.978983000739774;2.2808681118255079e-10;1.1411543536655164;5.599760803790565;5.0647246498510246;11.937858926864896;2.34259570283373;3.2201989888699076;0.1924687443191912;0.5658340863951365;2.512202230190558;0.0;0.0;0.0;0.0;2.6124756547495984;2.34259570283373;3.2201989888699076;0.1924687443191914;0.5658340863951362
2034.0;14.000000000006406;6.692468409743968;39.50907798016195;52.81602295564756;1.0741168528366266e-10;1.1255907039465722;6.107288304405898;5.398262340602348;12.566694298958454;2.34259570283373;3.2134489888699074;0.21302413590241476;0.5909799636701816;2.5085417048959426;0.0;0.0;0.0;0.0;2.616852791087443;2.34259570283373;3.2134489888699074;0.21302413590241479;0.5909799636701817
2035.0;9.333333333345289;6.669135076410715;44.21588244518681;53.85776550476028;8.56922887828138e-11;1.102493999419585;6.861564637314756;5.630031385184648;13.137822485135073;2.34259570283373;3.2066989888699076;0.16551246632959812;0.5974957085202969;2.4815833342531435;0.0;0.0;0.0;0.0;2.604457059538337;2.34259570283373;3.2066989888699076;0.16551246632959826;0.5974957085202965
