Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CapacityGrant;TaxDeduction;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.907929140725308;0.09290908777305532;4.6565459842195604e-11;9.505871915258699e-11;0.0;0.0;0.0;0.0;0.0;4.077385488238467;0.0;0.0;0.0;0.0;4.077385488259595;0.0;0.0;0.0;0.0;0.0;0.0
2022.0;70.0;0.35;0.2699999999999402;0.2699999999998588;10.986437293381265;7.791744627092378e-10;0.0627560140225544;0.06275601381559977;0.0;0.0;0.0;0.0;0.0;7.157385488490487;0.0;0.0;0.0;0.0;7.157385488559604;0.0;0.0;0.0;0.0;0.0;0.0
2023.0;65.33333333333357;0.6766666666615317;0.533249999999509;0.5332499999955675;11.876617888498112;0.1796242414588952;0.08402343563386809;0.08280439280550095;0.0;0.0;0.0;0.0;0.0;2.64738541825761;0.0;0.0;0.0;0.0;2.6473854256382747;0.0;0.0;0.0;0.0;0.0;0.0
2024.0;60.66666666666717;1.003333333317813;1.0664999999986198;1.0664999999887241;10.294493531265944;0.26633939303297766;0.1558004575177282;0.1525634643091719;2.4650836640205016;0.0;0.0;0.0;0.0;2.7559246338610026;0.0;0.0;0.0;0.0;2.755924627236487;0.0;0.0;0.0;0.0;0.0;0.0
2025.0;56.000000000000746;0.9800000000575972;2.1329999999965237;2.1329999999751363;11.197483329135796;0.2601454538033714;0.27144158663972706;0.26162854379392103;2.454810929246149;0.0;0.0;0.0;0.0;2.5224374760302988;0.0;0.0;0.0;0.0;2.522437460153412;0.0;0.0;0.0;0.0;0.0;0.0
2026.0;51.33333333333437;1.9654441914063334;4.265999999991469;4.265999999946396;9.056445522594824;0.5217360936900679;0.4967988661065745;0.43609206542990103;5.045655116367217;0.0;0.0;0.0;0.0;2.7702831444032707;0.0;0.0;0.0;0.0;2.770283202898153;0.0;0.0;0.0;0.0;0.0;0.0
2027.0;46.66666666666805;2.9454441912972267;8.531999999978838;8.5319999998834;7.399604050795078;0.781881548249021;0.9401920327217567;0.7749162962291747;6.771339556831636;0.0;0.0;0.0;0.0;2.8180705635910748;0.0;0.0;0.0;0.0;2.8180705102499575;0.0;0.0;0.0;0.0;0.0;0.0
2028.0;42.00000000000179;2.9221108589841247;17.063999999943622;17.0639999997348;4.733201509134352;0.7756876091478201;2.0808806670164715;1.5096457786902977;8.679234127432274;0.0;0.0;0.0;0.0;2.865411530292471;0.0;0.0;0.0;0.0;2.870056547684999;0.0;0.0;0.0;0.0;0.0;0.0
2029.0;37.33333333333561;2.8987775256902792;31.714512827921684;34.12799999719703;2.0235334333137636;0.6469397633538768;4.282097386515392;2.834094019408855;9.105368117867231;0.0;0.0;0.0;0.0;2.682801214768435;0.0;0.0;0.0;0.0;2.727768834342298;0.0;0.0;0.0;0.0;0.0;0.0
2030.0;32.66666666666955;2.875444192399806;33.09927639011707;40.95179816103521;0.9462418304293182;0.550658366815146;4.703098568561992;3.729875511191612;10.074197342232145;0.0;0.0;0.0;0.0;2.5784204371443167;0.0;0.0;0.0;0.0;2.6423700114230453;0.0;0.0;0.0;0.0;0.0;0.0
2031.0;28.000000000003613;2.8521108591250344;33.09252639048466;40.94504816188585;0.911585448270726;0.5159438768808762;4.742165373769769;3.771654461587622;10.496179570419512;0.0;0.0;0.0;0.0;2.548544504414753;0.0;0.0;0.0;0.0;2.629022568845287;0.0;0.0;2.1867025704881824;4.944865073886487;0.2813080775776779;0.7901754097613938
2032.0;23.33333333333789;2.8287775258478605;37.30487102932422;42.20818443838747;0.8989926206532163;0.5005394490197074;5.396464707688248;3.911210342691519;11.209681087206578;0.0;0.0;0.0;0.0;2.5718397126962262;0.0;0.0;0.0;0.0;2.6609112541575315;0.0;0.0;2.1867025704881824;4.944865073886487;0.27659766063998603;0.811102212012789
2033.0;18.66666666667251;2.8054441925525415;37.74948505241921;47.430660007392895;0.8342948903651124;0.49641072042881434;5.546488253601961;4.451145452626534;12.058909008371465;0.0;0.0;0.0;0.0;2.6053428265989913;0.0;0.0;0.0;0.0;2.7028095623499535;0.0;0.0;2.1867025704881824;4.944865073886487;0.27485443230472506;0.8380302241259705
2034.0;14.000000000007661;2.7821108592428545;43.324675737419064;47.42391002945017;0.5738980404866613;0.49228199204674883;6.404206427071429;4.50017801192996;12.901664470971232;0.0;0.0;0.0;0.0;2.6183128975820735;0.0;0.0;0.0;0.0;2.7299048365839185;0.0;0.0;2.1867025704881824;4.944865073886487;0.27790260889334895;0.85478001493989
2035.0;9.333333333343992;2.7587775259256175;49.74527220466143;47.433244674391354;0.23721195242687615;0.4881532635402536;7.4517934050352945;4.687014879379727;13.467745003908668;0.0;0.0;0.0;0.0;2.5807237368854907;0.0;0.0;0.0;0.0;2.710795484284686;0.0;0.0;2.1867025704881824;4.944865073886487;0.28774295970927843;0.8818532887080497
