Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.907053070264874;0.0929090909041228;1.6328081747424947e-11;8.820347969555004e-14;0.0;0.0;0.135;0.0;0.0;4.24050048218943;0.0;0.0;0.0;0.0;4.240500482420781;0.0;0.135;0.0;5.6707731700891936e-11
2022.0;70.0;0.35;0.4785759690604807;1.4849999999994488;11.070998246095733;7.359568202580182e-12;0.01017293957557125;0.02702852235920172;0.0;0.0;0.135;0.0;0.0;7.320500520414043;0.0;0.0;0.0;0.0;7.320500501432823;0.0;0.135;0.0;0.00286965276134299
2023.0;65.33333333333422;3.8266666666666387;0.4718259690784209;1.9993524161549334;11.177702005867495;1.0158060606033092;0.005381459568693892;0.021831868697384356;0.0;0.0;0.12825;0.0;0.0;2.810500412105836;0.0;0.0;0.0;0.0;2.8105004219940857;0.0;0.12825;0.0;0.0014627686271565393
2024.0;60.66666666666848;6.332651472322287;0.46507596929649536;22.053626577699983;6.701522137204347;1.6810311181051647;0.040238302244200094;1.4183456014698856;3.4816126442308946;0.0;0.12150000000000001;0.0;0.0;2.9353560914228956;0.0;0.0;0.0;0.0;2.9353566518757215;0.0;0.12150000000000001;0.0;0.0105198508075341
2025.0;56.000000000002736;6.309318138988983;5.176585661968502;30.302874090795157;6.048241388761186;1.6748371787113543;0.6452807941690898;2.4444933381814486;3.6167619585652178;0.0;0.11475;0.0;0.0;2.7137030560100173;0.0;0.0;0.0;0.0;2.716009156363077;0.0;0.11475;0.0;0.0146642691867349
2026.0;51.33333333333714;6.285984805655674;22.10182851163556;30.296124090834603;2.7766390496762585;1.5008620861312403;2.916228371200358;2.4619197434048123;5.884474375392875;0.0;0.10800000000000001;0.0;0.0;2.8687183912520204;0.0;0.0;0.0;0.0;2.8969275450656244;0.0;0.10800000000000001;0.0;0.015340723875645095
2027.0;46.666666666671716;6.2626514723223625;27.371266250293846;31.975051236901944;1.7801548241127123;1.4542568266262108;3.6700043797452278;2.6268488382023754;7.123209778054102;0.0;0.10125;0.0;0.0;2.819362975940776;0.0;0.0;0.0;0.0;2.8611532083695694;0.0;0.10125;0.0;0.012247567292038608
2028.0;42.000000000006516;6.2393181389890495;29.744675308701762;35.803956420323544;0.8446775875339098;1.353759099928566;4.1069731692148785;3.118439639672008;8.339566431123872;0.0;0.0945;0.0;0.0;2.754886440047973;0.0;0.0;0.0;0.0;2.818333164746268;0.0;0.0945;0.0;0.014372047352505182
2029.0;37.33333333334159;6.2159848056557365;29.737925310657918;41.32481395411395;0.3276234870727484;1.189503317498338;4.2440299624859685;3.8203968653885156;9.293809192312693;0.0;0.08775000000000001;0.0;0.0;2.6340008531917354;0.0;0.0;0.0;0.0;2.709275052476282;0.0;0.08775000000000001;0.0;0.013457771213699019
2030.0;32.666666666677024;6.1926514723224235;29.73117531165961;45.68917411825802;0.13427738049096846;1.0797327292962058;4.376128808311559;4.4802558101352075;9.922828165356886;0.0;0.081;0.0;0.0;2.4942312919347773;0.0;0.0;0.0;0.0;2.5696410449481584;0.0;0.081;0.0;0.012817309246857667
2031.0;28.000000000012975;6.169318138989113;29.724425311755773;45.6824241182588;0.1053719364611923;1.0692945040811497;4.378500635992038;4.5107215183766955;10.595889846622624;1.1953006403051132;4.134901131353437;0.1595695172316855;0.6754148522012665;2.4805722221099673;0.0;0.0;0.0;0.0;2.5729305790841703;1.1953006403051132;4.134901131353437;0.15956951723168517;0.6754148522012665
2032.0;23.333333333349618;6.145984805655804;32.31930758614477;49.03858733817498;0.05847873253194043;1.0533761452561092;4.8608584751405575;4.930730894236563;11.231972285563728;1.1953006403051132;4.1281511313534365;0.16232760534123702;0.7034089775875964;2.4941903125331475;0.0;0.0;0.0;0.0;2.590191926205656;1.1953006403051132;4.1281511313534365;0.1623276053412371;0.7034089775875961
2033.0;18.666666666687554;6.122651472322496;34.91885878397346;52.04764245719832;4.494373263395953e-8;1.0522195940625116;5.32557090547501;5.224848467613752;12.01117889877857;1.1953006403051132;4.121401131353436;0.16294797296984845;0.7233874034803878;2.518701061214447;0.0;0.0;0.0;0.0;2.6208144014125097;1.1953006403051132;4.121401131353436;0.16294797296984873;0.7233874034803863
2034.0;14.000000000027493;6.0993181389891875;37.04699364115962;55.61522924713397;7.395682732826912e-10;1.0353491464167515;5.737289411784748;5.687426345103608;12.626754852120435;1.1953006403051132;4.114651131353437;0.16283736112338;0.7498486553192945;2.5061842459674435;0.0;0.0;0.0;0.0;2.6191671942606987;1.1953006403051132;4.114651131353437;0.16283736112338;0.7498486553192943
2035.0;9.333333333370856;6.075984805655878;40.22867352351189;58.05736966372856;4.964287816087127e-10;1.003660742511241;6.326153882503031;6.177652806769673;13.066013570350869;1.1953006403051132;4.107901131353437;0.16539667393908986;0.7625231156491686;2.4654402026311035;0.0;0.0;0.0;0.0;2.59215578400479;1.1953006403051132;4.107901131353437;0.16539667393909013;0.7625231156491686
