Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;186.6424548068435;0.0;0.0;1012.4999985516974;1.6867218523215277e-8;-0.0;1.4007666932649316e-6;5.817950687590316e-6;5.016335175922834e-9;0.0;4.1658939818079726e-7;1.422313757455279e-6;0.0;0.0
2022.0;1.2388956138110308e-9;0.0;0.0;366.5037814338516;33.96454844002656;-0.0;14.25562568280667;154.70359724729315;50.02800852369766;0.0;20.997791606353086;202.732136050895;0.0;0.0
2023.0;1.3159917830954297e-8;0.0;0.0;14262.708609400346;2.3707068891660517;-0.0;0.9655474201169287;15.136054041402895;10.08212601844317;0.0;4.106267948012328;61.07962076526439;0.0;0.0
2024.0;2686.0719696823935;0.0;0.0;4619.422273828766;34.45738687873704;-0.0;13.586484536485523;1637.1301646404013;67.71052269368103;0.0;26.698133510372994;3588.314022945609;0.0;0.0
2025.0;13690.132203401881;0.0;0.0;1.1437687760987422e-5;574.8238312543732;-0.0;19.16401576275787;2849.90975899919;940.9805807522341;0.0;31.341587826393727;5149.9291044707725;0.0;0.0
2026.0;2665.9458467086515;0.0;0.0;1865.7696605038943;3833.9943481865885;-0.0;22.246625516251775;2616.7411595625117;5837.608446254214;0.0;32.322400725147894;4638.880263776058;0.0;0.0
2027.0;2978.3153631335103;0.0;0.0;910.170090099101;4114.201227631665;-0.0;12.874713956753277;2672.771614562876;6214.83864335344;0.0;21.243430820284985;4700.297294782415;0.0;0.0
2028.0;1.1372041739892227e-7;0.0;0.0;2421.1425234861617;4291.4425764757325;-0.0;13.0318226886901;2502.3113500938994;6517.680721851873;0.0;19.961048574437083;4409.111099716883;0.0;0.0
2029.0;1.1077904223864907e-6;0.0;0.0;1561.6106070594933;3740.799527944119;-0.0;10.482906041834832;2653.227611403852;5709.054186933387;0.0;16.172830764999524;4636.137338769137;0.0;0.0
2030.0;3.2462350655370867e-9;902.7475599253304;1031.3738476108192;8.356682365852057e-7;3140.068399956074;-0.0;8.753310373507155;2528.323096166766;4946.343429630819;0.0;13.574381137209532;4571.795602981008;0.0;0.0
2031.0;331.33918033529847;0.0;0.0;1420.6122901103283;2867.690212774637;236.65802256257527;286.02387761880175;2237.896789804613;4352.777666262727;339.0000930514108;408.73762073617297;3863.0940013078643;0.0;0.0
2032.0;1715.3737398066437;0.0;0.0;144.81543719761027;2696.780479408575;221.20030906324956;272.569694709258;2077.676423035165;4106.178335330376;317.55538962130277;385.47336995350685;3777.9252843544514;0.0;0.0
2033.0;170.85305680408177;0.0;0.0;1133.4402473543803;2851.777392856338;194.8503541807152;262.1042331739458;1705.280008830876;4304.546501374298;280.60294803981355;361.86162406122696;3234.3126728706493;0.0;0.0
2034.0;2394.0449847657765;0.0;0.0;343.4652604659848;2669.571773825537;173.73234515941795;252.82586675843217;1747.8378501417224;3976.6592891913247;249.3652525100564;340.961743357009;3231.282267121474;0.0;0.0
2035.0;894.4482083724113;0.0;0.0;1430.4043744455928;2922.804201708193;66.77341854404051;225.7336847247569;1799.8009497395926;4365.616062131321;133.36551266731513;303.75497991593573;3146.865936102286;0.0;0.0
2036.0;1768.3827157792382;0.0;0.0;102.63607042884865;2874.0554071156052;102.96544074416347;204.22750644832408;1835.280041591151;4255.455550944129;162.1533285028439;273.04933940644094;3200.388102777255;0.0;0.0
2037.0;1.0497420426316504e-8;0.0;0.0;1674.8332823421983;2993.303254879004;91.71246426425454;174.87539933392887;1666.938409840099;4439.533290919133;144.19295491554146;236.34535932430535;2889.254839035616;0.0;0.0
2038.0;2.6593625351413623e-9;0.0;0.0;1664.323050906196;2763.625322634186;121.40367484744567;159.14903823821916;1844.6868134792378;4071.210964831796;167.91483534686043;214.57969788534191;3122.093469777943;0.0;0.0
2039.0;1.4077359679837148e-9;0.0;0.0;1134.6438731824699;2548.1393662658347;108.71922905147234;153.10064233850835;1965.4207775177115;3711.465975328784;150.05450884568285;202.2851917770984;3293.2571160473353;0.0;0.0
2040.0;9.58807345608717e-10;0.0;0.0;1281.8770330441807;2283.993092251316;93.89880429917433;141.90704787182597;1872.2489502513424;3339.923389664026;132.07110397214825;186.42671160799392;3233.7169890197792;0.0;0.0
2041.0;7.267919127317002e-10;0.0;0.0;1.5622437517629135e-5;2055.7782640889973;75.89725763188328;128.74154429372638;1713.291777622036;2920.4056284159014;107.3245594451962;165.1067681223489;2975.7131497314035;0.0;0.0
2042.0;1.4525681255469356e-9;0.0;0.0;975.8720917817043;1829.5258911613405;61.80187086735584;104.48775447715171;1161.5625526832189;2799.9385229702502;100.40571413426308;145.32163938922164;2698.3042831422094;0.0;0.0
2043.0;3.0879239992184825e-9;0.0;0.0;1777.380163253868;1729.3428489227167;60.388502151108185;97.89848888819171;1191.3646263357841;2593.779586988412;94.19011708142394;134.27302419047294;2671.166458678742;0.0;0.0
2044.0;174.50495206268104;0.0;0.0;1289.8000353395269;1577.0877663438223;52.246661157791436;89.24880696872614;1100.9423560157786;2323.2568888881174;81.16126523708635;120.64883664723479;2424.4364717943067;0.0;0.0
2045.0;1883.2822368384334;0.0;0.0;73.40338483861923;1465.8772604692797;50.723251455957936;40.98074073710539;1094.0062841987856;2114.932375958784;75.83349685178601;68.79975648236032;2355.670920996801;0.0;0.0
2046.0;907.765634447564;0.0;0.0;606.0603282712569;1452.6634256152718;42.11541680072955;37.076093856262275;904.5538857005345;2080.5723436587873;63.73777258578027;60.85633672015458;1998.120498719166;0.0;0.0
2047.0;906.8184512469562;0.0;0.0;442.35682009471174;1464.2512909581267;35.617052813363024;39.033720062587385;805.4192997359245;2082.038368624683;54.11036519135998;59.31414489958893;1793.8959813293443;0.0;0.0
2048.0;494.0469826748295;0.0;0.0;466.6652337653778;1471.1764338280123;30.517898770115256;48.62580154574825;723.1573054930516;2071.7301310367916;46.279683020402864;65.88023420686739;1608.193325847066;0.0;0.0
2049.0;441.52290064482094;0.0;0.0;465.0163378721827;1456.562067555171;26.241725412544575;45.98931098012138;643.5151271529327;2023.9059236565904;39.58760420960285;60.645414449875936;1420.7366194204417;0.0;0.0
2050.0;254.97990211999235;0.0;0.0;200.45844389269035;1391.3475317306127;22.771855073431922;35.835970821496716;586.944004465379;1921.7902067790142;33.98447270146474;48.280246455004274;1277.2066077942638;0.0;0.0
2051.0;144.7777555691245;0.0;0.0;212.8483518546779;1267.593194574382;-0.0;-0.0;532.4187114607868;1742.6051765787147;0.0;0.0;1137.4618463721376;0.0;0.0
2052.0;319.26777363769435;0.0;0.0;1.2837531638457926e-6;1124.385830445067;-0.0;-0.0;441.52461201811957;1535.785720465849;0.0;0.0;965.1593124710841;0.0;0.0
2053.0;1.3195017226310374e-6;0.0;0.0;5.654705882878792e-7;972.0953262979239;-0.0;-0.0;366.1410794664763;1332.6472919191226;0.0;0.0;811.6445164701165;0.0;0.0
2054.0;214.83245996748798;0.0;0.0;4.936223977434303e-7;835.7655137945019;-0.0;-0.0;279.45710955236683;1136.2825389599952;0.0;0.0;631.9868679205923;0.0;0.0
2055.0;229.40316654101065;0.0;0.0;2.9789377053898417e-6;719.2026647477239;-0.0;-0.0;258.7871805096187;968.1054009523681;0.0;0.0;536.5279540614355;0.0;0.0
2056.0;330.9893203670111;0.0;0.0;3.903692201978376e-6;644.758645548047;-0.0;-0.0;201.69092653281172;862.8174114257451;0.0;0.0;429.7365046703529;0.0;0.0
2057.0;16.305664873054685;0.0;0.0;5.8263791742086995e-6;573.0556033113577;-0.0;-0.0;162.5395704804435;765.291899289819;0.0;0.0;349.62361977656633;0.0;0.0
2058.0;1.842216166793155e-8;0.0;0.0;200.0715301341616;482.1413629589298;-0.0;-0.0;142.6743355794862;641.8248762201817;0.0;0.0;282.1099377483623;0.0;0.0
2059.0;0.0;0.0;0.0;0.0;453.3407355206169;-0.0;-0.0;130.11328698523602;587.808195618782;0.0;0.0;248.612617800662;0.0;0.0
2060.0;0.0;0.0;0.0;0.0;436.09677074331216;-0.0;-0.0;110.97613544884977;615.2785618756793;0.0;0.0;277.5796724304151;0.0;0.0
