Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;93.51111163093151;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-2.1720618089923096e-9;-2.037853447561782e-13;-0.0022759050372352053;-2.4934947262134703e-12;-0.07030994509547672;2.397990658898125e-13;0.0019693800020532163;1.366760782149218e-13;0.30103147647422746;0.0274679999997539;0.00020489876053988624;1.0406812753160318e-12
2.0;93.51112837627774;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-2.172060163095232e-9;-2.0378504296044323e-13;-0.0014421654842005675;-2.4934933742251196e-12;-0.07030994509547674;2.397991180455858e-13;0.0017375399986091957;1.3667609049547782e-13;0.29431497954602925;0.0274679999997539;0.00021514384211361156;1.0406814435652921e-12
3.0;93.51114802135967;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-2.172058187847693e-9;-2.0378468077331157e-13;-0.0002776933226953235;-2.4934917516980955e-12;-0.07030994509547671;2.397991806380584e-13;0.0020084399984972197;1.3667610523343234e-13;0.2899225540111105;0.0274679999997539;0.00026636867647789454;1.0406816454821993e-12
4.0;172.26402007771384;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-4.552227438645469e-10;-2.3860298737492197e-14;-7.78811833322249e-13;-6.846068296199431e-13;-0.07030994509547674;0.0014832490630023348;0.002559060005475535;2.328917347731422e-13;0.28745557734344185;0.02746799999987353;0.0002919808084681303;4.0553318754406135e-12
5.0;172.26404051646415;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-4.552226459419192e-10;-2.3860292928693894e-14;-7.78811617086238e-13;-6.846066960353148e-13;-0.07030994509547676;0.010371219627845546;0.0025055100057275303;2.3289177756407415e-13;0.27912952575051353;0.02746799999987353;0.00032271547968496466;4.055334941601138e-12
6.0;172.26405057958482;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-4.5522259715040664e-10;-2.3860290034288764e-14;-7.788115093624034e-13;-6.846066294746759e-13;-0.07030994509547674;0.021728442412982506;0.0027726299983075534;2.3289179888535237e-13;0.27506803831114;0.02746799999987353;0.00033296056125869033;4.0553364693666096e-12
7.0;172.26406045319945;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-4.5522254927967333e-10;-2.3860287194564796e-14;-7.788114037122977e-13;-6.846065641701365e-13;-0.07030994509547672;0.042340957592226454;0.0030882600006595807;2.328918198043365e-13;0.27106672093358486;0.02746799999987353;0.0003380831020455532;4.055337968301838e-12
8.0;199.46954171609997;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-3.5382524532879713e-10;-1.801066076116964e-14;-5.679560949649812e-13;-5.435750675696389e-13;-0.07030994509547674;0.05354999999932462;0.0025407899948690833;3.077337895142972e-13;0.26911118979120374;0.027467999999891746;0.002105334439574843;0.009569614190768915
9.0;199.46961959449345;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-3.538250212180994e-10;-1.801064818503226e-14;-5.679556561372006e-13;-5.435747496675083e-13;-0.07030994509547672;0.05354999999932462;0.002472120005425077;3.077340692046384e-13;0.2695399014816597;0.027467999999891746;0.012247822394982;0.011664907526586455
10.0;172.266248968081;99.51341272535358;-2.048214724855875e-8;-0.03312796790030677;-4.5521380963273355e-10;-2.3859768752469353e-14;-7.787921081869233e-13;-6.845946416526804e-13;-0.07030994509547675;0.05334833504122874;0.0019177200010514796;2.328956390617302e-13;0.26593721214139077;0.02746799999987353;0.03698934627814099;4.0556116491143885e-12
