Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.6921171214597;512.9;89.4606932768354;635.7196156017051;80.0;1535.734022516958;1639.1863763928095
2022.0;1552.0;1552.0;0.0;0.0;2100.418387086136;736.1646503756016;100.1343071619681;551.9747724977539;81.58998502757491;1131.1841028891902;420.8157164064838
2023.0;1509.0;1509.0;0.0;0.0;2351.2302051782967;737.4163238976503;108.7268370562917;412.04502095389756;81.58998502757254;1120.4341028234744;388.56571647219965
2024.0;1412.0;1412.0;0.0;0.0;2608.64867894533;812.5076339270271;86.58837780114642;255.48551450479292;89.74920423391728;1099.072964809212;312.9268357371567
2025.0;1412.0;1412.0;0.0;0.0;2903.1395592105287;807.2139162311402;92.4179877512587;217.8772157524027;98.72439366408696;1100.1398414248329;311.85993834728765
2026.0;1295.0;1295.0;0.0;0.0;3124.12198182681;801.5049662577635;72.88993034417759;199.62268078177786;108.59716093987831;1061.0322181913368;233.96753862737987
2027.0;1233.0;1233.0;0.0;0.0;3314.511226075514;795.3482113985589;57.99234165638705;189.27020269634974;119.4572737127355;1035.3588344640266;197.64089705262785
2028.0;1141.0;1141.0;0.0;0.0;3456.368348341457;788.7085217727658;40.59181312604787;169.84254283524356;131.40348063486127;994.5357094589637;146.4639942636293
2029.0;1049.0;1049.0;0.0;0.0;3598.267690984626;781.5480125055137;17.953384860938083;107.59925999037955;144.54440556899624;949.695585337648;99.30408795447637
2030.0;958.0;958.0;0.0;0.0;3676.954803220364;773.8258244677095;6.074156100988224;99.41290719556466;158.99953988490668;880.5616463362994;77.43799376301438
2031.0;866.0;866.0;0.0;0.0;3709.449125780206;765.4978947128525;2.539505626558358;65.46827710074683;174.90032389988338;790.9354176212593;75.06418639535748
2032.0;774.0;774.0;0.0;0.0;3666.1648121913013;756.5167026440917;2.1541520894935187;58.61345885531932;192.39134570361733;702.2489916566333;71.75057327368711
2033.0;682.0;682.0;0.0;0.0;3546.603433076605;746.8309990584885;1.6021557300065161;53.12822432620124;211.63165582010407;612.2815444017415;69.71797833903918
2034.0;591.0;591.0;0.0;0.0;3350.6511958613855;736.3855129118051;0.738191529358578;49.82853277405597;232.79621496068313;523.3741284076115;67.62534893295437
2035.0;499.0;499.0;0.0;0.0;3075.107383551669;725.1237238146491;0.5778011059155476;48.842287389151785;256.072409487933;434.1254076494022;64.8740604843574
2036.0;407.0;407.0;0.0;0.0;2717.3206914008265;712.9755333381252;0.5754614667900965;51.23569734592735;281.68143435412134;346.4727714489263;60.52670235753189
2037.0;315.0;315.0;0.0;0.0;2273.3501728317347;699.8552463052215;0.6239582960731289;58.491313967797;309.88461182233243;259.1490473643477;55.85045943888069
2038.0;224.0;224.0;0.0;0.0;1750.546124553081;685.7252889585263;0.623958295083473;60.45480102504375;340.87476133114393;174.57480762724487;49.424661929571094
2039.0;132.0;132.0;0.0;0.0;1153.9493992167738;670.486965900161;0.5851057120456663;57.52465372410049;374.9642000280694;90.00892130175869;41.990508957310304
2040.0;40.0;40.0;0.0;0.0;483.83691303149635;654.0533319195381;0.5713451300040949;55.48780913573522;412.4628938106654;0.822526585901993;39.17686230553685
2041.0;0.0;0.0;0.0;0.0;295.11225096082717;141.15333191953812;0.5713451296818246;46.99998502144921;4187.399444248168;2.6513601052703605e-13;1.0184988266233747e-11
2042.0;0.0;0.0;0.0;0.0;257.2687495707583;0.0;0.5631524004752071;37.28034898959367;4211.37205942363;2.9196650641216276e-13;1.1269333477442723e-11
2043.0;0.0;0.0;0.0;0.0;222.59727284235737;0.0;0.4509564324726277;34.2205202959283;4233.242552659069;3.2150005368750354e-13;1.2492362271653296e-11
2044.0;0.0;0.0;0.0;0.0;191.53943805267875;0.0;0.3213160469802109;30.736518742698415;4253.858157278663;3.527677508051705e-13;1.387240569949749e-11
2045.0;0.0;0.0;0.0;0.0;164.3917429681266;0.0;0.27430250078822704;26.87339258376391;4274.176880712564;3.962827343283536e-13;1.5433109300097863e-11
2046.0;0.0;0.0;0.0;0.0;140.498035005627;0.0;0.2743025002603079;23.61940546223929;4292.7038276354615;4.553380463919089e-13;1.7220649154623744e-11
2047.0;0.0;0.0;0.0;0.0;118.88599704344367;0.0;0.27430249991654554;21.337735462266785;4310.309438800672;5.294292892977826e-13;1.9232447580019855e-11
2048.0;0.0;0.0;0.0;0.0;101.37663223108707;0.0;0.2510565272068512;17.258308285149738;4327.353147218288;5.862553807964832e-13;2.1545377943405915e-11
2049.0;0.0;0.0;0.0;0.0;86.33244740787403;0.0;0.19762132522726744;14.846563497985777;4342.8864095430545;6.901534538124845e-13;2.421651074143709e-11
2050.0;0.0;0.0;0.0;0.0;73.6281916350244;0.0;0.07005765490515384;12.634198117944475;4357.8136979370565;8.610625419297467e-13;2.7314911988118503e-11
2051.0;0.0;0.0;0.0;0.0;61.69476163264328;0.0;0.04371119600179359;11.889718806379324;4371.98111515093;1.0632387559891733e-12;3.0929880115673136e-11
2052.0;0.0;0.0;0.0;0.0;52.08305998439373;0.0;2.5695681315433923e-8;9.611701622553866;4384.887574873582;1.292161531702033e-12;3.5152489111646614e-11
2053.0;0.0;0.0;0.0;0.0;43.0287949922607;0.0;2.5620486487152606e-8;9.054264966512537;4397.452375031898;1.959114012916016e-12;4.0167503591338264e-11
2054.0;0.0;0.0;0.0;0.0;35.19216663808797;0.0;2.559986486191316e-8;7.836628328572869;4409.135583709247;3.250450175710846e-12;4.617742892782556e-11
