Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;158.16268288619435;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-1.3070193597791286e-10;-0.0;-4.956218209735469e-15;-1.3569460987522065e-14;-0.07517913237256468;2.4722282092333127e-14;0.0026727299993417994;0.023071999999371064;0.242532389970889;0.047088000000000005;0.00015925244647302646;0.0
2.0;159.24369630574537;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-1.2882116094448974e-10;-0.0;-4.8899855191268205e-15;-1.3398267349728963e-14;-0.0751791323725647;2.5479255526850156e-14;0.002358089994687289;0.023071999999492363;0.23712110185143737;0.047088000000000005;0.0001672151802372776;0.0
3.0;176.38615421509348;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-1.047388006229739e-10;-0.0;-4.0350240940789464e-15;-1.115466914643603e-14;-0.07517913237256466;4.9520345660796274e-14;0.0027257399948873197;0.02307199999987493;0.23358225111321232;0.047088000000000005;0.0002070284033222479;1.4254283464743892e-14
4.0;194.55781460321455;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724461629304899e-11;-0.0;-3.4042270576674293e-15;-9.461244190745148e-15;-0.0751791323725647;0.0017807553148016795;0.003473010004623325;0.02307199999993048;0.23159467906836742;0.047088000000000005;0.00022693479199696717;2.0582229665572872e-14
5.0;194.55781424860737;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724461635135305e-11;-0.0;-3.4042270597861645e-15;-9.461244196483613e-15;-0.07517913237256468;0.009051792403831482;0.003400335004964199;0.02307199999993048;0.22488661911562582;0.047088000000000005;0.0002508225475459587;2.0582229629196312e-14
6.0;194.5578141926964;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724461627489992e-11;-0.0;-3.4042270570079037e-15;-9.461244188958814e-15;-0.07517913237256467;0.019359578082378884;0.003762854994899814;0.02307199999993048;0.22161439566894856;0.047088000000000005;0.0002587852813095978;2.0582229676894906e-14
7.0;194.55781414017534;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724461619764178e-11;-0.0;-3.404227054200392e-15;-9.461244181354851e-15;-0.07517913237256467;0.03859451340336446;0.004191209998098448;0.02307199999993048;0.21839064950799705;0.047088000000000005;0.00026276664819141737;2.0582229725091102e-14
8.0;194.5578133847549;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724461670269335e-11;-0.0;-3.4042270725536637e-15;-9.46124423106369e-15;-0.07517913237256464;0.05862780062385153;0.003448214990220941;0.02307199999993048;0.21681513439181568;0.047088000000000005;0.001636318609774427;2.0582229409986987e-14
9.0;194.55780919638545;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724461983056152e-11;-0.0;-3.404227186218549e-15;-9.461244538919019e-15;-0.07517913237256471;0.06230254220032085;0.0033550200045454974;0.023071999999930485;0.2171605350526118;0.047088000000000005;0.009519314046037617;2.0582227458461127e-14
10.0;194.55779892157247;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724462736842587e-11;-0.0;-3.404227460140123e-15;-9.461245280820966e-15;-0.07517913237256471;0.05510526520340527;0.002602619998605845;0.023071999999930485;0.21425795201962478;0.047088000000000005;0.028749045519877094;2.0582222755480518e-14
11.0;194.55778590223323;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724463682525739e-11;-0.0;-3.4042278037958087e-15;-9.461246211594085e-15;-0.07517913237256468;0.04316298377095051;0.0015612299973357228;0.023071999999930485;0.20796195010558355;0.047088000000000005;0.053039022090317224;2.0582216855220595e-14
12.0;194.55777489829688;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724464478080312e-11;-0.0;-3.40422809289566e-15;-9.461246994605657e-15;-0.0751791323725647;0.0320073280223298;0.0010165949973652993;0.023071999999930485;0.20160535269441646;0.047088000000000005;0.07353879176978012;2.0582211891649013e-14
13.0;194.55777087882495;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724464772704725e-11;-0.0;-3.4042281999604363e-15;-9.461247284584917e-15;-0.07517913237256467;0.026050012748660284;0.0007865999886597478;0.02307199999993048;0.20039947688189408;0.047088000000000005;0.08105948772295889;2.0582210053446897e-14
14.0;194.5577732021;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724464612666077e-11;-0.0;-3.4042281418033384e-15;-9.461247127069463e-15;-0.07517913237256467;0.02398893845981195;0.0006993899944344032;0.023071999999930485;0.20393832651009433;0.047088000000000005;0.07679550396769015;2.05822110519476e-14
15.0;194.55777933005564;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.72446417032754e-11;-0.0;-3.404227981060118e-15;-9.461246691705081e-15;-0.07517913237256466;0.027466183339469794;0.0007147799973606406;0.02307199999993048;0.20767108528119765;0.047088000000000005;0.06538506739723053;2.0582213811758166e-14
16.0;194.55778930834876;111.8999561634723;-4.3969584218651724e-11;-0.0001633333333165508;-8.724463445026697e-11;-0.0;-3.4042277174900585e-15;-9.46124597783958e-15;-0.07517913237256464;0.03872486163596072;0.0007310249952328911;0.023071999999930485;0.21235521411476319;0.047088000000000005;0.04676447658721286;2.0582218337014496e-14
