Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;438.6141963841166;0.0;0.0;1214.9999999592885;4.4677607685734675e-8;-0.0;4.6141786619777285e-8;2.3286395286273275e-8;1.3301613139683424e-8;0.0;1.3737526567713316e-8;5.69913794961736e-9;0.0;0.0
2022.0;3.2919268603391245e-9;0.0;0.0;7.517092558820405e-9;60.7786650080156;-0.0;14.304248122265856;170.49124144532098;89.2716219486823;0.0;21.010060494155002;226.67417481663756;0.0;0.0
2023.0;3.0466362465690594e-8;0.0;0.0;15138.57559445789;4.269874449416759;-0.0;0.9660363430458141;13.196283282229503;18.177227356503654;0.0;4.1125007156700315;53.89280151716745;0.0;0.0
2024.0;5802.506876096283;0.0;0.0;3710.8706434564288;68.27072949981829;-0.0;14.621175106120706;1827.3205771490082;129.4574963050267;0.0;27.893810239776194;3860.9552383238274;0.0;0.0
2025.0;11163.915969198508;0.0;0.0;1055.1356652908723;1263.3520643790741;-0.0;20.13644061908519;2819.4320050436922;2042.1216740850732;0.0;32.2853039550413;5077.587782418853;0.0;0.0
2026.0;3483.383975000787;0.0;0.0;874.9581557912354;3965.2833720811004;-0.0;16.61296733296216;2763.199501165634;6022.660747830217;0.0;26.687998397862334;4893.226528244735;0.0;0.0
2027.0;1444.695822593767;0.0;0.0;1821.6549606297704;4303.511866946929;-0.0;14.926736292213716;2551.3017884739083;6552.286258856342;0.0;23.296744741336248;4545.31351283915;0.0;0.0
2028.0;4.0834691263893114e-7;0.0;0.0;2120.259137631182;4165.737731009629;-0.0;13.775997044920148;2660.3185563833144;6335.483090433964;0.0;20.703392698194246;4648.7617894036075;0.0;0.0
2029.0;177.52750717618116;0.0;0.0;1396.1667165683057;3636.0160387856545;-0.0;11.25835852523296;2720.644318680956;5555.191259364365;0.0;16.949379332512184;4739.359734730227;0.0;0.0
2030.0;2.3690901870664377e-8;783.6473990671814;1354.0633718882552;1.2560833675249761e-8;3154.079159988043;-0.0;7.088594895259015;2614.213548039701;4898.883166135065;0.0;11.806203209019676;4598.212246711258;0.0;0.0
2031.0;1380.5040435146714;0.0;0.0;566.3083340872793;2804.307900690591;216.72919434666872;372.03368371868794;2170.9735320241302;4308.816862211976;309.5434425025983;536.2068114461356;3879.0782484993542;0.0;0.0
2032.0;1319.2374875185803;0.0;0.0;441.02641355494745;2839.1987373307484;192.35570033418685;352.961590269905;1888.8060224264486;4356.5347278217;275.9761006385007;500.23792761325325;3494.7527603173676;0.0;0.0
2033.0;8.059726488472812e-7;0.0;0.0;1261.7120755638268;2899.8993960715034;161.65257844151506;337.69374611601984;1623.6684567161974;4401.657567547469;235.6689234670649;467.9503153505694;3097.9377409982512;0.0;0.0
2034.0;1425.9313587787356;0.0;0.0;150.1237241894323;2731.6523482433536;150.904255757093;295.19693499900615;1649.8334375999916;4060.882471121081;216.58036164559545;410.27185652647813;3107.3581396089007;0.0;0.0
2035.0;1941.2772181100656;0.0;0.0;800.8572769003067;2752.8529050856605;35.62605886116151;301.37401479890735;1669.6469267182079;4101.537023400083;93.77561560511282;403.366909783043;2978.2848921427776;0.0;0.0
2036.0;1854.4797473695244;0.0;0.0;1.7814343262813175e-7;2914.975235853385;43.59107143519906;266.0167330030844;1644.37096112776;4335.585882830263;95.14928840630805;355.9939552117906;2898.966223289784;0.0;0.0
2037.0;90.83050740001555;0.0;0.0;1313.892702621852;3069.7171519642948;41.67888146798392;229.09183488294875;1516.8552390577404;4545.303610291147;87.15277608177878;308.65467754359616;2623.279404596658;0.0;0.0
2038.0;1.4366241977570867e-8;0.0;0.0;1532.0082642014643;2882.7371021583117;40.98230326812592;211.27272757208945;1656.9633184714667;4228.161661770859;81.19393268661308;283.09303988054955;2787.644614694514;0.0;0.0
2039.0;4.9501004104684846e-9;0.0;0.0;1110.4802919706137;2638.506136147946;30.933980079072402;202.80101784608524;1785.589305317727;3856.0495436267684;66.69947991731837;267.66550137458495;2968.766291220645;0.0;0.0
2040.0;2.9063117616218245e-9;0.0;0.0;921.2661066166359;2431.0523092681415;23.74170545864205;190.94923445509974;1853.0369290018873;3537.72373557625;56.60507271072662;249.78930828589995;3072.9888736822463;0.0;0.0
2041.0;1.7293959181211034e-9;0.0;0.0;6.947742086650673e-9;2214.618624795862;30.045576777957884;179.94000283432368;1672.6422200893217;3147.0945414088906;57.634990184926714;229.4185309239648;2800.7948459893396;0.0;0.0
2042.0;3.6633614966030605e-9;0.0;0.0;773.3180823437793;1884.0820186849814;30.786009334275178;146.86484494216378;1088.0318534342507;2876.33408984553;63.67011273981723;199.79742580290895;2411.0163037199445;0.0;0.0
2043.0;1.0444791576514475e-8;0.0;0.0;2587.9226871453566;1806.4254619978021;6.847491310024016;135.52095426974313;1162.0111293042733;2692.722549826242;35.68564292574779;182.8012603854732;2437.3768337839065;0.0;0.0
2044.0;383.6205409346524;0.0;0.0;1136.5589168487834;1705.7301538702911;15.212864448850965;116.72184287883101;1228.2875666626044;2484.5843478725933;39.931309511900764;158.27018053256444;2481.598793155924;0.0;0.0
