Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;195.72980465995124;9.482732606833223e-12;8.897173865447309e-14;6.353999999999512;2.9294919719800846e-12;82.43499999999942;5.86288318508775e-15;55.41999999999968;2.347320127029042e-12;153.0;12.708;49.44;164.87;78.48;110.84;11.39;563.1364607100537;33.21589075511165;433.094399977811;306.18372823610747;687.4847999999981;123.18901013738775;0.0
2022.0;318.7799288367222;4.67351678655818e-9;9.054884352864093e-14;5.019469178064013e-13;3.063022686449777e-12;123.65249999999735;5.3648944356556715e-15;83.12999999999839;2.3666488201034017e-12;153.0;12.708;49.44;247.30499999999944;78.48;166.25999999999968;11.390000000002347;395.34145518736295;33.21589075511165;424.7966378621099;459.27559235342306;687.4847999999981;184.78351520588376;0.0
2023.0;116.71467414620285;1.3061795100835286e-8;9.208333731100746e-14;2.2428655075322032e-13;3.191291612126235e-12;185.47874999997458;4.999877392391172e-15;58.93093668819658;2.4113208272644493e-12;145.35;18.35599999999951;46.144000000000005;359.9661666666634;74.556;242.00066666666476;10.251000000004714;252.4043492812204;47.978508868191525;339.3811376661091;668.5011399797406;645.7244157510135;268.9626721326459;4.183720367905191e-9
2024.0;90.89822734878815;1.4948100151698168e-7;1.180509344301817e-13;2.5094523052670177e-13;4.09427716269375e-12;106.63484676123016;6.219568725242946e-15;1.29361413407507e-8;3.148186957110999e-12;137.7000000000001;17.650000000000013;42.848000000000006;534.4535833333047;70.632;293.542270021528;9.112000000007125;144.59885050010155;44.911091465017876;216.30668088567066;989.1723450904349;544.1207944039812;323.12732889875826;2.881261763035751e-9
2025.0;79.98647385677839;5.788383540341777e-9;1.5852174395214954e-13;2.8234581235478407e-13;5.449403087890902e-12;102.71444831215774;7.894503448575702e-15;40.1813839379942;4.518388400489498e-12;130.05000000000018;16.944000000000237;39.552;630.0970967612016;66.708;286.15293670113084;7.9730000000102725;134.5848426477196;42.92733513521642;177.8589134671624;1159.3643111864062;492.17106416267046;312.8905002204674;4.2129794487329416e-9
2026.0;81.36823614632941;-7.627620045767317e-10;2.2655437475761364e-13;3.1759791198965156e-13;7.74702222810286e-12;67.69723596072184;1.0313942823648528e-14;25.360193217052803;7.1564426388303e-12;122.40000000000028;16.23800000000049;36.25599999999999;721.8202117400259;62.784000000000006;318.9449873057917;6.8340000000147905;124.17414945288434;38.738071932692115;142.98119593869546;1322.9044024570278;467.652584724195;348.79153513489257;3.629223164053919e-9
2027.0;81.60340064214085;-9.8982632566651e-10;3.397241792655124e-13;3.549577418622083e-13;1.228347610317372e-11;71.81370774037848;1.3947303339260089e-14;40.19027958400679;2.3959721341375088e-11;114.75000000000038;15.532000000000771;32.96;778.5261143674144;58.86;336.91584718951117;5.695000000021949;132.50682292482347;37.565418666368664;127.56036901809418;1417.653227921714;434.54873236554954;367.41101981371156;3.934087386511152e-9
2028.0;82.19318565298137;2.2741591063280886e-10;5.015803052985322e-13;3.937311777545737e-13;2.604411709604535e-11;98.35344536510237;2.008160201649323e-14;23.195772600605384;1.981975149441227;107.10000000000055;14.82600000000109;29.664;839.3484887744596;54.93599999999999;369.7167934401847;4.556000000045908;137.1118136879239;38.41129077800199;111.08373936067153;1518.8471061228295;399.9523343209612;399.8467849982248;0.15499866917916247
2029.0;83.54351818578522;0.0014409301055603378;8.068505358050583e-13;4.316712413880601e-13;1.1828044133632278e-8;106.19416020592779;2.960907238288716e-14;7.528952409129479;3.268987574707657;99.45000000000078;14.120000000001447;26.368000000002933;926.7106008062286;51.012;385.5232327074567;5.398975149487134;218.43507186646517;36.878872541653784;6.727872224719825;1655.5925118683608;364.5699468281337;420.34100993342463;0.32794572420677487
2030.0;85.27080554274768;0.0020161846131589137;1.2815506047155219e-12;4.747852669267269e-13;1.2791118000525031e-9;108.96192547371481;4.476058564256133e-14;2.5352129266244985;4.333981362058246;91.8000000000011;13.414000000001838;23.072000000005996;1021.9134276788232;47.088;385.6628517832529;7.528962724194793;194.57055068108212;35.02652185675095;7.954771510454474;1807.0470620426215;328.93723884410196;420.4971421754107;0.6349691929318684
2031.0;86.33043818613884;0.002123014800404209;2.3295870404409836e-12;5.261505406084495e-13;8.067074499626797e-10;100.80514986050936;1.6631610706546722e-13;5.7703679093435455e-11;5.931472043078192;84.15000000000164;12.70800000000227;19.776000000009184;1119.8840198192047;43.16400000000001;380.8087313765441;10.723944086253038;166.35306815119682;31.4494074058435;7.764512447253721;1961.0387102172842;292.57821517674984;414.6097871398265;0.709061907640557
2032.0;87.96745565840267;0.005326688845112716;3.7885319122959135e-12;5.847656083034563e-13;9.396598347911384e-10;84.91834991025591;4.7667944375340445e-11;1.0544147717369351e-8;8.327708064570404;76.50000000000242;12.002000000002745;16.480000000013277;1209.6978363463807;39.240000000000016;373.4193980432684;15.51641612933123;144.6850005486789;30.569403533372796;7.769804178841818;2095.332818343909;260.415969690237;407.21766307035006;1.7491547300119177
