Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;5.2833179539553716e-8;0.0;0.0;101.2499999999539;7.881970544143485e-7;-0.0;-0.0;1.1831459060071816e-6;2.3457242080353363e-7;0.0;0.0;2.8945987388752897e-7;0.0;0.0
2022.0;3.5313899610118856e-8;0.0;0.0;198.24749997766213;14.20756528438291;-0.0;-0.0;30.95117253425104;22.068464095979234;0.0;0.0;42.05670560209435;0.0;0.0
2023.0;1.161831548533813e-7;0.0;0.0;388.16860496709046;0.6895921345271124;-0.0;-0.0;3.345122504715803;4.121846358464881;0.0;0.0;17.138201990614487;0.0;0.0
2024.0;54.5900542740998;0.0;0.0;686.6217411153149;3.797871194587633;-0.0;-0.0;35.7213921706;24.074070473410334;0.0;0.0;208.1452264999887;0.0;0.0
2025.0;3.462694166074811e-8;0.0;0.0;1218.3433447867067;5.250415613150591;-0.0;-0.0;75.22379949935946;33.72972566248271;0.0;0.0;449.2671054153215;0.0;0.0
2026.0;8.738500244066978e-9;0.0;0.0;2165.2305683045165;6.6710662173475574;-0.0;-0.0;178.84550637895728;36.77690580037385;0.0;0.0;999.7978528667429;0.0;0.0
2027.0;4.3603507763554475e-9;0.0;0.0;3851.0660905603804;8.297736596998647;-0.0;-0.0;406.44476007090407;35.60089599140922;0.0;0.0;1943.1288252774407;0.0;0.0
2028.0;2.6514032068584927e-9;0.0;0.0;6852.188195479792;10.473239132915902;-0.0;-0.0;1014.5940693597188;35.07239524012007;0.0;0.0;3857.705398038521;0.0;0.0
2029.0;1.9161253096226134e-9;0.0;0.0;9.097411858786701e-9;12.437428948768334;-0.0;-0.0;2393.6696641152244;31.777959620252307;0.0;0.0;6913.920497126109;0.0;0.0
2030.0;1.3387565810937304e-9;23543.53954540629;27450.549418701514;2.4486748375918713e-9;8.918178762115904;-0.0;-0.0;1813.2347192419763;28.722237081267266;0.0;0.0;6867.420645423429;0.0;0.0
2031.0;1.4894569203010537e-9;0.0;0.0;2.7829454669186303e-9;2.3643724171214107;6673.020484736083;9681.667074370658;407.4964139347456;3.4506480405702873;-4225.016852419142;-1508.157930114757;609.5932827246668;0.0;0.0
2032.0;1.691997874657357e-9;0.0;0.0;3.2507281251083026e-9;2.1466914860129123;5976.76695726543;6880.513061480053;363.9745237542398;3.168086389976368;-1048.4579262504535;-392.0201551895465;569.4555003805675;0.0;0.0
2033.0;1.9920741736970183e-9;0.0;0.0;4.031545613205216e-9;1.8840254540278079;4785.232442320708;4828.722580055307;310.1964028602665;2.694615538796516;2596.0237530629815;2681.3973428286004;473.9479708562986;0.0;0.0
2034.0;2.306408583898603e-9;0.0;0.0;5.3345650313786265e-9;5.900269449962113;3572.2337465805176;3521.6851490332815;380.84213586898136;7.426987063455918;3988.455588056964;3995.981454161039;572.4891949880509;0.0;0.0
2035.0;2.766043472462346e-9;0.0;0.0;8.105011805574197e-9;5.076052392728298;3106.1140900324317;3216.1635607745884;595.6278539380869;6.442151213655047;3535.0898914210698;3811.159000096965;793.0768945411427;0.0;0.0
2036.0;3.3933721816074915e-9;0.0;0.0;1.5655952274422763e-8;4.629326970459416;2876.653450835917;3057.446894859376;626.9709726519544;5.985764650393385;3397.3913650390746;3740.6455611673523;866.6234241490984;0.0;0.0
2037.0;4.126717821351072e-9;0.0;0.0;3.998731365856248e-8;3.8448956519566315;2595.6606208073117;2983.106510621364;974.6726011681598;5.3056425116791806;3390.158894137302;3540.3806374894425;1340.2515513166927;0.0;0.0
2038.0;4.983922304339519e-9;0.0;0.0;1.0089039532630512e-6;3.2336546643058;2278.168324657755;2595.556559853858;1056.4269152837117;4.630488788693346;3190.040867903948;3322.750678505274;1475.9498480128793;0.0;0.0
2039.0;5.775902364826011e-9;0.0;0.0;1181.2788332543314;2.5131147559175866;1837.5466647448238;2274.0605467131836;1086.9194133889248;3.8334268542463596;2898.5544294365995;3123.5444213674355;1574.9567233692112;0.0;0.0
2040.0;6.997009529801907e-9;0.0;0.0;942.7771133548649;2.0444596552764205;1682.8296744199863;2080.329024170524;1211.2591355638783;3.0974396865756;2625.919689278141;2889.6163411279495;1780.0272547953994;0.0;0.0
2041.0;8.211636154965254e-9;0.0;0.0;1.630368985616916e-7;1.7277214460074881;1800.1774271289682;1885.8030698818354;701.7641349726771;2.5624728870482283;2654.149722742221;2615.0314516681233;1326.3879566683106;0.0;0.0
2042.0;2.0798925950912306e-8;0.0;0.0;634.1140575730799;1.239446149194098;1279.1431920488583;1662.6413087069134;495.68793003697914;1.975650039273097;2242.2036862346013;2407.536825818271;1198.2416590163705;0.0;0.0
2043.0;5.963807955940967;0.0;0.0;1167.5823875311812;1.18407763938092;1141.7089533277347;1567.0442255707737;618.7277263806519;1.8589463047058934;2008.2565997501297;2249.8879127582627;1342.1961555240641;0.0;0.0
2044.0;10.615578209271401;0.0;0.0;555.2947239615718;2.2467754166163703;1117.1846139234367;1435.7832746733013;661.2570747400424;3.4507481361247985;1859.9270308170069;2044.8793617963645;1443.5057897302436;0.0;0.0
2045.0;14.171796909097486;0.0;0.0;794.4020994807344;4.6477929310504305;1044.3581878850498;1325.8886172389523;668.9754953550777;6.2387872150076245;1680.0676144217562;1862.4798202704962;1405.9180878624582;0.0;0.0
2046.0;25.225798494422765;0.0;0.0;679.4131845200166;8.542315236709163;982.7515449871576;1188.848989538256;643.8346068681727;11.352217352244496;1526.0441414599766;1662.6945128260065;1363.1979900553058;0.0;0.0
