Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;190.14437725588954;0.0;0.0;1012.4999999833532;1.4963291965528518e-6;-0.0;2.0728044154049834e-7;5.2630410573539204e-8;4.4491825206656647e-7;0.0;6.163793510505441e-8;1.286700830641624e-8;0.0;0.0
2022.0;1.13582817770879e-7;0.0;0.0;374.105353032208;34.60079977788417;-0.0;14.3662571949615;155.83447583874323;50.64515162860481;0.0;21.027875283225306;202.77412221427954;0.0;0.0
2023.0;2.383356690871521e-5;0.0;0.0;14337.128043417924;2.400258836577303;-0.0;0.9668291305428228;15.18807522401917;10.232347405726047;0.0;4.12161321501044;61.58682803342383;0.0;0.0
2024.0;2715.943958712394;0.0;0.0;4804.652050017123;37.56863871486156;-0.0;14.6467881012992;1779.2293640803925;71.70555700365473;0.0;27.955660931814027;3740.4260420562928;0.0;0.0
2025.0;10060.279097703331;0.0;0.0;1.4228712839337446e-7;585.0629964025323;-0.0;19.617779052466606;2948.9787045653993;955.0312351155476;0.0;31.7862599954493;5278.6190349092385;0.0;0.0
2026.0;1915.4561278897975;0.0;0.0;1560.4780284283813;2839.7780571460835;-0.0;20.75471033364294;2737.160787274539;4400.937720046611;0.0;30.83060785686721;4789.755481630365;0.0;0.0
2027.0;814.328662171635;0.0;0.0;1715.7953142097792;2948.9475876686615;-0.0;17.90897748717499;2645.8059849666247;4566.069146148875;0.0;26.279077570194644;4660.582058819471;0.0;0.0
2028.0;0.000507390713047456;0.0;0.0;1771.339564864615;2793.0127448722073;-0.0;14.391787069266254;2696.6413718235676;4324.865282032362;0.0;21.315094895679785;4690.652230839735;0.0;0.0
2029.0;1.934940526397844e-6;0.0;0.0;2035.0409819733754;2411.630171994777;-0.0;9.840306364958275;2667.8517322219805;3775.3676230230935;0.0;15.565373232619034;4649.205123191301;0.0;0.0
2030.0;3.4100125881924987e-6;1384.3737742147582;1088.7166265148753;1.2934246015257882e-7;2040.5894633919959;-0.0;6.9277465697046186;2637.25165815967;3238.79367148417;0.0;11.572468671650611;4644.7467450566555;0.0;0.0
2031.0;470.84632906268257;0.0;0.0;1998.015665504724;1912.977028211378;379.1395853898482;237.1856624625992;2236.7388455739288;2974.222968149812;545.1080628775245;371.4307380528419;4004.4386185641083;0.0;0.0
2032.0;1563.7548386369208;0.0;0.0;580.5885836158211;1923.7642302178235;336.7482446835757;200.21986448825567;2162.8118217262895;2923.1278296941605;484.248367524759;319.2414583277202;3972.859030251275;0.0;0.0
2033.0;1568.7509353840605;0.0;0.0;537.641987571237;2116.0335005205065;290.6517620204822;210.6021985155368;1859.4744513649362;3187.646420330268;421.2932116574565;315.79778416960767;3531.8091081283537;0.0;0.0
2034.0;1361.9655710455431;0.0;0.0;274.1714102588901;2326.04849319668;256.5260931722964;173.2415586229378;1733.8031296562085;3461.1098277876913;372.29027938364226;266.18545768296383;3279.2356163832137;0.0;0.0
2035.0;1357.6330666862475;0.0;0.0;3.702163772077265e-7;2335.421707178586;103.32586709379336;222.21503932049853;1757.975384465385;3501.622055870047;206.0021561818736;304.34600640598416;3160.949517737322;0.0;0.0
2036.0;1087.324955934233;0.0;0.0;275.52923568549613;2367.7101073564186;81.97180784727374;196.36319855992198;1683.812352008553;3560.456532275818;172.75457404591802;268.9502261840336;2924.144590843639;0.0;0.0
2037.0;370.85975811530926;0.0;0.0;1114.9722604667816;2355.381736850605;130.12605394612766;166.89155982588173;1512.8414331823524;3539.3389603195933;210.76070484041136;231.04601098009357;2646.5055400769515;0.0;0.0
2038.0;1.632652700021778e-6;0.0;0.0;1241.4967050767702;2269.9372389587047;173.1160145309179;153.9222441645422;1556.7943823159246;3374.842457383452;244.502215617774;211.2833375008795;2689.910561388158;0.0;0.0
2039.0;3.5490372792097755e-7;0.0;0.0;1229.9280872750528;2082.7351433209747;133.46537740574072;147.1700268840671;1641.5322353738168;3086.440487789473;197.35671121787936;199.14815526967138;2801.3153413276755;0.0;0.0
2040.0;1.669302838046542e-7;0.0;0.0;1006.1376062998097;1914.1382347365836;111.40866516909847;142.3601207189244;1710.2450083287226;2821.4100555446535;168.90239540039784;189.22817619788322;2899.6897175027293;0.0;0.0
2041.0;8.287267045316727e-8;0.0;0.0;4.435326218092251e-8;1820.2067989141826;131.37951399817476;136.5582104946269;1634.8929167513577;2591.684414163039;179.40739976238154;176.31329245573548;2739.8830021752765;0.0;0.0
2042.0;2.225284887531824e-7;0.0;0.0;425.9877101688678;1600.4851640976287;104.40586639941024;115.59245114071203;1122.3072560974592;2448.169424831723;163.480441559798;159.33135707133283;2462.9135666831376;0.0;0.0
2043.0;8.939133339954361e-7;0.0;0.0;2286.720373732701;1511.991021334105;59.71284938280701;105.09341941493214;1101.7849328549867;2252.073031134867;110.67238523284279;143.279308340557;2316.632707431679;0.0;0.0
2044.0;458.90959506091997;0.0;0.0;1134.569750132204;1413.9693525900695;30.904923278849058;96.27276596619113;1161.207097937491;2061.2474383581675;74.58185109821669;129.67359646652992;2330.5294722287754;0.0;0.0
