Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.908346710690001;0.09290909061790356;1.0474397855349134e-10;3.0291893754298395e-12;0.0;0.0;0.135;0.0;0.0;4.247673787176274;0.0;0.0;0.0;0.0;4.247673787179594;0.0;0.135;0.0;1.4510986058084604e-11
2022.0;70.0;0.35;0.3251443772558895;1.4849999999778043;11.07491129472057;4.1115422983962787e-10;0.006911492316759607;0.02767237865806589;0.0;0.0;0.135;0.0;0.0;7.327673587141158;0.0;0.0;0.0;0.0;7.327673599275925;0.0;0.135;0.0;0.002869652746299717
2023.0;65.33333333339627;2.961758415685232;0.3183943773719088;1.9877567797288536;11.410321246446612;0.786212233812443;0.003631480035591799;0.021857285408628337;0.0;0.0;0.12825;0.0;0.0;2.817680696915078;0.0;0.0;0.0;0.0;2.8176807220177316;0.0;0.12825;0.0;0.0014627685624088807
2024.0;60.66666666679341;2.9384250839305954;0.311644402238924;21.926074576867368;4.823114031496601;0.7800182948366309;0.02679911795800848;1.3979408886547575;6.296387459512394;0.0;0.12150000000000001;0.0;0.0;2.943238738104526;0.0;0.0;0.0;0.0;2.943239449314625;0.0;0.12150000000000001;0.0;0.01044810313470686
2025.0;56.000000000191314;2.9150917505983553;3.4888383544692063;29.42941711180336;4.485402373210651;0.7738243554513975;0.43345009173292476;2.424633896146614;6.314036533861881;0.0;0.11475;0.0;0.0;2.699277964045025;0.0;0.0;0.0;0.0;2.710331099693981;0.0;0.11475;0.0;0.014422602898245193
2026.0;51.33333333359931;2.891758417266785;16.733575890650474;29.422667112053254;1.7460179134880147;0.6850069847328674;2.187924606380329;2.4819922907512035;8.442095014648107;0.0;0.10800000000000001;0.0;0.0;2.8318636537900033;0.0;0.0;0.0;0.0;2.8658359827682376;0.0;0.10800000000000001;0.0;0.015250300614537797
2027.0;46.66666666701965;2.868425083934498;19.561719766253542;32.49528084959346;0.9626075853019854;0.6401659361173158;2.6161727350149033;2.7983032589840002;9.63544846364044;0.0;0.10125;0.0;0.0;2.7785885203492025;0.0;0.0;0.0;0.0;2.8296834005774;0.0;0.10125;0.0;0.014913202858569318
2028.0;42.000000000455266;2.84509175060202;20.909143266538358;36.29286629685545;0.3486810904906288;0.5835840795618553;2.891362186730838;3.2951395660929195;10.648137899158922;0.0;0.0945;0.0;0.0;2.688615826408062;0.0;0.0;0.0;0.0;2.756302657665879;0.0;0.0945;0.0;0.014070878647520088
2029.0;37.333333333910275;2.821758417269574;20.902394214579306;40.69902703600615;0.1391733474220936;0.5143174822109019;2.9650235177805437;3.846539300189889;11.414151665822969;0.0;0.08775000000000001;0.0;0.0;2.5621838919519173;0.0;0.0;0.0;0.0;2.6330797942010484;0.0;0.08775000000000001;0.0;0.012161979048196665
2030.0;32.66666666739048;2.7984250839372047;20.895644218641515;46.38875566840834;4.005254643575056e-8;0.4187223884835172;3.0690067504992893;4.683749061909379;11.820342543380743;0.0;0.081;0.0;0.0;2.3950960408419224;0.0;0.0;0.0;0.0;2.465265858872902;0.0;0.081;0.0;0.011152676593843775
2031.0;28.00000000090468;2.775091750605012;20.888894226685302;46.38200566881514;3.698422400751714e-8;0.4152310626495741;3.1662701235837587;4.708402580300498;12.216985460885828;4.354082662094019;2.642394316803491;0.6000184415833085;0.39711501364187735;2.39097957423096;0.0;0.0;0.0;0.0;2.463695607141869;4.354082662094019;2.642394316803491;0.6000184415833081;0.3971150136418775
2032.0;23.333333334467092;2.7517584172731113;22.130084360989777;53.43602768450598;3.333832102042703e-8;0.4117397453607246;3.4780959597570016;5.452984163183264;12.666747254944251;4.354082662094019;2.6356443168034906;0.6042983524125555;0.38987468983179285;2.392089988021621;0.0;0.0;0.0;0.0;2.468222592177649;4.354082662094019;2.6356443168034906;0.6042983524125559;0.38987468983179274
2033.0;18.66666666810325;2.7284250839433435;26.780194803283134;55.73460069421288;3.009051444985163e-8;0.4082483572039968;4.242502973335325;5.638096811466729;13.19444171267843;4.354082662094019;2.628894316803491;0.5966334075107694;0.4201585477096806;2.4005913510231793;0.0;0.0;0.0;0.0;2.4784561133175806;4.354082662094019;2.628894316803491;0.5966334075107699;0.42015854770968103
2034.0;14.00000000186575;2.7050917506125107;32.02258953779868;58.126498386427635;2.6613642921514855e-8;0.39412270292423907;5.117449183595786;5.879179670186123;13.616699018198211;4.354082662094019;2.6221443168034906;0.5890482052640366;0.4032547479390978;2.396439487853115;0.0;0.0;0.0;0.0;2.478589381021335;4.354082662094019;2.6221443168034906;0.5890482052640376;0.40325474793909805
2035.0;9.333333335893444;2.68175841728071;37.136319518522974;59.494124016632796;2.3745935000113362e-8;0.3769725625360846;5.85777066601712;6.279652084481403;14.097465026030974;4.354082662094019;2.6153943168034908;0.4095036812709867;0.4768549980060572;2.373763711478564;0.0;0.0;0.0;0.0;2.468780391629858;4.354082662094019;2.6153943168034908;0.409503681270987;0.47685499800605696
2036.0;4.66666667070155;2.6584250839487824;42.86461602243256;59.48737401871801;2.136982705819466e-8;0.3642335189704856;6.788930031973702;6.512802466381634;14.448444757475087;4.354082662094019;2.608644316803491;0.40993731854914633;0.47832945596458276;2.3234498613875685;0.0;0.0;0.0;0.0;2.435509728716332;4.354082662094019;2.608644316803491;0.4099373185491465;0.4783294559645822
2037.0;6.085692060194282e-7;2.635091750616933;48.018747506737995;61.22432075270537;1.6405820774906027e-8;0.3842623980261989;7.439302583046029;6.381802002615978;15.334692436072869;4.354082662094019;2.6018943168034907;0.509259613979689;0.45898120402600723;2.339004826293259;0.0;0.0;0.0;0.0;2.4667371553574773;4.354082662094019;2.6018943168034907;0.5092596139796889;0.4589812040260073
2038.0;6.176209971203819e-7;2.6350917506184626;49.98980598424637;69.1458205045598;1.577867203509285e-8;0.37297402696042564;7.787782537340305;6.981420153849285;15.806770900890449;4.354082662094019;2.595144316803491;0.5973299717314485;0.46045889654632277;2.3372869463528643;0.0;0.0;0.0;0.0;2.468075566641396;4.354082662094019;2.595144316803491;0.5973299717314483;0.4604588965463227
2039.0;6.449842995185285e-7;2.6350917506202793;49.983055994029506;79.05809184439204;1.52460012125278e-8;0.361036573146793;7.987387085904336;8.146300742130775;15.977598440047359;4.354082662094019;2.5883943168034906;0.55345547790831;0.47786111247774643;2.304922009989152;0.0;0.0;0.0;0.0;2.4336446946982435;4.354082662094019;2.5883943168034906;0.5534554779083088;0.47786111247774604
2040.0;7.045434514772598e-7;2.6350917506224723;49.976305996419;90.09245767655423;1.4742983071660688e-8;0.3610365723549682;8.24132813910521;9.505379652839391;15.861444554629188;4.354082662094019;2.581644316803491;0.5339852197576642;0.5005843423015051;2.2454085687891174;0.0;0.0;0.0;0.0;2.371303113523797;4.354082662094019;2.581644316803491;0.5339852197576642;0.5005843423015052
2041.0;7.84777453588977e-7;2.6350917506251217;49.96955599768181;100.23417883760492;1.4262680814716373e-8;0.3610365473459562;8.677442859897381;10.796590508945679;15.484887252759291;4.354082662094019;2.5748943168034906;0.0;0.0;2.1522658795476226;0.0;0.0;0.0;0.0;2.266796439983397;4.354082662094019;2.5748943168034906;0.6557678434787239;0.5284583761764987
2042.0;8.795728589304254e-7;2.6350917506287788;49.77266162113033;98.87742883812977;1.3865398200049321e-8;0.23723362994312222;9.225909320359104;11.848735963502413;15.445096032599253;4.354082662094019;2.5681443168034908;0.0;0.0;2.0618630282007127;0.0;0.0;0.0;0.0;2.163009701750566;4.354082662094019;2.5681443168034908;0.7005918950477772;0.5434892810845875
2043.0;9.899491301782763e-7;2.635091750633547;49.77266162313956;103.79242934044925;1.3737430151577688e-8;0.1910947362685269;9.40708118840883;12.883170186244728;15.943838570053224;4.354082662094019;2.5681443168034908;0.0;0.0;2.0307393834107614;0.0;0.0;0.0;0.0;2.1350061497982877;4.354082662094019;2.5681443168034908;0.5295958343038384;0.5468370060312525
2044.0;1.116685175421301e-6;2.6350917506432188;49.772661607865;116.5653263764224;1.3541208083235602e-8;0.17333346542205047;9.581113878655833;14.335302649359289;15.927014860296111;4.354082662094019;2.5681443168034908;0.0;0.0;1.9807509199975466;0.0;0.0;0.0;0.0;2.0850545760671357;4.354082662094019;2.5681443168034908;0.4343651658160807;0.5534462832164291
2045.0;1.2622181631986245e-6;2.6350917506560054;52.12185709668145;127.29479620304963;1.327128768185667e-8;0.17333346364023397;10.371855136424701;15.544608646560443;15.405541807485589;4.354082662094019;2.5681443168034908;0.0;0.0;1.8939983972305972;0.0;0.0;0.0;0.0;1.9919215893856659;4.354082662094019;2.5681443168034908;0.47520226540291566;0.5314910937719084
2046.0;1.4304847685024285e-6;2.635091750668156;59.93101693032702;132.19770226076537;1.3137656182252368e-8;0.17333346334251987;11.960902382449342;15.55360498346799;15.216430928077973;4.354082662094019;2.5681443168034908;0.0;0.0;1.838260908941744;0.0;0.0;0.0;0.0;1.9337644378682664;4.354082662094019;2.5681443168034908;0.5542213891618812;0.5443358993846695
2047.0;1.6248196314589638e-6;2.635091750695368;67.47777385794315;134.86896612168425;1.3016120067025428e-8;0.1733334623078327;13.600262609806586;15.605503803095086;15.050900393841733;4.354082662094019;2.5681443168034908;0.0;0.0;1.7739243914820266;0.0;0.0;0.0;0.0;1.8621435260096324;4.354082662094019;2.5681443168034908;0.5321777126061012;0.5349342715443222
2048.0;1.8496889524493044e-6;9.53411202571823e-9;76.07586223996016;135.97836599956045;1.2925176003581477e-8;6.043518836431134e-10;15.476599263105165;15.447610694290246;14.975805715014125;4.354082662094019;2.5681443168034908;0.0;0.0;1.7052050294737549;0.0;0.0;0.0;0.0;1.784091018089634;4.354082662094019;2.5681443168034908;0.6373076572195987;0.4627545645353118
2049.0;2.1103553585404466e-6;1.0956245217791452e-8;81.60899462778647;141.73903936598035;1.2823039486776409e-8;6.096141804616258e-10;16.86939488359953;15.672317951925045;14.776513877810086;4.354082662094019;2.5681443168034908;0.0;0.0;1.6154523899989777;0.0;0.0;0.0;0.0;1.6888225202406857;4.354082662094019;2.5681443168034908;0.7379468127050652;0.447396612622949
2050.0;2.4133630453418686e-6;1.1701919502281207e-8;91.35705388072134;145.54464899318916;1.2770194666531987e-8;5.765557820259391e-10;18.914757670529923;15.55739927858134;14.43508089181374;4.354082662094019;2.5681443168034908;0.0;0.0;1.5547186548559115;0.0;0.0;0.0;0.0;1.6243560532792967;4.354082662094019;2.5681443168034908;0.6129026502942166;0.47983586052931887
2051.0;2.7662836957296206e-6;1.270565594889527e-8;99.64697482328704;151.63649912164877;1.2693203072433738e-8;5.352069888355083e-10;20.542276933531074;15.796075885262002;13.66384736008335;0.0;0.0;0.0;0.0;1.4630191754390116;0.0;0.0;0.0;0.0;1.528179721122843;0.0;0.0;0.0;0.0
2052.0;3.178641096865936e-6;1.4000557099309859e-8;104.67047406700263;157.36185439339053;1.2615871836188163e-8;4.993383050827148e-10;21.806000136482293;15.638917020993214;12.55530847609659;0.0;0.0;0.0;0.0;1.3495716898955137;0.0;0.0;0.0;0.0;1.4099636068390695;0.0;0.0;0.0;0.0
2053.0;3.661834424772869e-6;1.5649291045495854e-8;110.18926107511317;161.18447998062152;1.2574354091752253e-8;4.795721102457784e-10;22.97145433979625;15.486297680803048;11.547985658015453;0.0;0.0;0.0;0.0;1.2479990462927957;0.0;0.0;0.0;0.0;1.3040054337518414;0.0;0.0;0.0;0.0
2054.0;4.225836181170547e-6;1.7626982608247756e-8;114.82796129138694;164.0610403569403;1.2545872904563648e-8;4.659417230063367e-10;23.929197921992582;15.621425245178402;10.454222410556556;0.0;0.0;0.0;0.0;1.1436946231584577;0.0;0.0;0.0;0.0;1.1934841410716541;0.0;0.0;0.0;0.0
2055.0;4.840809496722907e-6;1.968855282006601e-8;122.13181207254824;163.1107323242151;1.2548158809966519e-8;4.6166941859777663e-10;24.646661239649987;15.749512786734044;9.604290976237635;0.0;0.0;0.0;0.0;1.0599332574036997;0.0;0.0;0.0;0.0;1.1038882719923875;0.0;0.0;0.0;0.0
2056.0;5.250495669358445e-6;2.0748402490252602e-8;122.15608328238403;166.35271762741598;1.2560342298100437e-8;4.6104828695284577e-10;24.540670309924334;16.19335935021374;9.266537204883894;0.0;0.0;0.0;0.0;0.9875379251581387;0.0;0.0;0.0;0.0;1.0216991470181627;0.0;0.0;0.0;0.0
2057.0;5.372644317923293e-6;2.106216167282265e-8;128.30957683595352;164.60902091534007;1.2586925476803639e-8;4.6121169554839563e-10;25.438951505904672;15.7794578954388;8.777995542795551;0.0;0.0;0.0;0.0;0.9336965050355244;0.0;0.0;0.0;0.0;0.9655058815622325;0.0;0.0;0.0;0.0
2058.0;5.417637043826059e-6;2.1188312676228635e-8;128.14570326344207;156.68077116760216;1.2570980122595943e-8;4.5131735027472993e-10;25.981008511627316;16.583158327522586;7.436695630353649;0.0;0.0;0.0;0.0;0.8064061316606248;0.0;0.0;0.0;0.0;0.8301759065106239;0.0;0.0;0.0;0.0
2059.0;5.440020946196707e-6;2.1255620102410396e-8;128.145703308578;152.13795924789028;1.2674972414157362e-8;4.686445341337216e-10;25.583965423767825;16.219059022568835;8.204077929893515;0.0;0.0;0.0;0.0;0.8588346796084876;0.0;0.0;0.0;0.0;0.8759124369251946;0.0;0.0;0.0;0.0
2060.0;5.439326587140086e-6;2.125408792822655e-8;128.14570330618852;141.09684341572805;3.4237734619106364e-9;4.250672937739946e-11;24.78747711272729;15.902905809645375;9.316344498517797;0.0;0.0;0.0;0.0;0.9107860307265212;0.0;0.0;0.0;0.0;0.929300798471834;0.0;0.0;0.0;0.0
