Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.907292303484285;0.09290909090805585;1.1341546155432886e-11;1.8728638228438317e-12;0.0;0.0;0.135;0.0;0.0;4.241568276309533;0.0;0.0;0.0;0.0;4.241568276306794;0.0;0.135;0.0;4.0265896297394116e-11
2022.0;70.0;0.35;0.5328331627667571;1.4849999999892498;11.07031430916486;1.5502163680876862e-12;0.011326267755824704;0.02680121669713993;0.0;0.0;0.135;0.0;0.0;7.321568417595015;0.0;0.0;0.0;0.0;7.32156841233129;0.0;0.135;0.0;0.0028696527571339912
2023.0;65.33333333333333;3.826666666666661;0.5260831627788841;1.988883700042667;11.177480158083894;1.015806060605482;0.006000295547665563;0.021672055210012663;0.0;0.0;0.12825;0.0;0.0;2.811568327801299;0.0;0.0;0.0;0.0;2.811568320955576;0.0;0.12825;0.0;0.001462768601860516
2024.0;60.66666666666667;6.330764746332949;0.5193331628912322;21.938470700378286;6.7001113480449845;1.6805302781169489;0.04490329975899854;1.4100469483730347;3.4873973765592323;0.0;0.12150000000000001;0.0;0.0;2.936520524894439;0.0;0.0;0.0;0.0;2.936520783914191;0.0;0.12150000000000001;0.0;0.010492406131449406
2025.0;56.0;6.307431412999621;5.773414791592226;29.997638067321667;6.0004279302115755;1.674336338722922;0.7208336890459032;2.4193959723536964;3.614881221061006;0.0;0.11475;0.0;0.0;2.7133583242563923;0.0;0.0;0.0;0.0;2.7162848372348063;0.0;0.11475;0.0;0.014327752738243148
2026.0;51.33333333333333;6.284098079666293;22.21113953829898;30.305533185204112;2.7660351059295696;1.5004116053266277;2.930775840277688;2.458001720103076;5.885747260798693;0.0;0.10800000000000001;0.0;0.0;2.868944704905663;0.0;0.0;0.0;0.0;2.8973156188577036;0.0;0.10800000000000001;0.0;0.014564728152196902
2027.0;46.666666666666664;6.260764746332964;27.21564835224569;32.16885321443298;1.7740070995579371;1.4513649713915133;3.659634158131476;2.658534188503243;7.110734850665715;0.0;0.10125;0.0;0.0;2.817451725900624;0.0;0.0;0.0;0.0;2.859363212986037;0.0;0.10125;0.0;0.01200162551871755
2028.0;42.0;6.237431412999635;29.562525426029964;36.24394539920419;0.8333894920218344;1.353365534762136;4.088414456423446;3.1595861934654317;8.330003586411035;0.0;0.0945;0.0;0.0;2.7535547524379096;0.0;0.0;0.0;0.0;2.817535858351636;0.0;0.0945;0.0;0.013116925677283115
2029.0;37.333333333333336;6.214098079666306;29.555775428761677;41.5020155770569;0.3263284919786254;1.1900231270137218;4.220564357805598;3.8405508569426203;9.299180464771787;0.0;0.08775000000000001;0.0;0.0;2.6335715268865822;0.0;0.0;0.0;0.0;2.7093601671746774;0.0;0.08775000000000001;0.0;0.012876394498850011
2030.0;32.666666666666664;6.190764746332977;29.97486435406225;45.3233058520798;0.13270894202705594;1.0862753766293263;4.393228630250437;4.393804120434243;9.984580480370242;0.0;0.081;0.0;0.0;2.506927549609659;0.0;0.0;0.0;0.0;2.5809094636413987;0.0;0.081;0.0;0.010828128579207445
2031.0;28.000000000000004;6.167431412999648;29.968114354262738;45.31655585213372;0.10360360732649312;1.0678735655079827;4.431389590959195;4.429092945602606;10.60580480199216;2.4693108337373273;3.2803702318157293;0.3294984243315121;0.535678765132082;2.4942720901365716;0.0;0.0;0.0;0.0;2.5824269994602025;2.4693108337373273;3.2803702318157293;0.3294984243315124;0.5356787651320817
2032.0;23.33333333333334;6.14409807966632;33.63515401038607;47.37060581848846;0.05648577929782419;1.0543067277491893;5.0535080739440925;4.68051956476717;11.271343687368386;2.4693108337373273;3.273620231815729;0.3325483713374609;0.5565412827038306;2.4981065873224755;0.0;0.0;0.0;0.0;2.5950845024569396;2.4693108337373273;3.273620231815729;0.332548371337461;0.5565412827038305
2033.0;18.666666666666675;6.120764746332993;37.57333321106419;49.0184603032425;2.3327320214726784e-11;1.0483268431953436;5.723267351250401;4.85426701590388;11.977644289899432;2.4693108337373273;3.266870231815729;0.32420008597202377;0.5740918538688509;2.510844029284442;0.0;0.0;0.0;0.0;2.6142938303518117;2.4693108337373273;3.266870231815729;0.32420008597202393;0.5740918538688508
2034.0;14.000000000000009;6.097431412999665;37.56658321979684;54.65177195174588;2.5476400413155936e-13;1.033132610044282;5.893164693199884;5.572287774312659;12.598074427596636;2.4693108337373273;3.260120231815729;0.3368844613996942;0.5651800379920999;2.4976375021417008;0.0;0.0;0.0;0.0;2.612309934957361;2.4693108337373273;3.260120231815729;0.3368844613996941;0.5651800379921001
2035.0;9.333333333333346;6.074098079666337;42.80025960144235;55.61659094203318;1.6917262140810163e-13;0.9953528531698825;6.711470121593593;5.956659440615307;13.019731065797828;2.4693108337373273;3.253370231815729;0.20372256954060747;0.6093253092099086;2.4599717479367738;0.0;0.0;0.0;0.0;2.5861436725697278;2.4693108337373273;3.253370231815729;0.20372256954060755;0.6093253092099092
