Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.6526966197168;512.9;89.44514480833197;635.7745845719514;80.0;1437.0982164439993;1740.8100139993599
2022.0;1552.0;1552.0;0.0;0.0;2061.277888768619;724.6146204019265;99.44055415727172;603.3196332918999;110.56394340520207;1051.6800264512128;500.32367425043026
2023.0;1509.0;1509.0;0.0;0.0;2169.493468555851;726.092765097721;102.09690649835507;572.5947486166923;110.56394340829925;1040.9300264403723;468.07367426097164
2024.0;1412.0;1412.0;0.0;0.0;2196.332862926186;800.2830094686072;59.721740361068726;525.1558557999892;121.6408364227766;1022.7421291423982;389.26266625036214
2025.0;1412.0;1412.0;0.0;0.0;2410.2778945685195;794.2106582642306;55.394447478866795;348.44986261456927;133.5216228756228;1037.2311587989889;374.7694201598018
2026.0;1295.0;1295.0;0.0;0.0;2515.4189650535473;787.4822546574991;35.272669549905686;367.10400530756726;146.87348636945921;999.9118032592215;295.0887964085106
2027.0;1233.0;1233.0;0.0;0.0;2738.4244835590152;780.2376363651343;14.925177936877684;214.83166719252011;161.54197965044;1008.9775259540346;224.02320729751145
2028.0;1141.0;1141.0;0.0;0.0;2942.557621816322;772.2119422427194;3.258768536006043;161.3961509639679;178.0285915238153;980.939496537358;160.06147191919058
2029.0;1049.0;1049.0;0.0;0.0;3103.523611979978;763.7333108775514;2.7712528842755204;121.52944607451715;195.8719599777631;926.8460537123095;122.15348142281448
2030.0;958.0;958.0;0.0;0.0;3224.19553170824;754.6136622341592;1.8922662788713989;80.82215175870714;215.4603410480599;861.0888851495745;96.91059598563113
2031.0;866.0;866.0;0.0;0.0;3278.1046816555095;744.7786331535211;1.7981844508794254;65.5140324483301;237.00777954537455;789.219791684808;76.77962407539103
2032.0;774.0;774.0;0.0;0.0;3257.074720052003;734.1721089083569;1.7603349788172942;59.09751771633203;260.71020586669266;703.4255028133197;70.57384186628762
2033.0;682.0;682.0;0.0;0.0;3159.7616188027496;722.7335706979603;1.7275023061991053;54.852028245093805;286.7831462810548;614.9907173924589;67.0085517138913
2034.0;591.0;591.0;0.0;0.0;2987.5364313842565;710.397749983214;1.6849395448972262;51.142497890381826;315.4636862398082;531.3679167408277;59.631272713765284
2035.0;499.0;499.0;0.0;0.0;2741.952793190999;697.0942543723395;1.633887638637692;45.85549618228035;347.01263014378475;446.0619429534038;52.93716277674127
2036.0;407.0;407.0;0.0;0.0;2417.925263248918;682.7471631287017;1.6306596989420814;46.649707114437206;381.7168791444631;359.57365243875483;47.42536512168025
2037.0;315.0;315.0;0.0;0.0;2011.341330468074;667.2745901573395;1.6274317614015494;52.6819108621029;419.8920487911754;270.64515997587887;44.353764176255986
2038.0;224.0;224.0;0.0;0.0;1527.4371868422477;650.5882117690693;1.6274317605749806;55.688500096181926;461.88535106591445;178.7726771607455;45.22614705741077
2039.0;132.0;132.0;0.0;0.0;973.6959971262677;632.5927561964864;1.595163155579961;51.553270363913626;508.0787680856322;105.1201124180291;26.878603495611916
2040.0;40.0;40.0;0.0;0.0;354.11783326940395;613.1854517588251;1.245087842444465;45.14762425559407;558.8925471900296;5.607006026498644;34.391590727025786
2041.0;0.0;0.0;0.0;0.0;218.72820893721106;100.28545175882516;0.8245569023688338;34.27961567099891;4187.399444005314;1.5508249892275963e-13;2.0772522035186077e-12
2042.0;0.0;0.0;0.0;0.0;190.40708444470448;0.0;0.7813291113963693;27.539795381110206;4211.372059156962;2.2485483229333603e-13;2.3089594824842175e-12
2043.0;0.0;0.0;0.0;0.0;163.78553294670758;0.0;0.7813291099181321;25.84022238807876;4233.24255236395;3.074503850583572e-13;2.572789362616382e-12
2044.0;0.0;0.0;0.0;0.0;140.6251269452551;0.0;0.7813291090508172;22.379076892401667;4253.858156951914;3.96644952362483e-13;2.8738754176750067e-12
2045.0;0.0;0.0;0.0;0.0;119.06881804781295;0.0;0.7813291040683172;20.77497979337382;4274.176880351383;5.088850886683489e-13;3.2182230986999045e-12
2046.0;0.0;0.0;0.0;0.0;99.5855195131941;0.0;0.7385740657785973;18.74472446884026;4292.7038272349755;6.741569180338054e-13;3.6157984529882303e-12
2047.0;0.0;0.0;0.0;0.0;83.94242889241416;0.0;0.3315801120061653;15.311510508773782;4310.309438356738;9.205599293437397e-13;4.076602435621942e-12
2048.0;0.0;0.0;0.0;0.0;70.61972300934556;0.0;0.20470163090420282;13.118004252164386;4327.353146728473;1.116577934399169e-12;4.61393661096456e-12
2049.0;0.0;0.0;0.0;0.0;58.45423456132376;0.0;0.04486621788563461;12.120622230136167;4342.886409001604;1.486142581784839e-12;5.2476554358715145e-12
2050.0;0.0;0.0;0.0;0.0;48.2974614877466;0.0;1.6216234348765757e-9;10.15677307195553;4357.813697316849;2.2663147395366525e-12;6.000461324494878e-12
2051.0;0.0;0.0;0.0;0.0;39.294999798014786;0.0;1.1934830678212316e-9;9.002461688538336;4371.981114446522;3.3398331648376174e-12;6.90522967631725e-12
