Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;1349.9999999934537;0.0;0.0;1012.4999999988668;5.6940988276613806e-8;-0.0;2.0100892700004894e-7;2.233188391648927e-8;1.7072323947293712e-8;0.0;6.012209893137085e-8;5.486202255061781e-9;0.0;0.0
2022.0;5.3864948218838264e-8;0.0;0.0;447.4954444855143;150.67341564826108;-0.0;13.697583409931639;172.39287548974386;240.89439626095924;0.0;21.89949060340622;237.501615811975;0.0;0.0
2023.0;4.409497074216619e-8;0.0;0.0;15055.617038906521;24.971393566215802;-0.0;2.248707135934598;17.667129879389638;64.92607592966286;0.0;5.715093659849493;70.33204972234111;0.0;0.0
2024.0;161.11867963831318;0.0;0.0;3281.9655302032447;200.44622200883242;-0.0;16.50495784357875;1902.9605662059798;364.07887313623587;0.0;30.015910383650034;3958.480291358233;0.0;0.0
2025.0;12605.306348620055;0.0;0.0;361.56169397682004;257.9845852477696;-0.0;18.127546056529834;2551.748847957785;431.0390124824997;0.0;30.136263837465492;4774.452046113922;0.0;0.0
2026.0;4266.305407163269;0.0;0.0;311.4567545585812;3199.750182857196;-0.0;15.47322971639451;2511.922959346587;4902.959353710487;0.0;25.552121139759542;4525.360630789383;0.0;0.0
2027.0;2692.9669753833327;0.0;0.0;1188.1777230478358;4014.1641699134857;-0.0;15.953740161282834;2444.451881326601;6044.400955636839;0.0;24.32415754424694;4266.344651471495;0.0;0.0
2028.0;1891.2378653195885;0.0;0.0;623.2200092387601;4156.172550814398;-0.0;16.083385886586846;2267.067525066957;6282.696772750778;0.0;23.00588215749784;4025.853078758461;0.0;0.0
2029.0;243.43530670033817;0.0;0.0;1567.5789975928612;4088.591486560576;-0.0;11.537702132716701;2121.5581790535516;6201.678893266345;0.0;17.233129611005083;3755.2553717020196;0.0;0.0
2030.0;3.731140831761376e-8;1142.608644599652;2085.0758964775905;8.968525260100544e-9;3582.549229469855;-0.0;7.033708540970787;2099.2732395230087;5503.195551607746;0.0;11.7393976733797;3765.082806045211;0.0;0.0
2031.0;1496.4380908297135;0.0;0.0;893.6498553810457;3232.685403777819;242.92664182435274;571.2987175942285;1735.0884500198101;4897.597676388056;377.48390726546046;822.7744743112953;3155.4222738637122;0.0;0.0
2032.0;441.7711161670939;0.0;0.0;1074.8963718823168;3297.832801329167;189.04948610528638;537.3852031086874;1580.160150793073;4968.591564349029;310.76651775648145;762.4415928657367;2971.671618400419;0.0;0.0
2033.0;1684.4881201898647;0.0;0.0;3.562466375758073e-8;3202.593903202722;180.80086053708678;495.59986502772983;1528.008839287873;4735.654905539319;289.2183439212046;694.7878112894836;2896.037248775587;0.0;0.0
2034.0;1527.2974517326954;0.0;0.0;1.2798317101345613e-8;3265.2285040291963;174.01293155769702;504.3372942857458;1350.2462277157576;4823.188351514045;270.36125497570026;680.593800990557;2565.8080093034177;0.0;0.0
2035.0;1339.001600711247;0.0;0.0;1.1435964434319127e-8;3207.934304028072;143.8982969458048;478.5179201026919;1191.0382427906939;4768.961903872863;228.5893173866743;634.5329035666643;2259.3869274021113;0.0;0.0
2036.0;1643.2405662945005;0.0;0.0;9.426758377583367e-9;3207.3176230128743;152.9533309224019;413.3984147834005;1140.5544062553183;4747.052037421015;227.98422779427247;551.3794226194617;2086.888958401209;0.0;0.0
2037.0;823.2577259003738;0.0;0.0;606.8182458469413;3327.417025023209;157.7288158265038;372.474895395874;1002.0824655876851;4883.5125273036165;222.81974738727268;494.53863492772615;1823.0354613545562;0.0;0.0
2038.0;2.8388102577088505e-8;0.0;0.0;1357.3222660878437;3292.827665548664;140.2247514481519;349.8828868128551;1073.881562298916;4787.29789451934;198.89024233376693;459.3554572997376;1884.0716787176855;0.0;0.0
2039.0;8.747502345748718e-9;0.0;0.0;1232.538694387359;3045.911701011007;135.49305296274477;329.22920964213245;1261.609878993402;4398.866619264751;187.61968210233766;428.200598274187;2138.7752565151895;0.0;0.0
2040.0;4.079187105270655e-9;0.0;0.0;1525.6036058422033;2786.3342445880908;124.6515837616972;312.67284104095194;1372.739997370078;4033.195054174831;172.5550876441634;403.7692243957626;2326.2837875683736;0.0;0.0
2041.0;2.2667845510030236e-9;0.0;0.0;244.40562104556946;2627.56420164373;112.657893008586;301.94653184911976;1535.1150282570366;3672.902719313856;151.83653208057817;378.22910915560215;2482.631277868226;0.0;0.0
2042.0;3.761387454190473e-9;0.0;0.0;841.7383814647387;2187.8069980447444;85.96085651782919;244.31426454396802;1087.2651267722295;3316.0778832762376;134.9288118987966;328.2183405120777;2290.842021360509;0.0;0.0
2043.0;4.489016274421797e-9;0.0;0.0;2231.09691986296;2091.3825770815192;74.37174961384004;229.2496052229877;1179.4067063443251;3078.5607915822247;116.39120800524569;302.6594345281666;2330.4243650249437;0.0;0.0
2044.0;1.6193824778356122e-7;0.0;0.0;1062.4962681734435;1929.6587895342477;63.53725618600124;210.62521088910302;1147.828552281653;2777.2928610835475;99.55849809164918;273.65853078251223;2244.4826607565337;0.0;0.0
2045.0;1384.8344776364197;0.0;0.0;806.9280652654118;1764.6870109976119;61.70859488015361;175.82033069973278;1090.522580672758;2501.9804531282152;92.52920670317978;230.80461499292545;2131.6054418460444;0.0;0.0
2046.0;954.3786494949875;0.0;0.0;310.09306538651356;1691.583416843841;59.95887168880152;148.10339581864702;1085.8606483261117;2357.6478931777197;86.3121228171366;196.20507848584577;2078.234428343412;0.0;0.0
2047.0;566.4971906251279;0.0;0.0;508.0338606840845;1683.6924200117692;51.09755955550246;145.81567694529323;984.387420427779;2319.905768383058;73.58346930843604;186.81243267726612;1866.590499466383;0.0;0.0
2048.0;324.34356420145514;0.0;0.0;332.3518292341833;1586.3244385956373;43.96716177816227;119.02460635461577;888.245530227644;2165.204707474083;63.096947513067846;153.94612141857203;1686.68842007897;0.0;0.0
2049.0;550.6549719280085;0.0;0.0;404.1258859741504;1469.3803658218974;37.214545651225265;75.07372496538467;777.6508901481343;1977.5861157561287;53.46678107406969;104.75169914437961;1487.4413303293866;0.0;0.0
2050.0;284.01141305223615;0.0;0.0;379.56136601085393;1404.8863066002627;30.732721755308287;97.4999260779004;663.0817637212153;1894.3831474320823;44.51811739112117;122.68314624925178;1292.8045979502535;0.0;0.0
2051.0;315.44065879970606;0.0;0.0;291.9176222484645;1331.5448002681228;-0.0;-0.0;624.3992169660783;1775.8574271568425;0.0;0.0;1196.311316770192;0.0;0.0
2052.0;299.97037440557;0.0;0.0;77.38651950611013;1183.7462074235762;-0.0;-0.0;539.0244782865158;1574.773971380243;0.0;0.0;1042.3341305012325;0.0;0.0
2053.0;372.1719470747208;0.0;0.0;1.6641784964891184e-8;1087.2086248640146;-0.0;-0.0;435.5025547727131;1440.2686520881362;0.0;0.0;861.0989464571514;0.0;0.0
2054.0;267.950692823;0.0;0.0;7.735460795646701e-9;980.6180367546351;-0.0;-0.0;363.47355290596954;1295.1449706163094;0.0;0.0;720.1492507863281;0.0;0.0
2055.0;62.771977616811675;0.0;0.0;5.391202502521898e-9;884.2450565954616;-0.0;-0.0;306.8129951161146;1156.3698413331033;0.0;0.0;602.8487640069144;0.0;0.0
2056.0;211.1471029546255;0.0;0.0;5.845362092614746e-9;754.6960801719861;-0.0;-0.0;262.74588413752235;976.1897261745894;0.0;0.0;504.7572971099793;0.0;0.0
2057.0;47.09789058279136;0.0;0.0;5.701072630660804e-9;650.9081064009916;-0.0;-0.0;200.0002655017317;837.6299495982872;0.0;0.0;401.11019903636515;0.0;0.0
2058.0;55.5091335834021;0.0;0.0;82.89000514296704;552.460235999546;-0.0;-0.0;169.77210160241228;704.1867829156367;0.0;0.0;322.84929566068575;0.0;0.0
2059.0;0.0;0.0;0.0;0.0;541.0478693597603;-0.0;-0.0;162.80322395173454;676.6566406451051;0.0;0.0;292.4432181196445;0.0;0.0
2060.0;0.0;0.0;0.0;0.0;505.07838790521487;-0.0;-0.0;143.95697868992266;680.8909415775513;0.0;0.0;320.58567113635746;0.0;0.0
