Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.6829933648826;512.9;89.36609087820254;635.8233417569149;80.0;1545.1831236566013;1628.4637791123441
2022.0;1552.0;1552.0;0.0;0.0;2083.408816695557;751.6611382937947;99.61429294697871;553.9987454285517;70.89663258896371;1136.0720214106263;415.93165805726187
2023.0;1509.0;1509.0;0.0;0.0;2319.506634976594;752.608959111573;108.91075913037712;411.38246347701323;70.89663258894912;1125.9746619171979;383.0290175506897
2024.0;1412.0;1412.0;0.0;0.0;2637.387230452291;828.8942439864559;28.385116716464328;236.84004382138258;77.98290314807464;1110.0865521485307;301.9175109495849
2025.0;1412.0;1412.0;0.0;0.0;3084.146820806493;824.8885816695022;15.218377791668669;125.1334501846271;85.77710435555746;1120.6035618558703;291.4009212308808
2026.0;1295.0;1295.0;0.0;0.0;3440.743584690881;820.5692143788316;3.0726497491674016;114.76137198761216;94.34990397755988;1086.1570877954127;208.84785341689596
2027.0;1233.0;1233.0;0.0;0.0;3743.618060138263;815.9116043582811;1.945259297114587;112.2686608972226;103.779021546644;1067.846622820339;165.15881599552478
2028.0;1141.0;1141.0;0.0;0.0;3963.890330004683;810.88929269455;0.5123011671828076;109.326136271847;114.14993516120107;1033.520420829487;107.48555577658351
2029.0;1049.0;1049.0;0.0;0.0;4103.2938544362005;805.4688056806923;0.004790321241691216;104.12287956654879;125.56440835201003;990.0613091981669;58.944225744136716
2030.0;958.0;958.0;0.0;0.0;4167.784223541785;799.6281167909697;0.004191526254116841;93.87732257719145;138.1124273131059;931.1990630709396;26.807006821682634
2031.0;866.0;866.0;0.0;0.0;4157.2622536517;793.3300906904798;0.0035927449767234115;83.18828645462818;151.9137458039695;845.1579250534243;20.848717335170484
2032.0;774.0;774.0;0.0;0.0;4071.893472880882;786.5389195111152;0.007748704591701712;72.82211255511105;167.09352350471852;753.3346648993964;20.67258496918011
2033.0;682.0;682.0;0.0;0.0;3909.290464212092;779.2159716898828;0.006198973705641544;65.38083800520097;183.7894548209422;662.2589910424288;19.74889715073178
2034.0;591.0;591.0;0.0;0.0;3670.6196619016287;771.3195656690374;0.004649241064171478;58.34658740036172;202.15303339348858;572.7092710049109;18.299280717562212
2035.0;499.0;499.0;0.0;0.0;3354.7918600786115;762.8047122210992;0.00309950730034151;52.01999009461733;222.3509693624526;481.55710809825376;17.452124330659085
2036.0;407.0;407.0;0.0;0.0;2957.5482813054864;753.6228870306514;0.001054388431126071;50.619637354042695;244.56665662483832;387.2021452927889;19.807777676543203
2037.0;315.0;315.0;0.0;0.0;2473.1826553029223;743.7137071131197;3.705657486270078e-8;55.65191885238801;269.0098676728362;291.89799778502856;23.098699895876248
2038.0;224.0;224.0;0.0;0.0;1905.3098945544314;733.0225108956465;3.687894530299599e-8;58.850249815965554;295.91515181695496;195.24872375248876;28.747854972836976
2039.0;132.0;132.0;0.0;0.0;1260.7073829971719;721.4937186189268;3.621898651909175e-8;55.10879290211368;325.50918132187064;118.46177617168581;13.534745168631893
2040.0;40.0;40.0;0.0;0.0;539.5667372177454;709.0620618889809;3.5920910385333465e-8;52.07858385452475;358.05986916650846;19.17313638109695;20.82340275354867
2041.0;0.0;0.0;0.0;0.0;298.46471006912225;196.16206188898093;3.5512070008364685e-8;44.93996522413015;4187.399443815537;3.563821049664067e-13;1.1905939264006763e-11
