Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;343.5759690604807;0.0;0.0;1012.4999999995865;2.3291290395710555e-7;-0.0;8.089115732035366e-7;1.5303215394728382e-9;6.923923852696105e-8;0.0;2.404691636346184e-7;3.7402689820016934e-10;0.0;0.0
2022.0;1.7563475582450218e-8;0.0;0.0;382.6194490621646;50.66347501740212;-0.0;14.291502016740829;150.1896903202868;74.47100919794792;0.0;21.007294459712888;197.86230980502523;0.0;0.0
2023.0;2.0901150899812667e-7;0.0;0.0;14420.481043811547;3.5536874147859723;-0.0;0.9659509564823572;14.836783692473054;15.124591982065896;0.0;4.111111189724929;61.35846623324281;0.0;0.0
2024.0;4024.7344489127827;0.0;0.0;5281.851747059341;56.47166034530649;-0.0;14.77360744361848;1812.137194168411;107.37597472909873;0.0;28.072238950837423;3784.8557997853227;0.0;0.0
2025.0;12854.449229407453;0.0;0.0;2.245929102391198e-8;894.7891674140176;-0.0;20.644646956703667;3060.3089563488807;1443.5148169990748;0.0;32.80832044536099;5454.127132472173;0.0;0.0
2026.0;3564.968065607082;0.0;0.0;854.2226166380581;3973.5063489261474;-0.0;21.835260917084835;2779.7536979157658;6035.393787723727;0.0;31.91061887104343;4898.341934882378;0.0;0.0
2027.0;1431.3023710635014;0.0;0.0;1729.920844749842;4321.730142543637;-0.0;13.469387449997505;2512.329799583456;6584.3587117910265;0.0;21.839173495898525;4494.877827268439;0.0;0.0
2028.0;1.0469326259693332e-6;0.0;0.0;2218.7781494830497;4181.104646224502;-0.0;15.641259065435927;2633.4697738017376;6363.253563499732;0.0;22.574043482222734;4600.473096410961;0.0;0.0
2029.0;4.771335360781616e-7;0.0;0.0;1561.5591481649049;3648.6889672071648;-0.0;12.256793012971261;2710.4280351782895;5582.0559937968455;0.0;17.961738074723694;4722.100814127245;0.0;0.0
2030.0;4.076739286843573e-8;380.0439695705473;1721.4369037809813;2.478052594210862e-10;3070.9397606313346;-0.0;9.629695072427022;2570.6689218362285;4840.514980937385;0.0;14.450776751972295;4629.643548177296;0.0;0.0
2031.0;981.5927641831759;0.0;0.0;951.6173699127775;2748.891992252454;104.6389049040763;468.79406516994726;2214.801026525277;4200.89045372356;148.06748635980864;670.816546088475;3874.003740378755;0.0;0.0
2032.0;875.1853656672428;0.0;0.0;759.5213404553334;2720.776894576367;93.57072302105497;446.0329624762086;2016.116361469753;4180.157136982374;134.15395164278272;632.4368057652105;3680.0049349996907;0.0;0.0
2033.0;638.0282476545475;0.0;0.0;801.1653992486137;2722.0959834603327;84.12937063362557;427.52369681512164;1814.4490071383898;4124.598341425369;120.08649899265275;593.1369575423654;3380.1470178228287;0.0;0.0
2034.0;848.0712241437842;0.0;0.0;488.5241882432042;2642.8590554253065;73.83540350854666;411.30840809907767;1728.823279414224;3962.813246536097;105.76291660820861;558.00069332708;3214.4133906684433;0.0;0.0
2035.0;2108.369382267814;0.0;0.0;707.2855533496978;2608.3708346992476;66.39891431410177;377.5109498254561;1757.2110098627288;3871.5356790705505;94.4446217744587;506.49258965730405;3117.827891711105;0.0;0.0
2036.0;1917.9059902695572;0.0;0.0;6.09637513740452e-9;2807.9174516868766;57.81461855747865;335.2973481949341;1682.2531391101454;4177.254768368509;82.84631057262831;449.6298962915787;2980.83250866012;0.0;0.0
2037.0;403.79918874738013;0.0;0.0;1127.548187812066;2979.334070294117;52.08763066542892;288.18838368680696;1542.8444042533301;4417.091152176652;74.14017457244282;389.320419715929;2687.2233144784855;0.0;0.0
2038.0;8.137435090237513e-8;0.0;0.0;1425.424405035384;2853.5264744932147;48.60399138868086;266.012361431303;1614.1702590455106;4198.355427780459;68.18653248752274;357.0652895665461;2761.546086453321;0.0;0.0
2039.0;2.6015176377332953e-8;0.0;0.0;1219.3165466305957;2615.2166226710165;46.13433803765384;255.95183332641602;1740.0350022472223;3835.562470550273;63.652458863081534;338.45293138238617;2931.5023791013145;0.0;0.0
2040.0;1.586535567063717e-8;0.0;0.0;856.181494207485;2406.508954913582;41.31291081850641;240.71192435050818;1812.782393120123;3508.041954024913;57.18046652456366;315.0567807214415;3038.546424932096;0.0;0.0
2041.0;1.0229713593796464e-8;0.0;0.0;37.417789541228096;2203.27343693775;36.03817913046185;227.53317568850534;1675.0193609038524;3121.3200741491983;49.073455951498346;289.39485894053644;2776.32926765313;0.0;0.0
2042.0;1.8856400381889372e-8;0.0;0.0;694.8965394105629;1845.5920033808873;26.43788912327276;184.7798337896914;1037.7770441277667;2859.8684830042334;42.868460444076455;253.41658564908312;2410.033300914891;0.0;0.0
