Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;91.2999682985452;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-8.976978042117326e-5;-1.8696571079039914e-11;-0.008001710265611112;-1.442379701500012e-13;-0.0846196197206549;9.92119179932364e-15;0.001969379996770253;2.160431151220706e-13;0.309285209161579;0.027467999999982402;0.00022860332442176145;0.0
2.0;91.29997041659593;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-8.652015633776458e-5;-1.869656548110463e-11;-0.007043237154925646;-1.4423793155429666e-13;-0.08461961972065492;9.921192086481935e-15;0.0017375399933206616;2.1604311930707458e-13;0.30238455816786697;0.027467999999982402;0.00024003365061733;0.0
3.0;91.29997377504212;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-8.036103177525865e-5;-1.8696557060018875e-11;-0.005804899220719995;-1.4423787356218903e-13;-0.08461961972065488;9.92119251795356e-15;0.002008439993215196;2.1604312559527574e-13;0.29787170035577015;0.027467999999982402;0.00029718464174261606;0.0
4.0;91.29997965577358;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-7.018535909445395e-5;-1.869654290746483e-11;-0.004416212715500218;-1.4423777605528872e-13;-0.08461961972065496;9.921193243422662e-15;0.00255906000017248;2.1604313616815616e-13;0.29533708369821904;0.027467999999982402;0.0003257598173789803;0.0
5.0;207.9288158157366;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-9.390973740617007e-12;-1.4617056279479155e-12;-8.090036895211974e-11;-1.2556719958688209e-14;-0.0846196197206549;0.0027000615600718913;0.0025055100034550434;6.532057873466454e-13;0.28678274699395523;0.027467999999992786;0.00036005015624041313;2.2035492381134548e-13
6.0;207.92881364619655;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-9.39097404107439e-12;-1.4617056703329603e-12;-8.090037154058356e-11;-1.2556720318563474e-14;-0.08461961972065495;0.014167576689523984;0.0027726299960414884;6.532057480423831e-13;0.28260990099490546;0.027467999999992786;0.00037148048243598714;2.2035490285880886e-13
7.0;207.9288115238835;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-9.390974336230888e-12;-1.4617057119702597e-12;-8.0900374083344e-11;-1.2556720672091098e-14;-0.08461961972065492;0.03488932639151021;0.0030882599984011034;6.532057094315567e-13;0.27849887481075586;0.027467999999992786;0.00037719564553377415;2.2035488227597028e-13
8.0;244.45588444415299;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-7.008835595916775e-12;-1.118077874158694e-12;-6.037844339052155e-11;-9.631698671469583e-15;-0.08461961972065492;0.05354999999997119;0.002540789992946535;1.7831656656307953e-12;0.2764897265798819;0.027467999999993917;0.002348898760772448;0.0019397778440034365
9.0;244.4558622735215;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-7.00883590412029e-12;-1.1180779196182656e-12;-6.037844604562366e-11;-9.631699059593389e-15;-0.08461961972065492;0.05354999999997119;0.0024721200035008784;1.7831651348449195e-12;0.2769301927610456;0.027467999999993917;0.0136647623711028;0.0028468039460768308
10.0;207.92872799522897;130.43183641047577;-0.008822181977799076;-0.00867394807210532;-9.390976790906934e-12;-1.4617060582493123e-12;-8.090039523036794e-11;-1.2556723612199572e-14;-0.0846196197206549;0.041769554146266;0.0019177199987648616;6.532053883243339e-13;0.27322872426613193;0.027467999999992786;0.04126861174289406;2.2035471109823205e-13
