Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.905290444888477;0.09290909087022749;2.1390934256573166e-11;1.1156362728651182e-13;0.0;0.0;0.135;0.0;0.0;4.247327809340776;0.0;0.0;0.0;0.0;4.247327809346199;0.0;0.135;0.0;1.7104352792593794e-12
2022.0;70.0;0.35;0.5503904669841193;1.4849999999991454;11.06799531083346;6.166935910069766e-11;0.011699477881632385;0.02674617453355531;0.0;0.0;0.135;0.0;0.0;7.32732790927118;0.0;0.0;0.0;0.0;7.327327901629767;0.0;0.135;0.0;0.0028696527414648803
2023.0;65.33333333334392;3.8266666666665587;0.5436404670081435;1.9659105518218993;11.175528831664742;1.0158060605839103;0.006200547210150866;0.021423090096729613;0.0;0.0;0.12825;0.0;0.0;2.817327821557201;0.0;0.0;0.0;0.0;2.817327819084661;0.0;0.12825;0.0;0.001462768542887886
2024.0;60.66666666668798;7.303333333333015;0.5368904672725077;21.685766070035367;9.955546768038648;1.9387030302817319;0.0461686171311005;1.380394114785905;1.2406626652583927e-12;0.0;0.12150000000000001;0.0;0.0;2.9428623965177922;0.0;0.0;0.0;0.0;2.9428627892123242;0.0;0.12150000000000001;0.0;0.010448103152830967
2025.0;56.000000000032166;19.962019255021378;5.966545139580012;28.50747115850644;6.039895821583697;5.2990087476772905;0.746969533024845;2.346216930729109;1.5947007436623456e-12;0.0;0.11475;0.0;0.0;2.7090871208869376;0.0;0.0;0.0;0.0;2.71629231005884;0.0;0.11475;0.0;0.013900775607804866
2026.0;51.33333333337806;19.93868592168942;26.845459205759077;31.65338261017494;3.832369058801874;4.691142427608997;3.5867946014765053;2.513342439140008;0.9155419721657652;0.0;0.10800000000000001;0.0;0.0;2.884780474789407;0.0;0.0;0.0;0.0;2.910915494911123;0.0;0.10800000000000001;0.0;0.015347637298805993
2027.0;46.666666666726044;19.915352588356924;31.041608002903864;31.646632610198377;2.686469133524137;4.695500646457457;4.2166196991970395;2.650980913102668;2.4019328402810136;0.0;0.10125;0.0;0.0;2.847672715344811;0.0;0.0;0.0;0.0;2.8922630904695965;0.0;0.10125;0.0;0.013903267491462241
2028.0;42.00000000007659;19.892019255024103;31.656195174443912;35.25433510701977;1.724019929867995;4.703022941416199;4.412996784160848;3.1163780845386;3.80966896736368;0.0;0.0945;0.0;0.0;2.782817307951138;0.0;0.0;0.0;0.0;2.8541574205682028;0.0;0.0945;0.0;0.011462706854888226
2029.0;37.33333333343038;19.86868592169115;32.60342885461484;38.47325394354697;0.7513271682670641;4.503489927223953;4.661255692280761;3.6126740760815985;5.34830974649669;0.0;0.08775000000000001;0.0;0.0;2.703791007912009;0.0;0.0;0.0;0.0;2.808688783786968;0.0;0.08775000000000001;0.0;0.011161418210383143
2030.0;32.66666666678845;19.845352588358136;36.772623059575544;38.46650394355868;0.30777565652435945;3.999149740634774;5.371597097169328;3.794549285910957;6.513787287000581;0.0;0.081;0.0;0.0;2.5792890201089618;0.0;0.0;0.0;0.0;2.6990774817959946;0.0;0.081;0.0;0.010649412120172409
2031.0;28.0000000001522;19.82201925502511;36.76587306181569;38.45975394356304;0.2775235504746625;3.7478590031180268;5.419180605033072;3.811934530410389;7.378084208976841;0.8294953472506941;4.956021668580741;0.10785238531857588;0.7597725506571125;2.616847249699667;0.0;0.0;0.0;0.0;2.742313736259618;0.8294953472506941;4.956021668580741;0.10785238531857592;0.7597725506571125
2032.0;23.333333333524084;19.798685921692066;40.26645578546114;44.01924557585843;0.2291197287043029;3.6157036067667776;6.063076083647789;4.296026962569059;7.929944862917132;0.8294953472506941;4.9492716685807405;0.10805150547222682;0.7579324649193496;2.610494503463764;0.0;0.0;0.0;0.0;2.74290361425925;0.8294953472506941;4.9492716685807405;0.10805150547222687;0.7579324649193493
2033.0;18.666666666908643;19.775352588359;41.14128970376009;49.44362434816314;0.16039423229301225;3.562959292510604;6.252191251052515;4.872028564482251;8.77361059115388;0.8294953472506941;4.94252166858074;0.10657797095664356;0.7704446576112394;2.649793518420409;0.0;0.0;0.0;0.0;2.7847959449664175;0.8294953472506941;4.94252166858074;0.1065779709566437;0.7704446576112399
2034.0;14.000000000314877;19.752019255025903;49.14967552564132;52.73643171776716;0.05215987816633502;3.4870675507269215;7.448481214389523;5.203249045938468;8.880462029853629;0.8294953472506941;4.935771668580741;0.1094555425432404;0.813727826931858;2.5980391405683987;0.0;0.0;0.0;0.0;2.7319455561255843;0.8294953472506941;4.935771668580741;0.10945554254324041;0.8137278269318577
2035.0;9.333333333797183;19.72868592169279;55.674811979028306;53.267257937940954;1.3163446958648624e-8;3.429318152596249;8.364436184437723;5.4495367404305055;9.211376592024287;0.8294953472506941;4.929021668580741;0.1060743750417965;0.9394392798427195;2.540164494065492;0.0;0.0;0.0;0.0;2.6603435435631013;0.8294953472506941;4.929021668580741;0.10607437504179645;0.9394392798427194
