Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;2.587112738409141e-10;0.0;0.0;101.24999999965038;3.801772045354465e-8;-0.0;-0.0;3.2388969902889747e-7;1.1285168227853288e-8;0.0;0.0;7.904775066883201e-8;0.0;0.0
2022.0;2.3052678742519288e-10;0.0;0.0;198.2474999988212;15.306721614943003;-0.0;-0.0;33.432909877644526;22.316707013768635;0.0;0.0;42.52979170916461;0.0;0.0
2023.0;2.621771645521313e-10;0.0;0.0;388.1686049971498;0.6895909379247684;-0.0;-0.0;3.3451211527020477;2.713827673737547;0.0;0.0;11.283809839292605;0.0;0.0
2024.0;3.1388425725955395e-10;0.0;0.0;686.6217411632657;3.236639417906974;-0.0;-0.0;32.26110951312315;13.726393032188573;0.0;0.0;119.6027497083626;0.0;0.0
2025.0;4.298869783154425e-10;0.0;0.0;1218.3433448688097;3.0117323301962844;-0.0;-0.0;53.453405623914634;11.318116232823389;0.0;0.0;198.6047968748936;0.0;0.0
2026.0;4.206583062551645e-10;0.0;0.0;2165.2305684451535;3.8896936064388528;-0.0;-0.0;139.25874157001135;13.385411182927893;0.0;0.0;489.2778868762019;0.0;0.0
2027.0;3.3218687231643585e-10;0.0;0.0;3407.585376420199;5.118238958072708;-0.0;-0.0;354.2940989435195;14.222626762228675;0.0;0.0;1049.6057523041902;0.0;0.0
2028.0;2.2777127754612505e-10;0.0;0.0;4.835702229330011e-9;6.199757400935135;-0.0;-0.0;775.6712445824725;14.889603742477403;0.0;0.0;2083.0166335999006;0.0;0.0
2029.0;1.3301810534892568e-10;0.0;0.0;1.480919180614575e-9;4.5641809392644666;-0.0;-0.0;622.9510122304632;14.005816432388167;0.0;0.0;2213.114932514349;0.0;0.0
2030.0;7.103561091246974e-11;22777.009701616076;21201.95019177299;6.033363950421819e-10;3.098752131447058;-0.0;-0.0;525.8438003545245;14.458807854744531;0.0;0.0;2676.7871662729754;0.0;0.0
2031.0;8.007553210344024e-11;0.0;0.0;6.66631416636529e-10;0.7831216027296496;6664.709069449289;11670.947416644307;118.39533264383401;1.3353004622281572;-4256.009709307084;322.55986956393014;209.6009467109828;0.0;0.0
2032.0;9.311283110424665e-11;0.0;0.0;7.537943353433055e-10;0.6801035938987824;5897.232650149601;9203.276054144691;93.46840965814202;1.1407048112748717;-3324.9458220983734;-419.72090569606473;176.3673758615217;0.0;0.0
2033.0;1.1363524543854652e-10;0.0;0.0;8.809589781660735e-10;0.4995844019036966;4980.431448948137;6492.0751280330605;80.83996159482287;0.8756689195938067;178.9510250648935;1531.121705302799;158.1873793662228;0.0;0.0
2034.0;1.4567904543265645e-10;0.0;0.0;1.0490097346763052e-9;0.4405494579101402;3911.5168694141107;4921.326528297559;70.41153507349355;0.8575116779021167;1648.7979125021625;2739.253193007996;172.45543456971185;0.0;0.0
2035.0;2.117209335498183e-10;0.0;0.0;1.330167989503148e-9;0.36606937732847633;3105.324618353654;3835.0843276835235;66.71282810352804;0.6996947351060936;2226.124604623536;3117.4803010848364;159.50638889150872;0.0;0.0
2036.0;4.2411949644343307e-10;0.0;0.0;1.876965700967556e-9;0.25811783464328614;2827.5350607072364;3463.9359654272157;64.2971774510288;0.5249004863205071;2289.348943206466;3125.4270428087816;152.8460257402345;0.0;0.0
