Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CapacityGrant;TaxDeduction;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.906833081660775;0.09290909090841998;1.3648076804647223e-10;2.0255853213900778e-12;0.0;0.0;0.0;0.0;0.0;4.242998010724209;0.0;0.0;1.0877292885137435;1.0877292885137435;4.242998010722183;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2022.0;70.0;0.35;0.2699999999997451;0.269999999999993;11.099090796680075;1.0187793265446084e-12;0.006023184892015578;0.005739305482538815;0.0;0.0;0.0;0.0;0.0;7.3229980107024355;0.0;0.0;1.0877292885137435;1.0877292885137435;7.322998010696084;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2023.0;65.3333333333335;0.6766666666666656;0.5332499997011266;0.5332500000118294;12.030176087261841;0.17962424242386357;0.0060820379846144475;0.006082037620080085;0.0;0.0;0.0;0.0;0.0;2.8129980106559884;0.0;0.0;1.0877292885137435;1.0877292885137435;2.8129980106403942;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2024.0;60.66666666666698;1.0033333333333303;1.0664999992525033;1.0665000000296139;9.584606767518034;0.26633939393902933;0.07884388162571955;0.07674430444910509;3.326504712090417;0.0;0.0;0.0;0.0;2.938097462305428;0.0;0.0;1.0877292885137435;1.0877292885137435;2.9380974556920276;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2025.0;56.00000000000045;1.6799999999999866;2.132999998428647;2.133000000062214;10.108514803775876;0.4459636363633102;0.20453084781561767;0.19579300952320003;3.489264482788465;0.0;0.0;0.0;0.0;2.722826274345204;0.0;0.0;1.0877292885137435;1.0877292885137435;2.72282604837079;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2026.0;51.33333333333393;2.683333333333305;4.26599999681575;4.266000000125863;7.664087146404065;0.7123030303026952;0.46674733091068743;0.42421404449758227;6.287907821721712;0.0;0.0;0.0;0.0;2.990711369842999;0.0;0.0;1.0877292885137435;1.0877292885137435;2.9907113581409215;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2027.0;46.66666666666746;2.770357706231303;8.531999993601431;8.532000000252113;5.82019367300865;0.7354040456537981;0.994890249975064;0.8527672169381808;8.263117104655086;0.0;0.0;0.0;0.0;3.060539542463439;0.0;0.0;1.0877292885137435;1.0877292885137435;3.060539525371128;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2028.0;42.000000000001016;2.7470243728979784;17.06399998713634;14.333371217357481;3.094571022714421;0.7292101062599717;2.190654222640445;1.4312750549784106;10.33177633881346;0.0;0.0;0.0;0.0;3.111446570061389;0.0;0.0;1.0877292885137435;1.0877292885137435;3.1215142742326627;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2029.0;37.33333333333476;2.723691039564649;17.057249987174025;14.326621217357973;1.8468138903750742;0.7230161668658166;2.328992312342863;1.5810261766397813;12.40868526333053;0.0;0.0;0.0;0.0;3.133330411942602;0.0;0.0;1.0877292885137435;1.0877292885137435;3.1483776726353567;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2030.0;32.666666666668426;2.700357706231318;17.050499987187024;14.319871217358196;0.6127425567469112;0.7168222274719241;2.4324466679404715;1.7751556471029046;14.463397395232363;0.0;0.0;0.0;0.0;3.1268024827038308;0.0;0.0;1.0877292885137435;1.0877292885137435;3.1502179297088615;3.2961493591325803;0.032961493591325615;0.0;0.0;0.0;0.0
2031.0;28.000000000002217;2.6770243728979874;17.04374998719449;14.313121217358333;0.2765958320064203;0.3667818036294242;0.06373955547255546;0.022590607104117873;7.470590291608573;0.0;0.0;6.321465870986137;6.969000973473849;1.9351226649516347;1114.5209164502232;0.0;1.0877292885137435;1.0877292885137435;2.0764305068971;3.2961493591325803;0.032961493591325615;72.44567063207089;67.04558303315069;6.32146587098614;6.969000973473848
2032.0;23.333333333336228;2.6536910395646562;17.036999987203988;14.306371217358505;0.23840312010455555;0.36358488014619456;0.09683634776713262;0.04510281608602751;8.2395506331292;0.0;0.0;6.743299325223701;7.268377805158074;1.9466189342591311;580.603767957062;0.0;1.0877292885137435;1.0877292885137435;2.068526686573702;3.2961493591325803;0.032961493591325615;72.44567063207089;67.04558303315069;6.743299325223703;7.268377805184821
2033.0;18.666666666671542;2.6303577062313255;17.03024998721639;14.299621217358718;0.18043257787862868;0.3603879566623704;0.10296025634257852;0.050803943528014754;8.990658270167199;0.0;0.0;7.213457679994736;7.592750798090629;1.9645177828660048;81.03434304993681;0.0;1.0877292885137435;1.0877292885137435;2.0939667681738037;3.2961493591325803;0.032961493591325615;72.44567063207089;67.04558303315069;7.213457679997608;7.592750798121372
