Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;217.46872201453272;-5.368395297834118e-9;2.6130834249795196;2.541599999999986;2.0550802121638305e-14;32.973999999999975;2.2939032257907002e-14;22.167999999997765;3.171519961777482e-11;153.0;12.708;49.44;164.87;78.48;110.84;11.39;563.1303789292293;33.21589075511165;433.094399999807;306.18372823610747;687.4847999999981;123.18901013738775;3.503526250178053e-10
2022.0;352.66722516871573;-1.1969620128089717e-6;2.98661639704025e-12;2.541599999999981;2.0924329922778763e-14;39.56879999999997;1.318355976787594e-14;26.601599999996253;3.9097238335336306;153.0;12.708;49.44;197.844;78.48;133.00799999999776;11.390000000031716;516.6972140114768;33.21589075511165;431.8262809940213;367.4204738832082;687.4847999999981;147.8268121598003;0.0
2023.0;153.64639267448862;-1.1635529987625935e-8;9.255873278677398e-13;3.049919999999943;2.135920202228107e-14;47.48255999999994;9.751483796789425e-15;31.92191999999433;7.649861916737768;145.35;14.543599999999985;46.144000000000005;226.42146666666662;74.556;152.22026666666068;14.160723833565346;537.7439322642629;38.01374164188358;402.37675804943234;420.4923201106508;653.1105600000022;169.1795739106686;1.9229200729647304
2024.0;166.52620529843304;-1.1799223688745864e-8;1.341209417836391e-12;3.417039999999931;2.7077372758515852e-14;54.78080533333325;1.189752599554697e-14;36.828437333325;10.905292875148405;140.31308342497954;16.37919999999997;42.848000000000006;262.9126933333332;70.632;176.7528533333217;20.671585750303116;536.6868523409362;42.81159252873057;372.2818652475217;488.2609852935671;618.7363199999996;196.44540815404332;5.885448000108785
2025.0;166.46242716407662;-1.283991863508352e-8;1.7985042939669733e-12;3.8858239999999045;3.608622873127759e-14;63.53869973333321;1.5312497861735584e-14;42.71625813332111;12.887710864274336;132.66308342498252;18.72311999999991;39.552;306.70216533333314;66.708;206.19195733331335;30.437878625451518;820.8417621608593;48.938079045773684;35.158376080412886;569.5833835130397;584.3620800000003;229.16440924495993;11.232576019114395
2026.0;177.70765665328784;5.108421500584077e-8;1.7420129680493514e-12;4.4280319999998605;5.126077917230302e-14;74.04817301333317;2.0337684561092887e-14;49.781643093315054;9.596425457886001;125.01308342498344;21.434159999999842;36.25599999999999;359.249531733333;62.784000000000006;241.51888213330113;42.186589489725854;742.0560513120919;56.0241357401773;39.205189258116704;667.1702613763819;548.9225791494794;268.4272105530062;16.06180603537892
2027.0;180.1831385556914;1.1096792220193014e-8;1.0730001042095407e-12;5.063996799999768;8.188238632713485e-14;86.65954094933308;2.8340197422225687e-14;58.26010504530532;7.918260193082822;117.36308342498478;24.613983999999746;32.96;422.30637141333284;58.86;283.9111918932828;50.64401494761186;643.5807787636934;64.33548973797434;42.030946186435905;784.2745148123461;508.0276133353988;315.54257212070473;19.986319910975546
2028.0;177.16696516992909;3.951637224567275e-9;7.772352079264191e-13;5.808403199999544;1.7458836038266626e-13;101.79318247253295;3.8840001372092974e-14;68.43425938769079;4.778641142243574e-12;109.71308342498656;28.336015999999603;29.664;497.9745790293325;54.93599999999999;334.7819636052549;57.42327514069468;529.4310521909492;73.55058686343911;42.362390875122436;924.0941810054009;459.14431347328406;371.37505887401863;23.04048919993868
2029.0;164.87933776485582;4.7387130660755155e-9;7.802253458071139e-13;6.6800025599989015;6.840420877196004e-11;119.95355230037278;5.6080652156074005e-14;80.64324459855247;1.0297146476539578e-12;102.06308342498832;32.69401279999937;26.368000000000023;588.7764281685321;51.012;395.8268896596123;56.284275140699464;425.6600386872652;83.80471362408292;8.628915779054859;1086.2935124926148;402.771723110831;432.8138947815649;54.619268873574946
2030.0;145.01128950415801;3.6708493546192088e-9;9.707613726562954e-13;3.6438674120751596e-13;7.810462700180748e-12;141.7459960937805;9.126495016010124e-14;95.29402685158917;5.668971857016758e-13;94.41308342498938;37.79641599999892;23.072000000000045;697.7386471355716;47.088;469.08080092483146;55.14527514070049;331.91889364293786;92.7149511602342;4.462835633965;1268.3793954348766;308.1999808878949;495.1960585065315;52.35338243806973
2031.0;200.9163867939082;3.5852285394522787e-7;1.4001903111229423e-12;1.7074141646605694e-13;5.9056285919403905e-12;167.8969286458693;1.9692809200997546e-13;112.87496555510958;5.709616972267223e-13;86.76308342499019;43.77041855999782;19.776000000000064;828.4933098960187;43.16400000000002;556.9854944430873;54.006275140701064;549.679384472936;111.20301897356208;2.508713290210575;1535.7022636675706;362.0516968667199;616.13447390855;40.824010287658126
2032.0;189.20776350387462;3.255004267018589e-7;2.4192086682642095e-12;1.7392548435749003e-13;6.930310198837708e-12;199.27804770836786;8.701348549792613e-11;2.584668273714847e-10;7.494368739118014e-13;79.11308342499095;43.06441855999819;16.48000000000009;985.3989052085547;39.24000000000004;662.4711266648636;52.86727514070163;283.1282867275236;105.15829798843409;0.4556658807747532;1810.805338266317;302.8653914949613;718.3988157626861;30.188434071819596
