Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;202.49999999960872;0.0;0.0;151.8749999999962;7.693723196383888e-7;-0.0;-0.0;3.283389458469845e-8;2.291322687334308e-7;0.0;0.0;8.038310495762223e-9;0.0;0.0
2022.0;495.6187498520385;0.0;0.0;371.7140624987498;32.17010004296453;-0.0;-0.0;37.53178006183778;52.3538414855193;0.0;0.0;52.35383941476364;0.0;0.0
2023.0;1213.0268903460033;0.0;0.0;909.7701679664058;5.30319456476322;-0.0;-0.0;6.18705894338553;26.61165434591719;0.0;0.0;26.611653942400988;0.0;0.0
2024.0;2690.348079585704;0.0;0.0;2017.7610601295385;85.54280948098706;-0.0;-0.0;73.4389644697976;411.8899715756846;0.0;0.0;387.9199494952594;0.0;0.0
2025.0;5978.337768271883;0.0;0.0;4483.753327187835;371.1085778819218;-0.0;-0.0;244.20133905408284;1148.0865655899747;0.0;0.0;970.9539519786814;0.0;0.0
2026.0;1.7923389682202813e-8;0.0;0.0;9971.220274868174;1523.820961307143;-0.0;-0.0;847.0125831949229;3392.18691115822;0.0;0.0;2519.311054212231;0.0;0.0
2027.0;7.330897619161693e-9;0.0;0.0;2.9395663472701456e-8;2028.199512221005;-0.0;-0.0;2953.9594350862058;3518.559439116943;0.0;0.0;5925.238201594144;0.0;0.0
2028.0;3.7026429295644137e-9;0.0;0.0;3.0297541323161014e-10;1738.0343759370041;-0.0;-0.0;2623.176762930085;3271.195661592343;0.0;0.0;5804.011480361303;0.0;0.0
2029.0;2.148171629880054e-9;0.0;0.0;1.1920667050013635e-10;1420.6760524760055;-0.0;-0.0;2214.490981305181;2978.4449897173813;0.0;0.0;5571.654226765831;0.0;0.0
2030.0;1.3790819142506206e-9;19447.41896484294;20258.55135449183;6.488000359715476e-11;1182.2048844298731;-0.0;-0.0;1866.0118021716307;2720.117023332986;0.0;0.0;5284.926308302775;0.0;0.0
2031.0;1.5821848290911029e-9;0.0;0.0;7.543570076150786e-11;165.81748169345252;4595.41748066795;5763.205017876809;131.0012671901703;200.56812463882477;3379.5538801046723;5188.09954275299;172.13934744551568;0.0;0.0
2032.0;1.883343492963782e-9;0.0;0.0;9.148131735440515e-11;169.18302530074132;4191.956995587097;5155.91817885067;132.65708164214826;208.28037544322262;3027.669361598156;4534.726670703325;191.04936224997243;0.0;0.0
2033.0;2.361085264423996e-9;0.0;0.0;1.184911285539852e-10;191.46252083849723;3918.5738553015062;4872.172605924849;136.18538980978317;240.64411538551207;2838.8083762387964;4237.6054578937055;213.71638802106855;0.0;0.0
2034.0;3.193287492589925e-9;0.0;0.0;1.714727296038255e-10;222.9700042543378;3434.7518842674144;4361.134219264282;170.77805641818205;291.3686522532732;2518.8084610885444;3726.259337469451;278.41875901687786;0.0;0.0
2035.0;4.77003148076037e-9;0.0;0.0;3.00588957667623e-10;256.14797353883034;3219.8153323290617;4058.226695136313;235.32977232162108;359.8993465206992;2441.8612703022104;3424.194397411917;409.1857036775807;0.0;0.0
2036.0;8.097345480707156e-9;0.0;0.0;7.847395648933352e-10;265.3411632789394;3087.758991305096;3824.662119670984;355.50106248229656;410.7408041995436;2952.034395959277;3588.881047482579;624.3797124844006;0.0;0.0
2037.0;1.4134444524394185e-8;0.0;0.0;5.984544895014227e-9;271.62793369581254;3052.829333291892;3634.6949002748343;364.50678654573676;475.20417393639605;3277.219364292519;3717.3453016976355;778.140024200284;0.0;0.0
2038.0;2.0842966406553983e-8;0.0;0.0;963.2607998259233;246.6525036178887;2720.221843335661;3316.488179531759;325.6075929260904;482.74133462964505;3206.3850344046873;3583.52043348124;832.6263387550932;0.0;0.0
2039.0;3.118315554223317e-8;0.0;0.0;700.0640426601827;233.347420078096;2457.5735185304025;3045.0685226708406;399.1774608374036;456.79051488779805;2882.0435480134133;3259.1478249048296;985.6530296876296;0.0;0.0
2040.0;8.078320028433954e-8;0.0;0.0;661.7991111937121;223.44419349099493;2086.3846399796134;2671.596055514092;439.54178972151533;429.0801889784702;2575.1602421107627;2989.958456965757;1061.399016669315;0.0;0.0
2041.0;3.2704335842741075e-8;0.0;0.0;9.892362063857885e-9;566.8487516427979;1508.4235548347478;1839.859158466647;500.34252860750564;770.7500150546458;2193.015114554062;2588.8253120672885;1097.3710390547915;0.0;0.0
2042.0;7.500569786671036e-8;0.0;0.0;574.6316860552704;581.9570044233866;1015.388284602008;1462.7598989353596;297.71493869044286;795.4952779297048;1831.6307100977065;2259.9741463439423;1006.7814609951423;0.0;0.0
2043.0;2.7485008128599075e-7;0.0;0.0;1259.000684861721;524.9557879828727;981.2618192314225;1426.4894766393288;365.1623226864075;709.4505197128195;1696.9724696676935;2143.6028129892416;1066.5792251439016;0.0;0.0
2044.0;433.0039744186555;0.0;0.0;406.4837804856464;422.714945489119;939.2453237038328;1368.2858925277612;475.1484064932488;567.5897052507613;1552.6205640638432;1996.04898148244;1244.2630918860489;0.0;0.0
2045.0;1189.012329807629;0.0;0.0;720.4369868100374;453.2765945819289;836.3775473122603;1218.0051324423473;406.1102758754249;603.1139245560237;1365.4055674244782;1764.5503228894074;1096.5023320118928;0.0;0.0
2046.0;359.2033567343591;0.0;0.0;1148.274976373632;654.7799100730167;714.6666074213348;1020.810802553778;374.2520781120876;863.3169965760011;1166.7396055834267;1487.8914616279749;1002.0114269848955;0.0;0.0
