Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.7016152063343;512.9;89.45375795314234;635.7170528405234;80.0;1473.3567950159586;1701.5259805684466
2022.0;1552.0;1552.0;0.0;0.0;2099.196067666519;737.2857869629565;100.12961483406353;552.0901457427951;80.157340342264;1103.7767666262225;448.2250276484574
2023.0;1509.0;1509.0;0.0;0.0;2348.968781418219;738.5154774146629;108.70428482043397;412.0075240132031;80.15734034226445;1093.0267664698472;415.97502780483217
2024.0;1412.0;1412.0;0.0;0.0;2605.469754588674;813.6933838530126;86.67156615636651;255.13407682016594;88.17277984579727;1077.5192785057507;334.48270102969644
2025.0;1412.0;1412.0;0.0;0.0;2904.781823712757;808.4931294978044;90.76655044452725;213.42825093358496;96.98969968876091;1083.255924010341;328.7462603360759
2026.0;1295.0;1295.0;0.0;0.0;3142.9509551567726;802.8850631810265;65.66706355303425;188.2787418219246;106.68823374544608;1049.6558956802992;245.34651531180555
2027.0;1233.0;1233.0;0.0;0.0;3344.1654728224767;796.8372099332651;53.228763460274386;181.71950894075667;117.35652599553285;1031.0281744671067;201.9744875960624
2028.0;1141.0;1141.0;0.0;0.0;3488.2282075658136;790.3150891038871;35.86654149287773;170.7556346598983;129.0915307584922;996.6181013781865;144.3848391155466
2029.0;1049.0;1049.0;0.0;0.0;3614.2866470350637;783.2815182736082;21.024347046827604;118.6356952103134;141.9998928001615;957.3028211369895;91.70042845277717
2030.0;958.0;958.0;0.0;0.0;3682.221263025681;775.6964018322105;7.033541980912303;107.33544019625971;156.19891530335846;902.0571505937831;55.946442445421866
2031.0;866.0;866.0;0.0;0.0;3717.9149735282112;767.5140859515491;2.4737532802681637;60.3184502656523;171.8212725897831;828.5925552338713;37.410986984818564
2032.0;774.0;774.0;0.0;0.0;3674.4595093579846;758.6925832183628;2.1259578929514755;56.63692305891298;189.0019710010506;736.0842442550381;37.91972610311699
2033.0;682.0;682.0;0.0;0.0;3551.708901473249;749.1793949497709;1.599966139270939;53.97124679569385;207.9003984828277;642.9902524336653;39.01419950860423
2034.0;591.0;591.0;0.0;0.0;3354.350501438221;738.9202764259508;0.9554698050460242;48.482653804031806;228.68830039557199;549.7874675079214;41.2174643515743
2035.0;499.0;499.0;0.0;0.0;3078.33874304464;727.8568229869758;0.9522418334606434;46.20269357314469;251.55445801676936;458.4433193716465;40.56221324385159
2036.0;407.0;407.0;0.0;0.0;2719.6238254519685;715.9259802842786;0.9617500688255899;48.82718723956724;276.70661787547624;360.23121187452045;46.77499161406336
2037.0;315.0;315.0;0.0;0.0;2274.2101295448015;703.0597412764735;1.0276894001648593;56.32626523052873;304.3733129194248;268.03446045922595;46.97245791997188
2038.0;224.0;224.0;0.0;0.0;1748.5722021423599;689.184868390883;1.0376999553660673;59.41535905619255;334.8057546429934;171.65249820292595;52.35524608098705
2039.0;132.0;132.0;0.0;0.0;1149.6113801547172;674.2223068661189;1.048821422009716;55.689693699514166;368.280382390977;97.96034419787954;34.04831270779237
2040.0;40.0;40.0;0.0;0.0;479.9585497670995;658.0868431438389;0.983264416811718;50.582722826967085;405.1012001644835;6.358779269307285;33.650884157658986
2041.0;0.0;0.0;0.0;0.0;286.7466740071998;145.18684314383893;0.945785955858845;47.07924666020194;4187.399443814821;2.3531950262890274e-14;5.088674316463132e-12
2042.0;0.0;0.0;0.0;0.0;249.89541098552795;0.0;0.9457859557016085;35.90547706597022;4211.372058945166;2.5986807543550078e-14;5.6285080337410694e-12
2043.0;0.0;0.0;0.0;0.0;215.474504091503;0.0;0.9431211936882323;33.47778570033671;4233.242552127773;2.8196056749593024e-14;6.236852546152776e-12
2044.0;0.0;0.0;0.0;0.0;185.45490585952834;0.0;0.8594479299096949;29.160150302064977;4253.858156687983;2.980564062241956e-14;6.922933835812935e-12
2045.0;0.0;0.0;0.0;0.0;158.19561830496667;0.0;0.7231056945922146;26.536181859969464;4274.17688005566;3.064446061228227e-14;7.697176117386942e-12
2046.0;0.0;0.0;0.0;0.0;135.09902140319494;0.0;0.5743794851235566;22.522217416648186;4292.703826902575;3.386604210545556e-14;8.577480192621462e-12
2047.0;0.0;0.0;0.0;0.0;114.76030426354579;0.0;0.4799251107938167;19.858792028855337;4310.309437981665;3.8233971042948696e-14;9.580280200888462e-12
2048.0;0.0;0.0;0.0;0.0;97.70236086265031;0.0;0.430825353597608;16.627118047297873;4327.3531463036525;4.468804900248235e-14;1.0726750062818055e-11
2049.0;0.0;0.0;0.0;0.0;83.57957170684924;0.0;0.40757938130680155;13.715209774494266;4342.886408517742;5.221925247375059e-14;1.2047538722581747e-11
2050.0;0.0;0.0;0.0;0.0;70.7086260306394;0.0;0.3610874367262909;12.509858239483556;4357.813696762558;6.042265281925223e-14;1.357484594355613e-11
2051.0;0.0;0.0;0.0;0.0;58.72287882140579;0.0;0.1393187406647528;11.846428468568847;4371.981113806762;9.409320427450174e-14;1.5353759441326356e-11
2052.0;0.0;0.0;0.0;0.0;48.65040688619676;0.0;0.0254704557365914;10.04700147947244;4384.887573366997;1.8829792539783543e-13;1.7444965929030008e-11
2053.0;0.0;0.0;0.0;0.0;39.160790017635485;0.0;5.484780421266717e-10;9.4896168680128;4397.45237332385;3.677549298492655e-13;1.9920643763534125e-11
2054.0;0.0;0.0;0.0;0.0;31.821588021140105;0.0;5.43918796889792e-10;7.33920199595146;4409.135581753597;4.842732838270836e-13;2.288777071797234e-11
