Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.6917096344628;512.9;89.45273104402993;635.7279853215074;80.0;1496.5907740735652;1678.3870933324756
2022.0;1552.0;1552.0;0.0;0.0;2090.1094389080827;745.1813139504961;99.83317459320135;553.5677821826827;80.39787306230785;1129.2038321729049;422.7954452357576
2023.0;1509.0;1509.0;0.0;0.0;2338.969780929501;746.2561901475359;101.82356601989285;412.0599018111526;80.3978730623209;1118.4538313677115;390.54544604094406
2024.0;1412.0;1412.0;0.0;0.0;2628.9132777659415;822.0408894572952;59.89119123856976;240.124422467695;88.43781289167131;1101.8171684076938;310.1820372025644
2025.0;1412.0;1412.0;0.0;0.0;3001.2329503623614;817.4949545241324;52.83845920087857;169.34691367856908;97.2817843068761;1108.9596318466515;303.0394922190038
2026.0;1295.0;1295.0;0.0;0.0;3318.9612613465256;812.5924476893397;24.546772104030428;140.13246922246577;107.01020066166934;1074.044447155174;220.9545839763079
2027.0;1233.0;1233.0;0.0;0.0;3594.369764394085;807.3053957022934;15.838708547138658;134.44739270300818;117.71151926485237;1055.4164423593927;177.58248262075668
2028.0;1141.0;1141.0;0.0;0.0;3797.881829012475;801.6036298170259;8.129938414854124;127.75436714972997;129.48304637482866;1021.0063850419689;119.99241854840135
2029.0;1049.0;1049.0;0.0;0.0;3960.2311764403275;795.4546133122033;4.0688056033832485;87.1272336565602;142.43182280350794;977.7090145969222;71.28965014434735
2030.0;958.0;958.0;0.0;0.0;4045.3842023294083;788.8232554611195;2.195856256163319;81.82786239363669;156.67559817905507;917.6825533286323;40.315952689039726
2031.0;866.0;866.0;0.0;0.0;4053.973012359522;781.6719097206404;1.9082187158062178;73.83106153343965;172.34356568402163;839.8488294703383;26.149580041552888
2032.0;774.0;774.0;0.0;0.0;3985.6452731764525;773.9593934613229;1.4623886694501553;66.90595705229632;189.57882906226033;747.457418779886;26.54080579665369
2033.0;682.0;682.0;0.0;0.0;3838.5551877925327;765.6414572740188;1.1522252561984259;62.296402853702794;208.53853221231478;654.7645791425526;27.233094287590543
2034.0;591.0;591.0;0.0;0.0;3613.8406028761483;756.6714910166054;1.136510614754415;57.90658328502457;229.3936303248332;561.7791545473386;29.218293095462688
2035.0;499.0;499.0;0.0;0.0;3306.497817944096;746.9979569587717;1.1131898374693547;58.2316381358116;252.33434454860858;470.4964570322781;28.50076864772876
2036.0;407.0;407.0;0.0;0.0;2917.7850565629997;736.5654990428154;1.010903158376511;58.1363591799043;277.56957048069364;371.10949574558526;35.887461364391015
2037.0;315.0;315.0;0.0;0.0;2441.2019126354267;725.3166584702127;1.0005190962543296;65.26596636110591;305.32456708036887;275.5469115380161;39.44873352304817
2038.0;224.0;224.0;0.0;0.0;1882.9853431055012;713.1831810929542;1.0005190963095012;68.03286934066162;335.8599544022117;178.90005520612917;45.095228864130775
2039.0;132.0;132.0;0.0;0.0;1250.6586324743855;700.0978749531129;0.9856269943925694;63.243208683610405;369.44931837718667;105.21447352414867;26.780433557915263
2040.0;40.0;40.0;0.0;0.0;545.4157354804044;685.9860776306289;0.9168561800548849;58.33996318329745;406.3980926748211;2.828811976270479;37.16570442105062
2041.0;0.0;0.0;0.0;0.0;320.5420478219637;173.0860776306289;0.9161537219527632;50.871456305858985;4187.399443812678;5.440389556889855e-15;1.5946446095600795e-12
2042.0;0.0;0.0;0.0;0.0;278.32382763203015;0.0;0.9161528795144773;41.30206731041909;4211.372058942762;6.022465353538971e-15;1.7638830819535592e-12
2043.0;0.0;0.0;0.0;0.0;240.96600570541256;0.0;0.8197651574950752;36.53805676912252;4233.242552125118;6.673586861310203e-15;1.9546151644924806e-12
2044.0;0.0;0.0;0.0;0.0;206.23058287893573;0.0;0.533019601403589;34.202403225073226;4253.858156685027;7.32018129910185e-15;2.1697416537638965e-12
2045.0;0.0;0.0;0.0;0.0;177.8232171165293;0.0;0.43984490647553054;27.967520855930914;4274.17688005235;7.726744774036721e-15;2.4125406331258973e-12
2046.0;0.0;0.0;0.0;0.0;152.07033311987038;0.0;0.4398449064391462;25.313039090219757;4292.703826898834;8.45334069088025e-15;2.6886320643957336e-12
2047.0;0.0;0.0;0.0;0.0;129.33698276724894;0.0;0.4398449064228276;22.293505446198616;4310.309437977427;9.28946452932703e-15;3.0031946765882123e-12
2048.0;0.0;0.0;0.0;0.0;109.62697734966227;0.0;0.20738518355603996;19.502620234030626;4327.35314629888;1.0209286711686584e-14;3.3628773068791457e-12
2049.0;0.0;0.0;0.0;0.0;93.49797504415137;0.0;3.7951623167199745e-10;16.129002305131372;4342.886408512272;1.1279866847412347e-14;3.777337301810071e-12
2050.0;0.0;0.0;0.0;0.0;80.02710151429575;0.0;3.7422796272436073e-10;13.470873529481391;4357.813696756315;1.2391800949746464e-14;4.25673030601761e-12
2051.0;0.0;0.0;0.0;0.0;67.49089023045967;0.0;3.294164299178685e-10;12.536211283506669;4371.981113799682;1.3579725188520108e-14;4.8152404267989965e-12
2052.0;0.0;0.0;0.0;0.0;56.223568576236964;0.0;2.6517998497500166e-10;11.267321653957524;4384.8875733588275;1.4957631665584965e-14;5.472027162598043e-12
2053.0;0.0;0.0;0.0;0.0;46.4805190410668;0.0;3.6086712321733554e-10;9.743049534809298;4397.452373314252;1.808113102789545e-14;6.24997219884728e-12
