Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.705323155702;512.9;89.45063700796932;635.7164658363286;80.0;1495.70898955044;1679.0379863509927
2022.0;1552.0;1552.0;0.0;0.0;2089.7012433196587;745.45929642545;99.80431443964126;553.7404689709518;79.99005920003479;1128.359629333247;423.6342466647598
2023.0;1509.0;1509.0;0.0;0.0;2338.2797032136873;746.5287219857354;101.85390733496855;412.03891078526766;79.99005920003466;1117.6096285288081;391.3842474691984
2024.0;1412.0;1412.0;0.0;0.0;2624.3597017684365;822.3346790351775;61.78431612525721;241.8010062848162;87.98939696442652;1102.1013604107393;309.8919141311499
2025.0;1412.0;1412.0;0.0;0.0;2991.5449486823377;817.8116573679885;55.35824900290888;171.6448467152014;96.78872890119244;1107.5292449132812;304.46338440636197
2026.0;1295.0;1295.0;0.0;0.0;3305.2516926013036;812.9338513425402;26.614359575016866;141.74504516347739;106.4680622783353;1074.2833879563534;220.7085539054086
2027.0;1233.0;1233.0;0.0;0.0;3578.1626885748055;807.6734311395941;17.4796415506408;134.93593133626308;117.11540581240405;1055.6548236784781;177.336390154328
2028.0;1141.0;1141.0;0.0;0.0;3779.9383246576117;802.0003838983939;8.889170727579971;128.33480929122007;128.8275700196051;1021.2442221294699;119.74622468253405
2029.0;1049.0;1049.0;0.0;0.0;3941.4448465840396;795.8823423605124;4.147413322094528;87.46372239096485;141.71104767686447;977.7695194059463;71.22012268089567
2030.0;958.0;958.0;0.0;0.0;4025.8519530007125;789.2844000374217;2.2957869824368915;82.01270656346831;155.88298241886056;919.6145952522497;38.374205211053884
2031.0;866.0;866.0;0.0;0.0;4033.844862275655;782.1689118498549;2.014844748823327;73.82333412637904;171.472234285376;841.7344706280367;24.253451481613865
2032.0;774.0;774.0;0.0;0.0;3964.586271839473;774.4952790952208;1.5755767462697343;67.1877345946914;188.62055193001802;749.2241538569373;24.762852575075815
2033.0;682.0;682.0;0.0;0.0;3817.015610293378;766.2188440932915;1.0587993413680639;62.293018111435295;207.48545205236226;656.1388303741224;25.84714172242429
2034.0;591.0;591.0;0.0;0.0;3592.001751952797;757.294113465569;1.0433783665750227;57.67636650843708;228.23534985481228;562.9378186362541;28.047210327793
2035.0;499.0;499.0;0.0;0.0;3285.1851953202854;747.6693112622781;1.0065873391423699;57.14065803109103;251.0604418166942;471.5933061910056;27.390735247030165
2036.0;407.0;407.0;0.0;0.0;2897.717207792371;737.2895163546408;0.9109931749636213;56.267477998310106;276.1682811681589;372.14036761530764;34.842637881974646
2037.0;315.0;315.0;0.0;0.0;2422.3566962999303;726.0946494605895;0.9108624369962269;63.35499959485512;303.78886923130835;276.5377907836115;38.44446233442894
2038.0;224.0;224.0;0.0;0.0;1865.4371691941492;714.0225095771542;0.910862437001745;65.98615509162494;334.17005886995446;179.88978604721555;44.09135581662046
2039.0;132.0;132.0;0.0;0.0;1233.9891268478236;701.0033719330362;0.8713999731648125;61.57327044012466;367.5897498439477;106.20318126544508;25.77678081705985
2040.0;40.0;40.0;0.0;0.0;529.6625108092824;686.9629384028842;0.8340570559741928;56.52962057968277;404.35185653490316;3.8160409333140555;36.162668527736145
2041.0;0.0;0.0;0.0;0.0;306.07243647430437;174.06293840288424;0.8340570559054212;48.69307887618839;4187.399443812087;3.3148017844577535e-13;8.121817310932994e-13
2042.0;0.0;0.0;0.0;0.0;266.6673033003482;0.0;0.7552056810653365;38.64992749289085;4211.372058942109;3.639298746572374e-13;8.983126300682324e-13
2043.0;0.0;0.0;0.0;0.0;230.58338919292987;0.0;0.5784521562497409;35.50546195116857;4233.242552124385;3.997463550964509e-13;9.953669878200938e-13
2044.0;0.0;0.0;0.0;0.0;197.9971343505462;0.0;0.41594559560314825;32.17030924678054;4253.858156684195;4.3904236329586717e-13;1.1048150605408018e-12
2045.0;0.0;0.0;0.0;0.0;170.2661097584728;0.0;0.4004303413465104;27.330594250726875;4274.176880051426;4.819423224843535e-13;1.2283168392443013e-12
2046.0;0.0;0.0;0.0;0.0;145.0203923956126;0.0;0.4004303414098671;24.845287021450325;4292.703826897801;5.290787389203843e-13;1.3687205820267016e-12
2047.0;0.0;0.0;0.0;0.0;122.30720980604322;0.0;0.4004303413085078;22.312752248260864;4310.309437976276;5.805535498913849e-13;1.5286425107659195e-12
2048.0;0.0;0.0;0.0;0.0;104.10597761278537;0.0;0.16797061841000333;18.033261574847845;4327.35314629758;6.368697399445741e-13;1.711450721526385e-12
2049.0;0.0;0.0;0.0;0.0;89.1277465932786;0.0;6.111983429199671e-11;14.978231019445648;4342.886408510796;6.979433371255914e-13;1.9220164978754875e-12
2050.0;0.0;0.0;0.0;0.0;76.08766121059708;0.0;5.896217258524999e-11;13.040085382622566;4357.813696754643;7.644878532712506e-13;2.1654603336384735e-12
2051.0;0.0;0.0;0.0;0.0;63.88200895388194;0.0;5.4050111854861245e-11;12.205652256661082;4371.981113797767;8.366444642820751e-13;2.4489382252559474e-12
2052.0;0.0;0.0;0.0;0.0;53.866061528078674;0.0;4.9815560691042133e-11;10.015947425753453;4384.88757335664;9.146900416230624e-13;2.7820956140550474e-12
2053.0;0.0;0.0;0.0;0.0;44.41016155175237;0.0;4.780865917606084e-11;9.455899976278502;4397.452373311744;9.984384544529118e-13;3.1763888560767896e-12
