Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;167.32132778584764;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562840451786612e-13;-1.3693049231751615e-12;-6.835294044173186e-13;-2.133968000178913e-12;-0.06814245086754234;0.01714424947054838;0.0025320599993690542;1.2945681957541045e-13;0.25455974091339045;0.043163999999993;0.00019616347952637397;1.1398503165280925e-13
2.0;167.32132508425966;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562840536451068e-13;-1.369304970948716e-12;-6.835294315001748e-13;-2.1339680632023177e-12;-0.06814245086754235;0.01747220632551992;0.0022339799949360277;1.2945679901764578e-13;0.2488801032292823;0.043163999999993;0.00020597179076846638;1.1398502146067749e-13
3.0;167.3213233066341;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562840592149145e-13;-1.3693050023773303e-12;-6.835294493180781e-13;-2.133968104663392e-12;-0.06814245086754236;0.01840913764288805;0.002582279994797901;1.2945678549337202e-13;0.2451657584064586;0.043163999999993;0.00025501279792433613;1.1398501475561606e-13
4.0;167.32132230906555;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628406234066203e-13;-1.3693050200147887e-12;-6.835294593169275e-13;-2.133968127931162e-12;-0.06814245086754232;0.019786813939057294;0.003290220003737842;1.2945677790360215e-13;0.24307962127300362;0.043163999999993;0.0002795330269749747;1.1398501099277146e-13
5.0;167.32131895595782;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628407284851183e-13;-1.3693050793095087e-12;-6.835294929309368e-13;-2.133968206150527e-12;-0.06814245086754236;0.027386215150879623;0.00322137000406068;1.2945675238908691e-13;0.23603890393291382;0.043163999999993;0.00030895741164665947;1.1398499834315071e-13
6.0;167.32131732159152;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562840779703625e-13;-1.3693051082081362e-12;-6.835295093149226e-13;-2.1339682442770716e-12;-0.06814245086754234;0.037906963359820876;0.0035648099945264733;1.2945673995250395e-13;0.23260440863561813;0.043163999999993;0.00031876572288875194;1.1398499217734643e-13
7.0;167.32131571293158;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628408301182153e-13;-1.3693051366558177e-12;-6.835295254420171e-13;-2.133968281805193e-12;-0.06814245086754234;0.057421118166737825;0.003970619997557318;1.2945672771110977e-13;0.22922079464657164;0.043163999999993;0.0003236698785097981;1.1398498610832227e-13
8.0;167.32131449914863;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562840867747372e-13;-1.3693051578879995e-12;-6.835295374790201e-13;-2.1339683098158808e-12;-0.06814245086754234;0.07736182617610528;0.003266729990093445;1.2945671857425366e-13;0.22756714863323532;0.043163999999993;0.002015579409368672;1.139849815784486e-13
9.0;167.32131219295886;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628409376138255e-13;-1.3693051973143324e-12;-6.835295598287617e-13;-2.1339683618238343e-12;-0.06814245086754236;0.07934493673058338;0.0031784400036639565;1.2945670160968403e-13;0.22792967795451122;0.043163999999993;0.011725670824446647;1.139849731677666e-13
10.0;167.32130467760874;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628411672115047e-13;-1.3693053268659188e-12;-6.835296332746453e-13;-2.1339685327340442e-12;-0.06814245086754232;0.06786380435044559;0.0024656399980359333;1.2945664586021814e-13;0.22488315379769452;0.043163999999993;0.03541240919796223;1.1398494552826314e-13
11.0;167.32129388341528;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562841498033279e-13;-1.3693055135385368e-12;-6.835297391013993e-13;-2.1339687789944464e-12;-0.06814245086754235;0.05056777609962322;0.001479059996831299;1.294565655322694e-13;0.21827492874280197;0.043163999999993;0.06533224041898356;1.1398490570322603e-13
12.0;167.3212842538069;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628417935235194e-13;-1.3693056802737917e-12;-6.835298336265785e-13;-2.1339689989543374e-12;-0.06814245086754234;0.034951008272664244;0.000963089996858608;1.294564937834244e-13;0.21160310321767634;0.043163999999993;0.09058338247342919;1.1398487013149994e-13
13.0;167.32128128265003;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562841884327659e-13;-1.369305731514716e-12;-6.83529862674008e-13;-2.133969066548083e-12;-0.06814245086754235;0.027267814675214982;0.0007451999886109436;1.2945647173495103e-13;0.2103374271797406;0.043163999999993;0.09984720176659248;1.1398485920030814e-13
14.0;167.32128439114814;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.5628417882181897e-13;-1.3693056772781021e-12;-6.835298319296304e-13;-2.133968995005193e-12;-0.06814245086754234;0.025968839054915815;0.0006625799940815562;1.2945649507157727e-13;0.21405177083748572;0.043163999999993;0.09459492521882197;1.13984870770148e-13
15.0;167.3212898481455;106.19800251743264;-0.00858798440128602;-0.00427000001172364;-2.562841620703582e-13;-1.3693055827571914e-12;-6.835297783424663e-13;-2.1339688703089434e-12;-0.06814245086754235;0.03186621281059832;0.000677159996853801;1.2945653574632273e-13;0.2179696397282279;0.043163999999993;0.0805398134176114;1.1398489093591952e-13
