Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CapacityGrant;TaxDeduction;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.905774079971499;0.09290909028690122;1.1328045630476517e-10;1.76507679765423e-8;0.0;0.0;0.0;0.0;0.0;4.2758193987093795;0.0;0.0;1.1111195043550712;1.1111195043550712;4.2758193988339395;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2022.0;70.0;0.35;0.2699999999998408;0.2699999999754872;11.098031220565817;1.3362884026103387e-9;0.006023184913750117;0.005739312778922177;0.0;0.0;0.0;0.0;0.0;7.355819401570451;0.0;0.0;1.1111195043550712;1.1111195043550712;7.355819402270025;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2023.0;65.33333333333363;0.6766666666663439;0.5332499999952574;0.533249999911187;12.02911523613191;0.17962424205391142;0.006082037916729441;0.0060820810776961295;0.0;0.0;0.0;0.0;0.0;2.84581940725963;0.0;0.0;1.1111195043550712;1.1111195043550712;2.8458194092025955;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2024.0;60.66666666666728;1.0033333333324697;1.0664999999877236;1.0664999997292306;12.910016982685807;0.26633939358323216;0.07885258889435794;0.07673408116235404;6.680522503308229e-11;0.0;0.0;0.0;0.0;2.97420189932653;0.0;0.0;1.1111195043550712;1.1111195043550712;2.9742020204829624;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2025.0;56.00000000000094;1.6799999999991668;2.1329999999729203;2.132999999260174;13.591752245771401;0.44596363604405653;0.20806342568877137;0.19712265585441605;1.6006926500743517e-10;0.0;0.0;0.0;0.0;2.7625437866896108;0.0;0.0;1.1111195043550712;1.1111195043550712;2.7625442539976466;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2026.0;51.33333333333465;2.683333333330718;4.265999999942268;4.265999998092473;12.681977424524737;0.7123030299832468;0.4729494647712729;0.43677907213403155;1.2508847401106329;0.0;0.0;0.0;0.0;3.034401153065368;0.0;0.0;1.1111195043550712;1.1111195043550712;3.0344036737846927;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2027.0;46.66666666666845;4.363333333327055;8.531999999877215;8.531999995151613;10.339000415774018;1.158266666357644;1.0166502413692948;0.874961519086109;3.275548118955359;0.0;0.0;0.0;0.0;3.1085960698195976;0.0;0.0;1.1111195043550712;1.1111195043550712;3.1085961638904624;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2028.0;42.000000000002345;7.046666666652052;17.063999999729045;17.06399998702977;6.2814226120032055;1.8705696966681262;2.2562299663422425;1.7427629030816403;5.624919145532593;0.0;0.0;0.0;0.0;3.1972609194016166;0.0;0.0;1.1111195043550712;1.1111195043550712;3.1972611222703944;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2029.0;37.33333333333636;8.835988197293009;17.057249999782556;34.12799861914374;3.1035383085835857;2.345553230168485;2.4681512277011173;3.69256768259759;7.2778393937949195;0.0;0.0;0.0;0.0;3.1540968818410233;0.0;0.0;1.1111195043550712;1.1111195043550712;3.1776462646354102;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2030.0;32.66666666667055;8.812654863967332;17.050499999798483;34.1212486238496;1.4956264859962465;2.33935929067092;2.584513403850762;4.19047606550745;9.389620731415135;0.0;0.0;0.0;0.0;3.152935211099318;0.0;0.0;1.1111195043550712;1.1111195043550712;3.1852127297240616;3.3670288010759832;0.0336702880107595;0.0;0.0;0.0;0.0
2031.0;28.000000000005002;8.78932153063793;17.04374999980698;34.11449862590557;0.20908516379036834;1.2042337894600084;0.5714287129010007;0.5532784458586454;3.996724366231611;0.0;0.0;7.41494734604331;7.560138687261839;0.345153607931853;21.080742743034676;0.0;1.1111195043550712;1.1111195043550712;0.6110084689583108;3.3670288010759832;0.0336702880107595;65.99629444715573;50.10514824903471;7.414947345565163;7.560138686171323
2032.0;23.333333333340065;8.76598819730973;17.03699999981843;34.10774862862354;0.5000554803815908;1.2431825472562217;0.5925952088198506;0.5556906281286403;5.1370886932009645;0.0;0.0;7.41494734604331;7.560138687261839;1.3872741940488227;20.55559677970429;0.0;1.1111195043550712;1.1111195043550712;1.576682523942683;3.3670288010759832;0.0336702880107595;65.99629444715573;50.10514824903471;7.414947345983421;7.560138694302576
2033.0;18.66666666667733;8.742654863982583;17.030249999834183;34.10099863222866;0.44902643193579417;1.308144808870694;0.6355889066963512;0.48776758893406924;6.654646534937611;0.0;0.0;7.41494734604331;7.560138687261839;2.09815435748741;19.581240400543006;0.0;1.1111195043550712;1.1111195043550712;2.231919568605638;3.3670288010759832;0.0336702880107595;65.99629444715573;50.10514824903471;7.414947345823028;7.560138686928442
