Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;192.28526539805742;3.086519939326944e-11;2.0396567016777476e-13;1.5952247558798594e-7;2.4129263610757535e-12;164.86999999999992;2.082246354380067e-14;110.83999999999212;1.982056341408019e-13;153.0;12.708;49.44;164.87;78.48;110.84;11.39;563.1808559384355;33.21589075511165;433.0943999833242;306.18372823610747;687.4847999999981;123.18901013738775;0.0
2022.0;268.7864049299544;7.0736086491072766e-6;2.0774454494242738e-13;2.0229591662243714e-11;2.393256154272593e-12;329.7399999999994;1.854769486340877e-14;194.88782806307586;1.9973424186200006e-13;153.0;12.708;49.44;329.7399999999999;78.48;221.6799999999921;11.3900000000002;236.26906428170037;33.21589075511165;383.8521752751557;612.3674564720986;684.4155498072633;246.3780202709711;0.0
2023.0;63.98310765058044;8.94922130159629e-8;2.1126985943672006e-13;9.340966400731052e-12;2.488666595127656e-12;1.0696606723904085e-10;1.740626249679133e-14;6.99800124428228e-11;2.012818784088315e-13;145.35;12.002000159522474;46.144000000000005;648.488666666666;74.556;409.17849472973467;10.251000000000397;61.34671007960612;31.23387815100577;138.4782035031537;1190.9665667876889;545.6367354605783;445.8294311278601;1.191861211210158e-10
2024.0;76.16190928272617;2.2138028634254454e-9;2.673053671583558e-13;1.072376811648274e-11;3.194594790324152e-12;42.01828431086657;2.1644994115266633e-14;1.6770991953261079e-10;2.652376978196392e-13;137.70000000000022;11.296000159542704;42.848000000000006;637.4973333334397;70.632;401.7891613964713;9.112000000000599;90.93407546233372;28.233238597797175;153.26623471449474;1178.605075530098;573.7605133613401;443.9025103823643;1.6509287129255802e-10
2025.0;76.19044943508581;2.243900779543655e-9;3.5211378026534585e-13;1.2589796551754094e-11;4.289389183971607e-12;105.6093950011701;2.7457585439989268e-14;6.750328404097267e-10;3.7251970012896095e-13;130.0500000000004;10.590000159552046;39.552;668.5242843109729;66.708;394.3998280633057;7.973000000000863;109.82968837498815;26.567257067087272;150.04303216623973;1234.8762510739443;542.9943578467463;435.55711076492054;2.2570313405742388e-10
2026.0;78.45613834433874;2.3947953042302118e-9;4.922758051353877e-13;1.4821536149583427e-11;6.2724984694844535e-12;84.019028812139;3.8114793982716306e-14;9.941734810717167;5.881283982121914e-13;122.40000000000063;9.884000159562769;36.25599999999999;763.1423459788097;62.784000000000006;387.01049473064734;6.834000000001236;103.5672819024921;24.73641753882268;127.10280672126028;1403.1069893159201;498.6226058213594;427.3273205447601;2.1399896706754073e-10
2027.0;79.14902162487027;2.581966761428566e-9;7.347553458228774e-13;1.7286467558724323e-11;1.7016796368327857e-11;75.00607173585186;4.804496397280912e-14;31.367652507118738;1.237159701839235e-12;114.7500000000009;9.178000159575358;32.96;836.1700414576153;58.86;389.56289620803113;5.6950000000018255;105.54596899665223;22.34501481540559;113.09846740670127;1531.98341556656;455.40668525233536;427.95514847864814;2.922288260717606e-10
2028.0;79.62327841262177;5.015002000593619e-9;1.093431309066287e-12;2.033431671560088e-11;3.0689773013597264e-11;75.5488093584216;6.590215060349528e-14;38.402675398208416;2.1270053597661636;107.10000000000123;8.47200015959018;29.664;900.1847798601339;54.93599999999999;413.5412153818166;4.5560000000030625;109.86233066210534;20.96911628196761;100.07280890152023;1642.1282739012631;420.2065400009382;451.2028528363939;0.011398006906037433
2029.0;80.66281308270037;1.8368319352715035e-6;1.7186741218232108e-12;2.3475083262603418e-11;9.34578542793081e-9;99.41118839045451;1.2719360121426806e-13;10.693097699898605;3.341502679882068;99.45000000000174;7.766000159607469;26.368000000002414;964.7422558852221;51.012;444.55455744669166;5.544005359769225;113.20543439933763;19.340787707069655;87.14547276392358;1748.0248099655832;384.6755542185033;486.0828913194326;0.21313586137790186
2030.0;83.12402474180814;2.505283871057645e-6;2.663958930806676e-12;2.7224909329524193e-11;1.0304403255997408e-9;93.5816686559192;1.5342922106622834e-13;2.8887097240713946e-9;4.442754019823037;91.80000000000247;7.060000159627801;23.07200000000481;1053.1621109423434;47.088;447.8583218132569;7.746508039651294;176.7315471051604;18.29223162240983;5.560557071640313;1890.3254964774094;350.44684767125534;490.3846048231035;0.39707962185472057
