Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;390.3970799752883;0.0;0.0;1012.4999999993927;0.0004516283601564498;-0.0;-0.0;2.427499984353722e-9;0.00013445533172374977;0.0;0.0;5.940867654652417e-10;0.0;0.0
2022.0;3.324017946558857e-5;0.0;0.0;399.8920878142975;55.66582632081525;-0.0;-0.0;153.05185866426433;81.76872530894762;0.0;0.0;200.60898897260998;0.0;0.0
2023.0;0.00030544872118645126;0.0;0.0;14589.580177191254;3.9076407445313124;-0.0;-0.0;15.200388974016281;16.631916449951145;0.0;0.0;62.290953853647764;0.0;0.0
2024.0;4424.126876629181;0.0;0.0;4985.45639299189;62.213101107355605;-0.0;-0.0;1822.1219986392127;118.2464295702292;0.0;0.0;3817.9067662276298;0.0;0.0
2025.0;12569.272521988665;0.0;0.0;142.82082649274258;988.8269118417531;-0.0;-0.0;3065.9568356074283;1591.9862669586537;0.0;0.0;5442.381078632982;0.0;0.0
2026.0;3397.5214396070587;0.0;0.0;950.2296014200084;3990.967392529902;-0.0;-0.0;2752.316305969939;6065.783938666004;0.0;0.0;4875.322937442569;0.0;0.0
2027.0;1439.8621908313255;0.0;0.0;1804.2774024144214;4305.213765602175;-0.0;-0.0;2540.0425276691867;6558.884335127678;0.0;0.0;4537.157441281714;0.0;0.0
2028.0;0.003758901011948981;0.0;0.0;2123.256414363376;4165.826325981485;-0.0;-0.0;2642.2273043097275;6339.379484331656;0.0;0.0;4631.231662862919;0.0;0.0
2029.0;0.029453204247029772;0.0;0.0;1309.6552748969832;3639.45199035041;-0.0;-0.0;2709.547608119151;5561.970611075939;0.0;0.0;4729.1544085385485;0.0;0.0
2030.0;0.00016907998091590093;803.4521337098506;1766.4577946616205;8.761205679243764e-10;3119.853886901102;-0.0;-0.0;2633.7385141523982;4854.522396940996;0.0;0.0;4620.974021454955;0.0;0.0
2031.0;1102.5557286418098;0.0;0.0;654.4014879347145;2748.0677643275244;221.13019885210792;471.37142665349387;2121.0537630055146;4227.672995067636;315.569492580755;679.3809558337601;3807.870798955561;0.0;0.0
2032.0;1317.8257889541273;0.0;0.0;439.0218982349978;2757.086124206102;197.1902796849401;422.25878392647024;1886.4361482572804;4226.548073659183;282.93249303302474;610.3970240187293;3495.5130811941267;0.0;0.0
2033.0;0.007801973462688754;0.0;0.0;1266.1438822667797;2824.959521601159;165.54012953680888;403.0465167284861;1626.6671127712755;4284.155112285385;241.42623052762374;569.796564769612;3103.419722450622;0.0;0.0
2034.0;1622.2691285996298;0.0;0.0;1.7004427993685809e-6;2682.1031250476144;154.71676744506019;334.68080441925997;1640.3830715292813;3973.639620491121;222.04088320930742;482.2980502081607;3100.429974472723;0.0;0.0
2035.0;1762.243242506875;0.0;0.0;920.9584035263202;2775.351707270718;108.14957779005788;302.19014077350516;1557.7905083591083;4113.512523745863;167.7440407483487;433.24483865343615;2850.582659887295;0.0;0.0
2036.0;1866.0274464457075;0.0;0.0;1.8864332319517827e-8;2875.5090783966316;93.21893439098112;298.13466961156814;1598.442376774234;4266.130461580758;146.0820473791698;414.05745522157724;2853.551513251711;0.0;0.0
2037.0;152.0355321020661;0.0;0.0;1246.3399028116921;3015.105748524555;92.53415041180786;278.7423877903987;1467.5338587985127;4465.317467486143;139.15217458816173;381.4492583736261;2574.2043919381963;0.0;0.0
2038.0;0.0001518418662208262;0.0;0.0;1542.6965798633764;2847.797374378233;87.82803950937847;255.8436237538089;1601.7799179200388;4177.4184446691115;129.05485807209558;348.7427410394834;2724.967942626754;0.0;0.0
2039.0;5.0735926251870466e-5;0.0;0.0;1113.3675237017844;2617.02302194823;74.69833294368543;233.66631102949836;1730.7960455692796;3820.347490486691;111.3713574144683;317.7497561259085;2908.6993790407096;0.0;0.0
2040.0;2.9433286530965676e-5;0.0;0.0;905.3962686911271;2413.34478440642;67.1372058670385;216.42644538002784;1799.025766254556;3507.4521549722804;100.83804464410177;292.8862005093137;3014.6729314902173;0.0;0.0
2041.0;1.7466715955473383e-5;0.0;0.0;7.173438608471393e-10;2206.0573984341418;23.50722242183574;194.1639871928856;1668.2050527961203;3127.9147631537103;51.798265104705216;258.5934206715951;2790.8866535031707;0.0;0.0
2042.0;3.702387512344918e-5;0.0;0.0;807.6911379846866;1878.802241626904;25.853642184585944;157.6463646325987;1083.5277412338426;2860.026121420986;59.55992929758902;226.68337023577354;2403.0062845493485;0.0;0.0
2043.0;0.00010507147135848634;0.0;0.0;2523.8867254627366;1801.5016597554397;3.4041312756759106;145.65501545111695;1155.2688877264059;2678.046096408701;32.97263198454331;207.3263398474988;2426.7441280464514;0.0;0.0
2044.0;216.42389286041606;0.0;0.0;1283.1836361773603;1703.5372146993861;11.140953825709328;126.30322154114286;1223.8594196930271;2473.824761011158;36.483947972286;180.49922161270032;2472.2231734211887;0.0;0.0
2045.0;1725.2300566903361;0.0;0.0;44.716082993017025;1563.4700586451602;47.750946824263124;88.89345984803418;1172.304262648205;2211.8794276048757;69.7659521157175;136.58949274358656;2362.8208039014744;0.0;0.0
2046.0;855.8685923409215;0.0;0.0;250.9504884384248;1559.9160425941668;40.33796121120993;76.94870423664361;1011.9493212621098;2180.462904020646;59.07879571719691;117.69478813648409;2030.728494218843;0.0;0.0
2047.0;734.5360533042452;0.0;0.0;265.5554018442119;1538.9214626848807;33.79276591641891;50.93429216275979;862.872225697364;2134.765595258973;49.95976206325141;85.62373759182378;1758.6950686669327;0.0;0.0
2048.0;534.2554003182497;0.0;0.0;523.0073452456347;1558.1799648629085;28.650991242154134;42.459657576893676;725.9885469369132;2137.4688802997157;42.38595204349232;71.9512836709215;1498.4783130358499;0.0;0.0
2049.0;382.5264033738054;0.0;0.0;448.3314017484482;1549.4432768978395;24.73441553359586;40.96186266494558;657.6454097530457;2103.6272996890993;36.3633620445179;66.0687626718436;1349.0808820055827;0.0;0.0
2050.0;297.959485478745;0.0;0.0;215.060685606649;1479.5805048674215;12.713492124833497;53.65103825673089;610.261715844241;1991.7560111785322;22.47975678609325;74.95005826103491;1229.0533246002983;0.0;0.0
2051.0;259.0127342448179;0.0;0.0;156.01106068911864;1363.9689956231628;-0.0;-0.0;566.1409722932395;1828.6602414276633;0.0;0.0;1109.957865722564;0.0;0.0
2052.0;278.0967500540749;0.0;0.0;195.14525133913105;1231.488332184519;-0.0;-0.0;477.90477019289483;1638.564916515743;0.0;0.0;945.8617673474054;0.0;0.0
2053.0;264.4608318689106;0.0;0.0;1.286890986490336e-8;1082.866611625812;-0.0;-0.0;410.0826966622439;1439.3594184257054;0.0;0.0;819.1817921572492;0.0;0.0
2054.0;206.04273811031612;0.0;0.0;2.8611018604644813e-9;995.9631996795258;-0.0;-0.0;324.6554566598739;1320.31956087316;0.0;0.0;658.0373482418669;0.0;0.0
2055.0;273.06058523783196;0.0;0.0;7.71805521477807e-10;839.9844004828628;-0.0;-0.0;251.36663689173295;1117.8052406576348;0.0;0.0;538.0835038991058;0.0;0.0
2056.0;96.19254512991412;0.0;0.0;4.2329738862194857e-10;744.4375683948889;-0.0;-0.0;192.92859167935836;979.2872863866307;0.0;0.0;420.9623799732858;0.0;0.0
2057.0;74.2981653714686;0.0;0.0;5.063535694769468e-10;642.7950729495535;-0.0;-0.0;180.05747361041958;830.1262971563035;0.0;0.0;359.9712426657809;0.0;0.0
2058.0;0.015025330712248444;0.0;0.0;145.70592844228068;563.375974520396;-0.0;-0.0;145.56244975680735;724.6206152069329;0.0;0.0;280.2906218144878;0.0;0.0
2059.0;0.0;0.0;0.0;0.0;531.0511652356513;-0.0;-0.0;138.09635190748875;670.2422472416878;0.0;0.0;254.90516370755935;0.0;0.0
2060.0;0.0;0.0;0.0;0.0;486.8960377223042;-0.0;-0.0;114.59731477414317;666.2001355673953;0.0;0.0;273.6922328187933;0.0;0.0
