Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;158.40354334167;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.979844664014054e-14;-0.0;-7.640405102360195e-14;-7.751243336756756e-14;-0.06361374478092631;0.03364262064596485;0.0026727300027988704;2.21823501773352e-13;0.23160003022228473;0.047088000000000005;0.00016274341559713624;3.1851128249523817e-13
2.0;158.40354125364033;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.979844714209375e-14;-0.0;-7.640405282350819e-14;-7.751243512354638e-14;-0.06361374478092627;0.03350326320869818;0.0023580899981247697;2.218234516469436e-13;0.2264326606509163;0.047088000000000005;0.00017088070026396275;3.185112610929221e-13
3.0;158.40353987105195;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798447474593334e-14;-0.0;-7.640405401579211e-14;-7.751243628672671e-14;-0.0636137447809263;0.034100834907924656;0.0027257399979728875;2.2182341844264072e-13;0.22305332670700423;0.047088000000000005;0.00021156666808507096;3.185112469157702e-13
4.0;158.40353909574097;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798447661039302e-14;-0.0;-7.640405468435438e-14;-7.751243693896953e-14;-0.06361374478092625;0.03525037910631986;0.003473010007397127;2.2182339982363554e-13;0.2211553462116498;0.047088000000000005;0.00023190942423911292;3.185112389660475e-13
5.0;158.40353650041834;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798448284998687e-14;-0.0;-7.640405692174869e-14;-7.751243912176224e-14;-0.06361374478092624;0.042218578962105395;0.0034003350077391036;2.2182333751339954e-13;0.21474965793234563;0.047088000000000005;0.0002563208227265681;3.1851121236159257e-13
6.0;158.40353523622733;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.979844858891962e-14;-0.0;-7.640405801155268e-14;-7.751244018496519e-14;-0.06361374478092631;0.05237872092431166;0.00376285499766922;2.2182330716308304e-13;0.21162493282146197;0.047088000000000005;0.00026445810739339465;3.185111994030328e-13
7.0;158.40353399266647;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798448887871573e-14;-0.0;-7.640405908353352e-14;-7.751244123078685e-14;-0.06361374478092627;0.07146828446540816;0.004191210000861357;2.2182327730897475e-13;0.2085464998402214;0.047088000000000005;0.00026852674972680787;3.1851118665623125e-13
8.0;164.18667191313787;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.8485875041832552e-14;-0.0;-7.168458044560802e-14;-7.289072490993841e-14;-0.06361374478092631;0.09179999999864251;0.003448214992998288;6.016846484738564e-13;0.2070420024468373;0.047088000000000005;0.0016721883121874465;3.921532817313902e-13
9.0;167.5722646680851;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.7792560547063866e-14;-0.0;-6.918081451391618e-14;-7.042493340729858e-14;-0.06361374478092628;0.09179999999914493;0.003355020007326013;0.00303500790233866;0.20737183387054653;0.047088000000000005;0.00972798670960603;4.536009476973054e-13
10.0;158.40351835117613;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798452755946677e-14;-0.0;-7.640407295371742e-14;-7.751245476244143e-14;-0.06361374478092625;0.08716870371936324;0.002602620001392848;2.218228910339042e-13;0.20460008730818124;0.047088000000000005;0.02937925268357675;3.185110217290833e-13
11.0;158.4035039463977;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798456310790316e-14;-0.0;-7.64040857006999e-14;-7.75124671983212e-14;-0.0636137447809263;0.07441052972289423;0.0015612300001385136;2.2182253604016456e-13;0.19858788319083914;0.047088000000000005;0.05420168927021529;3.1851087015764524e-13
12.0;158.40349138754115;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798459407522206e-14;-0.0;-7.640409680499863e-14;-7.751247803159307e-14;-0.06361374478092631;0.0625192872929237;0.0010165950001763389;2.2182222679539353e-13;0.19251781497143886;0.047088000000000005;0.0751508339280334;3.1851073811940525e-13
13.0;158.40348721383134;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798460439353495e-14;-0.0;-7.640410050493873e-14;-7.751248164123882e-14;-0.06361374478092627;0.05634286159052748;0.0007865999914742652;2.218221237552333e-13;0.1913662950665796;0.047088000000000005;0.08283639088375125;3.185106941243051e-13
14.0;158.40349067982115;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798459590005834e-14;-0.0;-7.640409745934373e-14;-7.751247866997334e-14;-0.0636137447809263;0.05453468902432997;0.0006993899972502374;2.218222085723106e-13;0.194745627950496;0.047088000000000005;0.07847893643892394;3.185107303386859e-13
15.0;158.4034977451921;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798457848305438e-14;-0.0;-7.640409121393623e-14;-7.75124725769973e-14;-0.06361374478092628;0.05843014074325813;0.0007147800001762421;2.218223825012451e-13;0.19831012935298484;0.047088000000000005;0.06681837195156333;3.1851080460120355e-13
16.0;158.4035087330884;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.9798455136335607e-14;-0.0;-7.640408148932953e-14;-7.751246308973691e-14;-0.06361374478092631;0.07030786307426423;0.0007310249980482474;2.218226533233959e-13;0.2027831169797067;0.047088000000000005;0.047789599599847854;3.1851092023407385e-13
17.0;158.40351927194152;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.97984525248539e-14;-0.0;-7.640407212505046e-14;-7.751245395401132e-14;-0.06361374478092628;0.08692989484422993;0.0005335200119181843;2.2182291411133534e-13;0.20373789427358704;0.047088000000000005;0.02675094663274675;3.1851103158245876e-13
18.0;167.5722611910357;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.7792561225424127e-14;-0.0;-6.91808169675536e-14;-7.042493582834113e-14;-0.06361374478092631;0.09179999999914493;0.0006198749977871357;0.011964094240914441;0.20113974213739977;0.047088000000000005;0.010916013416980798;4.5360087552357393e-13
19.0;167.5722652429823;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.7792560398169097e-14;-0.0;-6.918081397535698e-14;-7.042493287589886e-14;-0.06361374478092632;0.09179999999914493;0.0005694300008651195;0.020530191786445544;0.20149272068592408;0.047088000000000005;0.001562337246753809;4.5360096353889983e-13
20.0;167.57226725335076;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.7792560008380378e-14;-0.0;-6.918081256549871e-14;-7.042493148475636e-14;-0.06361374478092631;0.09179999999914493;0.0005600250028031165;0.018051747637748965;0.20358165727605193;0.047088000000000005;0.00030921226204442734;4.5360100501016853e-13
21.0;167.57226667728136;100.8391441668556;-0.007880611230717384;-0.003852228245750669;-1.7792560121318116e-14;-0.0;-6.918081297399668e-14;-7.042493188782758e-14;-0.06361374478092628;0.09179999999914493;0.0006634799948991496;0.013099177697569095;0.20199036213958313;0.047088000000000005;0.00025632082273610373;4.5360099299428445e-13
