Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;160.72697061985707;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477172051757736e-14;-2.6697551998271093e-13;-4.860856629116596e-14;-1.7241331332388882e-14;-0.06409155571510049;0.01941560699374161;0.0025320600026651255;4.6020780793403595e-12;0.25228876851010473;0.043163999999854985;0.00020405045378745;4.4383014740937475e-14
2.0;160.72696973232797;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477172127931862e-14;-2.6697552258513746e-13;-4.860856682299786e-14;-1.7241331470850757e-14;-0.06409155571510049;0.019692449564368372;0.0022339799982370344;4.602077748663032e-12;0.24665979987678724;0.043163999999854985;0.00021425311930036968;4.438301367140627e-14
3.0;160.72696909032538;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.47717218422021e-14;-2.6697552450827423e-13;-4.860856721596035e-14;-1.7241331573166497e-14;-0.0640915557151005;0.02059423962601959;0.002582279998093141;4.602077504311785e-12;0.24297859138007266;0.043163999999854985;0.0002652658757350166;4.438301288108508e-14
4.0;160.72696873411806;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477172215373213e-14;-2.669755255726941e-13;-4.860856743348946e-14;-1.724133162979323e-14;-0.06409155571510056;0.021952300614952937;0.003290220007021358;4.602077369074644e-12;0.2409110650443922;0.043163999999854985;0.00029077196838736406;4.438301244367839e-14
5.0;160.72696760896096;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.47717231241301e-14;-2.6697552888805986e-13;-4.860856811094715e-14;-1.7241331806183235e-14;-0.06409155571510053;0.02948764424789953;0.0032213700073453365;4.6020769478182085e-12;0.23393315918706759;0.043163999999854985;0.0003213793937961727;4.438301108118106e-14
6.0;160.72696706667332;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477172359053557e-14;-2.669755304817978e-13;-4.860856843653643e-14;-1.724133189096218e-14;-0.06409155571510051;0.03997732758351805;0.003564809997805442;4.602076745348641e-12;0.23052930362884286;0.04316399999985498;0.0003315820593090941;4.4383010426320183e-14
7.0;160.72696653931132;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477172404268065e-14;-2.6697553202638957e-13;-4.860856875224154e-14;-1.7241331973149116e-14;-0.06409155571510051;0.05946106903824349;0.003970620000829567;4.6020765490693836e-12;0.22717587545773102;0.04316399999985498;0.0003366833920655548;4.4383009791480874e-14
8.0;160.72696384193506;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477172682667454e-14;-2.6697554153808127e-13;-4.860857069589626e-14;-1.724133247919705e-14;-0.06409155571510047;0.07931898807209205;0.00326672999337735;4.6020753405199026e-12;0.22553698191250976;0.04316399999985498;0.00209661806332664;4.4383005882588604e-14
9.0;160.72694987790365;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.47717415154316e-14;-2.6697559172293516e-13;-4.860858095080005e-14;-1.7241335149180972e-14;-0.06409155571510047;0.0809149524877882;0.0031784400069493233;4.6020689640469835e-12;0.2258962770456887;0.043163999999854985;0.012197114709761137;4.438298525871613e-14
10.0;160.72691518042438;102.21274612152031;-0.009768466482311585;-0.007140000028493463;-8.477177790437175e-14;-2.6697571604792274e-13;-4.860860635577202e-14;-1.7241341763619467e-14;-0.06409155571510053;0.0684543166553399;0.0024656400013331058;4.60205316747969e-12;0.22287693146888402;0.04316399999985498;0.03683620524758635;4.4382934166630696e-14
