Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;154.02289381692353;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.28392728662191e-14;-0.0;-1.3205936738858752e-13;-2.0275927802602734e-14;-0.06085559503595746;0.0344631665946329;0.002672730002525151;2.102030665854227e-12;0.20635037110506438;0.047088000000000005;0.00014884031805107305;6.241248394445695e-13
2.0;154.02289162197144;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927462179201e-14;-0.0;-1.3205937081531165e-13;-2.027592830846336e-14;-0.06085559503595744;0.03402875734030369;0.0023580899978507953;2.1020297630850424e-12;0.20174636208285013;0.047088000000000005;0.00015628243813199842;6.241247936777002e-13
3.0;154.0228902041316;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927575570719e-14;-0.0;-1.3205937302861553e-13;-2.0275928635196068e-14;-0.06085559503595747;0.0343280928792293;0.0027257399976992115;2.1020291799915927e-12;0.19873545222785294;0.047088000000000005;0.00019349262193787465;6.241247641171602e-13
4.0;154.02288940655197;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927639357734e-14;-0.0;-1.320593742736835e-13;-2.0275928818995762e-14;-0.06085559503595745;0.0352243632218416;0.003473010007124056;2.1020288519792924e-12;0.19704439467837637;0.047088000000000005;0.00021209750554143745;6.24124747488245e-13
5.0;154.02288669264465;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927856417924e-14;-0.0;-1.320593785105111e-13;-2.027592944444543e-14;-0.06085559503595745;0.041446657485945004;0.0034003350074659736;2.1020277357909633e-12;0.19133707178921858;0.047088000000000005;0.00023442344918546296;6.241246909019566e-13
6.0;154.02288536683622;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927962458197e-14;-0.0;-1.320593805803258e-13;-2.0275929749995973e-14;-0.06085559503595744;0.050932790801334185;0.0037628549973963833;2.1020271905006563e-12;0.18855301262647556;0.047088000000000005;0.00024186556926638833;6.241246632578907e-13
7.0;154.02288405851473;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283928067101391e-14;-0.0;-1.3205938262286737e-13;-2.027593005152047e-14;-0.06085559503595742;0.06871030498970337;0.004191210000588867;2.102026652395673e-12;0.1858101987007125;0.047088000000000005;0.0002455866293068511;6.241246359779911e-13
8.0;154.0228841159302;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283928062075865e-14;-0.0;-1.3205938252477417e-13;-2.0275930037039762e-14;-0.06085559503595744;0.0867311996859616;0.0034482149927220276;2.1020266782381526e-12;0.184469725665566;0.047088000000000005;0.0015293340129214534;6.241246372880384e-13
9.0;154.0228881925003;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927733602444e-14;-0.0;-1.3205937611325968e-13;-2.0275929090557885e-14;-0.06085559503595742;0.08939841247718819;0.0033550200070479224;2.102028367344576e-12;0.18476359797904854;0.047088000000000005;0.00889692915994869;6.24124722919223e-13
10.0;154.02289687708935;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927033163511e-14;-0.0;-1.3205936244130065e-13;-2.027592707227344e-14;-0.06085559503595745;0.08233919983081452;0.0026026200011190718;2.1020319692164037e-12;0.18229403469271016;0.047088000000000005;0.02686939627994189;6.241249055198602e-13
11.0;154.02290668226567;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283926241525815e-14;-0.0;-1.320593469892231e-13;-2.0275924791204105e-14;-0.060855595035957444;0.07086169088597236;0.0015612299998638945;2.102036040075153e-12;0.1769372972623146;0.047088000000000005;0.049571263222365575;6.241251118953226e-13
12.0;154.02291453320348;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283925607346392e-14;-0.0;-1.3205933461059245e-13;-2.027592296384369e-14;-0.06085559503595742;0.06006366207419926;0.001016594999901279;2.1020393012445407e-12;0.171529004230126;0.047088000000000005;0.06873073183131635;6.241252772225674e-13
13.0;154.02291787108578;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283925338083997e-14;-0.0;-1.3205932935482457e-13;-2.027592218797569e-14;-0.06085559503595744;0.05472342816407461;0.0007865999911990192;2.1020406858879657e-12;0.17050302612695212;0.047088000000000005;0.07575971509724773;6.24125347417838e-13
14.0;154.02291713894294;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283925397940046e-14;-0.0;-1.3205933052316387e-13;-2.027592236044855e-14;-0.06085559503595743;0.05337169501869935;0.0006993899969749207;2.1020403780864536e-12;0.17351393503751728;0.047088000000000005;0.07177451603474351;6.241253318136961e-13
15.0;154.02291284817022;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283925744600859e-14;-0.0;-1.320593372896806e-13;-2.027592335933639e-14;-0.06085559503595745;0.05706076104388219;0.0007147799999009381;2.102038595433813e-12;0.17668982489600243;0.047088000000000005;0.061110108350926395;6.241252414409055e-13
16.0;154.0229052740743;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283926356065935e-14;-0.0;-1.320593492249473e-13;-2.0275925121246594e-14;-0.06085559503595745;0.06795650917190248;0.0007310249977729564;2.102035451071349e-12;0.18067515536351655;0.047088000000000005;0.04370695550174774;6.241250820353432e-13
17.0;154.02289520106245;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283927167999363e-14;-0.0;-1.3205936507318055e-13;-2.0275927460797407e-14;-0.06085559503595745;0.0828535719188473;0.0005335200116427332;2.1020312758476743e-12;0.18152584026509339;0.047088000000000005;0.024465625238301786;6.241248703688201e-13
18.0;159.00290465343642;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-5.911563511227749e-14;-0.0;-1.2477335580782208e-13;-1.9196697858043392e-14;-0.06085559503595746;0.0917999999997381;0.0006198749975182906;0.005698624364193318;0.17921094567299853;0.047088000000000005;0.009983463277627993;7.474729688131769e-13
19.0;159.00290031191597;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-5.911563821378635e-14;-0.0;-1.247733618917686e-13;-1.9196698762238337e-14;-0.060855595035957465;0.0917999999997381;0.0005694300005962337;0.013287197419930208;0.17952544154940317;0.047088000000000005;0.0014288674748406832;7.474728382563657e-13
20.0;159.00290056053086;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-5.911563804073758e-14;-0.0;-1.2477336155231477e-13;-1.91966987117887e-14;-0.06085559503595745;0.0917999999997381;0.000560025002534223;0.011232454318972586;0.18138663664585436;0.047088000000000005;0.0002827963965319457;7.474728455406215e-13
21.0;159.00289979830086;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-5.911563858475666e-14;-0.0;-1.2477336261947025e-13;-1.9196698870389173e-14;-0.060855595035957465;0.09179999999973812;0.0006634799946303399;0.007214528083517442;0.17996882879137036;0.047088000000000005;0.00023442344920343195;7.474728226403331e-13
22.0;159.00289578784535;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-5.91156415620721e-14;-0.0;-1.2477336845979795e-13;-1.9196699738377396e-14;-0.06085559503595745;0.0917999999997381;0.0006660450062963428;0.00300530354177941;0.17465333754238682;0.047088000000000005;0.00023442344920343193;7.474726973116135e-13
23.0;154.02287846611802;98.20146561596927;-0.008142579819834512;-0.00635854475276298;-6.283928514394622e-14;-0.0;-1.320593913536416e-13;-2.0275931340376262e-14;-0.060855595035957444;0.08588987867830843;0.0007481250040049756;2.1020243522877797e-12;0.17411714757278196;0.047088000000000005;0.0002344234491854629;6.241245193713742e-13
24.0;154.02287816266121;98.20146561596927;-0.008142580113973555;-0.006358544752763597;-6.28392853867827e-14;-0.0;-1.3205939182763872e-13;-2.0275931410348805e-14;-0.06085559503595745;0.0771942454398499;0.0008310599966710693;2.1020242274141323e-12;0.17348815676440474;0.047088000000000005;0.00022698174570328811;6.241245130407541e-13
25.0;10.000137325788986;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.03306087350343128;-0.0;-8.099999919366336e-5;-0.0379397247746214;-0.022481314557810307;0.0;0.007356419996035353;0.0;0.34777544188380766;0.039299173213168934;9.674588282677511e-5;0.0
26.0;10.000134099915408;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.03306087350343125;-0.0;-8.099999919366341e-5;-0.03793972477462141;-0.022481314557810297;0.0;0.006598889993602496;0.0;0.3410215192174181;0.04198975687840918;9.674588282677126e-5;0.0
27.0;36.90106930120598;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.033060873502343206;-0.0;-8.099999720181766e-5;-0.03696276038196615;-0.022481314557810304;0.0;0.00629792999404845;1.3083441650749971e-13;0.3300708851887093;0.047088000000000005;0.00010046736809023303;0.0
28.0;36.90106514405129;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.0330608735023432;-0.0;-8.099999720181925e-5;-0.0335893323927959;-0.022481314557810304;0.0;0.005785785003243871;1.3083441204589428e-13;0.3212134516586109;0.047088000000000005;9.302483141055715e-5;0.0
29.0;36.90106408223462;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.03306087350234325;-0.0;-8.099999720181967e-5;-0.032907412797456674;-0.022481314557810286;0.0;0.004543469995832468;1.3083441090543113e-13;0.3189810484849076;0.047088000000000005;0.00010046736809023258;0.0
30.0;36.90106362216912;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.03306087350234325;-0.0;-8.099999720181998e-5;-0.031887293407754584;-0.0224813145578103;0.0;0.004006529990625861;1.308344104112517e-13;0.3180169382372037;0.047088000000000005;0.00010046736809023254;0.0
31.0;36.90106483450962;61.49946776013279;-3.479315689982907e-13;-9.541220356552709e-13;-0.03306087350234326;-0.0;-8.099999720181934e-5;-0.03066973951264768;-0.022481314557810297;0.0;0.0038654549928677016;1.3083441171333133e-13;0.3205586816326892;0.047088000000000005;9.674589145101958e-5;0.0
