Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.905846325136729;0.09290909090578597;7.323895933936581e-12;1.2595880978692791e-11;0.0;0.0;0.135;0.0;0.0;4.237005133750695;0.0;0.0;0.0;0.0;4.2370051337550265;0.0;0.135;0.0;6.147630764365586e-14
2022.0;70.0;0.35;1.4849999999930639;1.4849999999745191;11.050972404013411;4.726267220945385e-12;0.03156618015307831;0.02445818523356852;0.0;0.0;0.135;0.0;0.0;7.317005165518292;0.0;0.0;0.0;0.0;7.31700515357327;0.0;0.135;0.0;0.002869652740840167
2023.0;65.33333333333547;3.8266666666666462;1.478250000014622;3.567207526536932;11.14977774355129;1.0158060606041894;0.016860332141858142;0.03701455451306913;0.0;0.0;0.12825;0.0;0.0;2.807005455226598;0.0;0.0;0.0;0.0;2.807005409676667;0.0;0.12825;0.0;0.001462768540373739
2024.0;60.666666666671006;3.803333333343091;5.102322352403813;23.867562751924304;7.042806253551368;1.0096121212129567;0.4347908249511653;1.3727217488174204;3.462326063769787;0.0;0.12150000000000001;0.0;0.0;2.931473609826344;0.0;0.0;0.0;0.0;2.931474740405678;0.0;0.12150000000000001;0.0;0.010299652273911265
2025.0;56.000000000006544;3.7800000000097764;25.53453865757888;23.860812752079582;5.786949488849443;0.9708390840040477;2.9157224736081715;1.4277009783771581;3.326939973113321;0.0;0.11475;0.0;0.0;2.6602605700744273;0.0;0.0;0.0;0.0;2.6811922549509966;0.0;0.11475;0.0;0.01492392322900409
2026.0;51.33333333334242;3.756666666676461;34.64771658134943;23.85406275215549;2.9515893420512285;0.8969538973693132;4.38019631742044;1.6678532269645783;5.646450593825932;0.0;0.10800000000000001;0.0;0.0;2.768881828372884;0.0;0.0;0.0;0.0;2.8290233762493493;0.0;0.10800000000000001;0.0;0.012623439841147768
2027.0;46.666666666678736;3.733333333343144;38.89864162384167;23.847312752313798;2.0020346463879193;0.8466414336446545;5.0165308541104565;1.7691500815850114;7.019855983673985;0.0;0.10125;0.0;0.0;2.7185195305864327;0.0;0.0;0.0;0.0;2.7964020543396533;0.0;0.10125;0.0;0.01197636196434014
2028.0;42.000000000015575;3.7100000000098263;43.86796168129806;23.84056275356884;1.0713298367443804;0.7964418092066408;5.7109345651542025;1.792578792149646;8.39458423523584;0.0;0.0945;0.0;0.0;2.6597844096991303;0.0;0.0;0.0;0.0;2.760532828937961;0.0;0.0945;0.0;0.012327328880087233
2029.0;37.333333333353075;3.6866666666765076;44.824687932574676;27.408925722155345;0.413272697081455;0.7060105193182917;6.0100240275834675;2.2130814425062337;9.534943201787632;0.0;0.08775000000000001;0.0;0.0;2.5548308209408437;0.0;0.0;0.0;0.0;2.672169822465837;0.0;0.08775000000000001;0.0;0.010708619297984709
2030.0;32.66666666669143;3.6633333333431883;47.05767060494722;28.325780467241668;0.20370394963652982;0.6482103420916372;6.49199903854612;2.4734471856302167;10.17507357362606;0.0;0.081;0.0;0.0;2.4084087302342434;0.0;0.0;0.0;0.0;2.5282574309614967;0.0;0.081;0.0;0.009327101325342289
2031.0;28.000000000030948;3.6400000000098705;49.898816032012554;31.167250759652383;0.1754293419147622;0.6440816137956639;7.0940621681377465;2.8379520508132168;10.741454268328646;4.579713855936081e-12;0.07425000008398484;3.7304710673163915e-13;0.008897555214057929;2.415443478980539;0.0;0.0;0.0;0.0;2.540106790228778;4.579713855936081e-12;0.07425000008398484;3.7304710673163904e-13;0.008897555214057938
2032.0;23.333333333372124;3.616666666676553;49.892066036578534;40.343471239165886;0.1292493057363345;0.6236686184596884;7.325634479694984;3.6728291470525063;11.242141988198453;4.579713855936081e-12;0.06750000008398484;3.4741534185614463e-13;0.0067391086214690695;2.4189756247316927;0.0;0.0;0.0;0.0;2.543809511070869;4.579713855936081e-12;0.06750000008398484;3.474153418561446e-13;0.006739108621469065
2033.0;18.66666666671586;3.5933333333432356;53.29362232879033;42.701134582039415;0.06302533818872796;0.6109977945750678;7.928810089844629;3.961861021129697;11.925217594059259;4.579713855936081e-12;0.06075000008398484;3.1381290198020017e-13;0.007898533493268498;2.4444005306662246;0.0;0.0;0.0;0.0;2.569689124675223;4.579713855936081e-12;0.06075000008398484;3.138129019802001e-13;0.007898533493268496
2034.0;14.000000000063855;3.5700000000099177;61.713332781236076;44.7955862675387;4.162165741694561e-9;0.5341714894503028;9.117598951540282;4.154528942810462;12.181672509641114;4.579713855936081e-12;0.05400000008398484;3.493433624404502e-13;0.006234383308545402;2.421048650129005;0.0;0.0;0.0;0.0;2.545399508414077;4.579713855936081e-12;0.05400000008398484;3.4934336244045e-13;0.0062343833085454
2035.0;9.333333333423537;3.5466666666766;72.80605656695751;44.788836268752654;1.4287744347338367e-9;0.5306801725081325;10.644243869323471;4.099432816219071;12.216818780679068;4.579713855936081e-12;0.04725000008398483;3.547288582423219e-13;0.006396243272122614;2.3632644730130155;0.0;0.0;0.0;0.0;2.485676551641918;4.579713855936081e-12;0.04725000008398483;3.547288582423217e-13;0.006396243272122608
