Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;503.7435320513256;0.0;0.0;1012.49999999398;2.1162130072366077e-6;-0.0;1.848062086178468e-8;2.3115811546330516e-8;6.296764892332631e-7;0.0;5.498920645390299e-9;5.654551446389775e-9;0.0;0.0
2022.0;1.5598413560256557e-7;0.0;0.0;439.3262395228407;67.88891652759796;-0.0;14.348487118317088;145.9825601000838;99.45841109418463;0.0;21.020777081710992;193.0721669656142;0.0;0.0
2023.0;1.4719042679831467e-6;0.0;0.0;14975.640522323833;4.76283888945127;-0.0;0.9665188642625865;14.851212054435573;20.292686091517655;0.0;4.117980198666231;63.27040956022517;0.0;0.0
2024.0;5390.98377629798;0.0;0.0;5179.436510113835;76.43185389284665;-0.0;14.85256479949626;1929.607183147402;145.09632831197942;0.0;28.195739823968538;3978.21481114761;0.0;0.0
2025.0;11746.242777422549;0.0;0.0;3.7637663037458236e-8;1194.066474120167;-0.0;18.52245864237648;3046.0734133668207;1928.9954410695573;0.0;30.677003032083814;5504.035160371728;0.0;0.0
2026.0;3879.1144532655017;0.0;0.0;756.5494689897937;4032.425743514904;-0.0;15.814792020142592;2882.5350663344116;6122.07082160373;0.0;25.888270098195182;5040.183774438019;0.0;0.0
2027.0;1018.9400500136682;0.0;0.0;1858.0522672350155;4398.338948018382;-0.0;18.895120090101944;2535.945365159315;6724.708367437694;0.0;27.26613785671211;4548.949018851351;0.0;0.0
2028.0;73.80606948945302;0.0;0.0;1820.7958217858663;4164.348382642627;-0.0;10.841688545696707;2659.120639564911;6349.073436315406;0.0;17.763751095397804;4669.085209259874;0.0;0.0
2029.0;106.44579254054418;0.0;0.0;1398.8812470390674;3661.256653821789;-0.0;9.111049810743502;2670.411580649863;5605.634999571166;0.0;14.806511862669582;4671.963511472167;0.0;0.0
2030.0;4.378491523073269e-6;744.8246407502811;1339.3891543796296;97.82254751584328;3164.895976664501;-0.0;9.678332661565616;2575.1438503351656;4905.969793203205;0.0;14.352155321137067;4517.082973870213;0.0;0.0
2031.0;936.9924418988563;0.0;0.0;880.9800268776388;2820.879732494597;165.04835539891374;351.6138785919889;2169.1208701035043;4352.664671935769;254.58456878994863;515.8103565693639;3901.445764414212;0.0;0.0
2032.0;1372.0706051481197;0.0;0.0;391.65865657458227;2807.58894858241;184.6233553360993;318.6177914872145;1957.4052144462028;4281.596559998169;263.97256369552645;464.3288305114046;3597.7620398891754;0.0;0.0
2033.0;834.641539527088;0.0;0.0;637.4178619703915;2860.6701880449186;56.20888217464719;334.37507753496453;1776.7063546617894;4331.411487864366;126.49318452318438;463.3603664639642;3276.188267576917;0.0;0.0
2034.0;1253.729908676216;0.0;0.0;209.16165458584305;2829.1650648052077;67.30568183662206;329.16297296075004;1647.0566583624984;4231.824254330473;129.57515133348875;443.2746627489004;3050.9613622114653;0.0;0.0
2035.0;2224.667326850102;0.0;0.0;153.22921200518962;2821.7392822074285;9.548269024144473;300.60087145271024;1558.311535863681;4211.377166358574;64.72302501393965;401.3931455061645;2826.7228867346;0.0;0.0
2036.0;1810.5061433662559;0.0;0.0;5.2188228884708215e-8;3035.9535511630907;47.82874160160154;263.0938235266654;1454.9509744746201;4527.544882061657;96.94449365744288;352.1326522417845;2602.1262863812162;0.0;0.0
