Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.6916738131108;512.9;89.45750877291819;635.7232434139712;80.0;1506.108054354554;1668.5932304541154
2022.0;1552.0;1552.0;0.0;0.0;2089.8350281953935;745.5224753251588;99.86031864233325;553.4738516502251;79.89756341796331;1126.6167533534394;425.38270979627544
2023.0;1509.0;1509.0;0.0;0.0;2338.3602999162977;746.590662083489;101.8499921352861;412.03407406032136;79.89756341796323;1113.2855637588739;395.7138993908407
2024.0;1412.0;1412.0;0.0;0.0;2623.8738410707792;822.4016400964359;62.14707845026064;241.93774029882144;87.88740280775973;1094.0583980447593;317.9410132147253
2025.0;1412.0;1412.0;0.0;0.0;2988.219676804631;817.8840581042691;56.13242444421078;173.63768171766822;96.6762422840217;1108.4490133361319;303.55034159703473
2026.0;1295.0;1295.0;0.0;0.0;3301.895336243131;813.0121453951917;26.570864868272945;141.74133029803463;106.34398455840152;1073.4952874172125;221.50400660670792
2027.0;1233.0;1233.0;0.0;0.0;3574.3686877180658;807.7581099601584;17.515009754344135;135.25352881056293;116.97852286958147;1056.6046222770813;176.39460618122212
2028.0;1141.0;1141.0;0.0;0.0;3776.1498847093144;802.0919799705088;8.930287268318068;128.19653576992522;128.6765400311829;1025.6804910672058;115.31866716776331
2029.0;1049.0;1049.0;0.0;0.0;3937.8453015327677;795.9814328026476;4.1531948908964615;87.1699554830025;141.54438741529816;978.4930701385681;70.5060132709674
2030.0;958.0;958.0;0.0;0.0;4025.3996818835803;789.3916106299348;2.2927751097507434;78.76123390950204;155.69905187470934;917.2004148674175;40.79858919870166
2031.0;866.0;866.0;0.0;0.0;4035.296215350261;782.2849215070984;2.017747723553222;71.80079730266799;171.26921943949716;839.5489199557768;26.450000317901726
2032.0;774.0;774.0;0.0;0.0;3967.9588534103973;774.6208248077625;1.5841828316623432;65.13235430043906;188.39644547862562;747.1344898921257;26.864342140532365
2033.0;682.0;682.0;0.0;0.0;3820.251349854896;766.3560295715702;1.065455967308223;62.28601801662235;207.23566226096366;654.7435281272395;27.255250587160173
2034.0;591.0;591.0;0.0;0.0;3594.7632643041734;757.4425428890806;1.0487564141073278;57.99678624753451;227.9596656250444;561.6044804858938;29.394192909832775
2035.0;499.0;499.0;0.0;0.0;3287.8283683945624;747.8299251542267;1.0059680770523483;57.09900267833206;250.7561430627004;470.5373571295527;28.46120448867773
2036.0;407.0;407.0;0.0;0.0;2900.2063940714984;737.4631257522581;0.9140790793673282;56.24476949143872;275.83275624595757;371.0542702446063;35.944093184091436
2037.0;315.0;315.0;0.0;0.0;2424.566162027146;726.2837437719876;0.9135225444948577;63.44296572786955;303.4160480930971;275.4506467139534;39.54733772582241
2038.0;224.0;224.0;0.0;0.0;1867.2928611183643;714.2270992738304;0.9135225443717048;66.13267909057961;333.75859885073754;178.81376345868202;45.184065015848425
2039.0;132.0;132.0;0.0;0.0;1235.387154150759;701.2247643530565;0.8746281402626592;61.806314474286225;367.1355703159202;105.13950556191772;26.858156204915893
2040.0;40.0;40.0;0.0;0.0;530.4553870308858;687.2025529646235;0.8364928588774457;56.89272129637207;403.8504405658502;18.75356719317861;21.243915399055478
2041.0;0.0;0.0;0.0;0.0;306.40375792291746;174.3025529646235;0.8364928587093435;48.91258328463555;4187.399443813312;3.140254432467091e-13;1.703966085695417e-12
2042.0;0.0;0.0;0.0;0.0;267.44929639943103;0.0;0.7408094093016228;38.213652114184825;4211.372058943493;3.390260330823282e-13;1.885330898224172e-12
2043.0;0.0;0.0;0.0;0.0;230.90667631055092;0.0;0.6057420055899171;35.936878083290196;4233.242552125937;3.1982908965384477e-13;2.0898559048010776e-12
2044.0;0.0;0.0;0.0;0.0;199.37339092700762;0.0;0.42100152005927577;31.11228386348403;4253.858156685953;2.8714986630871957e-13;2.3206858098120987e-12
2045.0;0.0;0.0;0.0;0.0;171.29703442401302;0.0;0.4015997696086016;27.674756733386012;4274.176880053408;3.8433653555552696e-13;2.581412182809927e-12
2046.0;0.0;0.0;0.0;0.0;145.80801864878168;0.0;0.40159976955374355;25.08741600567759;4292.703826900046;4.603694265534323e-13;2.8781954966783628e-12
2047.0;0.0;0.0;0.0;0.0;123.39492161025052;0.0;0.4015997694950742;22.011497269036084;4310.309437978846;5.849361683427502e-13;3.2166780482042786e-12
