Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;158.4876083610809;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354856180074767e-13;-0.0;-5.5963033627472105e-16;-1.9259210040306687e-13;-0.06365013111531008;0.035196632088106306;0.0026727300016428516;1.023930393059419e-12;0.23002997992816424;0.047088000000000005;0.00016082389439438526;1.051885912770265e-13
2.0;158.48760758549838;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354856310038089e-13;-0.0;-5.596303422264557e-16;-1.9259210237278464e-13;-0.0636501311153101;0.03502240018240264;0.002358089996967354;1.0239302886369656e-12;0.22489764070678045;0.047088000000000005;0.0001688652016595643;1.0518858808335971e-13
3.0;158.48760709362028;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354856392845654e-13;-0.0;-5.5963034601863e-16;-1.9259210362780464e-13;-0.06365013111531008;0.0355975818373701;0.002725739996817104;1.0239302221034298e-12;0.22154121575924182;0.047088000000000005;0.00020907128784511045;1.0518858604852125e-13
4.0;158.4876068162815;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354856439507688e-13;-0.0;-5.596303481555469e-16;-1.9259210433501296e-13;-0.06365013111531005;0.036734521239539485;0.0034730100062446605;1.0239301846116882e-12;0.2196561019497511;0.047088000000000005;0.0002291741058677088;1.051885849018809e-13
5.0;158.48760586111962;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354856599721586e-13;-0.0;-5.59630355492597e-16;-1.9259210676319922e-13;-0.06365013111531007;0.04365965814961783;0.003400335006586315;1.0239300558839414e-12;0.21329383876308214;0.047088000000000005;0.00025329757752289863;1.0518858096490185e-13
6.0;158.48760539365077;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.135485667809501e-13;-0.0;-5.5963035908175e-16;-1.9259210795102614e-13;-0.06365013111531008;0.0537987493442971;0.0037628549965180395;1.0239299929127234e-12;0.21019029661825656;0.047088000000000005;0.00026133888478807973;1.0518857903900566e-13
7.0;158.4876049318401;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354856755501991e-13;-0.0;-5.596303626266259e-16;-1.925921091241904e-13;-0.06365013111531008;0.07286752746490327;0.0041912099997120774;1.0239299307183832e-12;0.2071327327819935;0.047088000000000005;0.0002653595384206703;1.0518857713686507e-13
8.0;167.6496968917831;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.0205913070925266e-13;-0.0;-5.067910945420571e-16;-1.7500456139191258e-13;-0.06365013111531008;0.09179999999980178;0.003448214991911285;0.0009864239994003602;0.20563843459529194;0.047088000000000005;0.0016524652355004777;1.4976603409460264e-13
9.0;167.649614299293;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.020592166256433e-13;-0.0;-5.067914914182814e-16;-1.7500469423265872e-13;-0.06365013111531005;0.09179999999980178;0.0033550200062368416;0.004596286652954993;0.20596603004379951;0.047088000000000005;0.0096132473430836;1.497655076794716e-13
10.0;158.48761701081247;100.87341013122779;-0.008014928607911906;-0.00366333333333793;-1.1354855051152561e-13;-0.0;-5.596302845752764e-16;-1.9259208329321516e-13;-0.06365013111531008;0.0888845143199912;0.0026026200002365178;1.023931300121083e-12;0.20321307355456453;0.047088000000000005;0.02903273115329457;1.0518861901836365e-13
