Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;1349.9999999997742;0.0;0.0;1012.4999999998928;4.5965382912547055e-7;-0.0;7.055756135450792e-8;2.64911424427066e-7;1.3698763629987556e-7;0.0;2.1027813917202855e-8;6.490252725553098e-8;0.0;0.0
2022.0;14538.149999995645;0.0;0.0;10903.612499997698;406.8188334662755;-0.0;36.98353031963161;453.78066930046805;723.6447699050437;0.0;65.78588817219836;704.7061393726113;0.0;0.0
2023.0;3.612602753141518e-8;0.0;0.0;9194.953972332842;2517.807021077971;-0.0;22.238304841838392;1545.391302085398;5770.861703931857;0.0;47.78938439741911;4472.8437827838825;0.0;0.0
2024.0;2.40619632345354e-8;0.0;0.0;1.7383683109882908e-8;2799.3202371386906;-0.0;20.491891985995235;2382.8645583139282;4795.923982531306;0.0;35.35494610902521;5254.857049925872;0.0;0.0
2025.0;1968.7900565185514;0.0;0.0;1703.8711622568148;2496.716697643104;-0.0;17.469851261943347;2185.5870937432337;3972.2359027370644;0.0;27.847934463371537;4205.816183068972;0.0;0.0
2026.0;2387.408132129297;0.0;0.0;2.381655418576376e-7;3092.1292000091485;-0.0;16.726172924967564;2566.1633089277343;4855.459332312289;0.0;26.80165264951058;4829.230057005652;0.0;0.0
2027.0;3394.285665741619;0.0;0.0;633.9364803191887;3575.4001869244785;-0.0;13.271408310585478;2580.913962729714;5429.477660086991;0.0;21.641560317971425;4552.48925486896;0.0;0.0
2028.0;1656.8133975031049;0.0;0.0;1589.4423743718676;3967.540570492283;-0.0;10.579098156188763;2369.556272219849;6023.3273944062885;0.0;17.501162672030926;4209.169568667842;0.0;0.0
2029.0;784.0428378001732;0.0;0.0;1798.7103492094125;3882.5703367224987;-0.0;13.050167621573449;2472.5500874945496;5904.863247051567;0.0;18.746174385289414;4295.011083809561;0.0;0.0
2030.0;106.69202512647576;762.7572336585902;1308.9333844649125;7.979298971813342e-7;3463.3428884202335;-0.0;7.87100796463544;2361.380745334514;5349.405508914149;0.0;12.52952817698319;4197.665636821371;0.0;0.0
2031.0;1663.9580175855479;0.0;0.0;350.30230447430745;3120.346927533854;116.89168312808285;363.2282573494383;2103.7623073694826;4804.064299790243;208.3459207685451;524.3622168112346;3722.3477869227218;0.0;0.0
2032.0;686.2654124580322;0.0;0.0;893.162584744677;3201.831212444106;34.652717994628674;341.043550109736;1886.2532982629018;4892.568645758506;115.90284540000347;483.51573698982025;3365.9893571162725;0.0;0.0
2033.0;1346.3275234059686;0.0;0.0;267.7708771444394;3088.9949155650643;38.72837779166312;330.1651830877802;1684.2205811133042;4668.4406751289025;110.71181309131542;456.1220504858874;3101.3840489018176;0.0;0.0
2034.0;692.4094955256784;0.0;0.0;619.697184416761;3108.188583347057;12.54172689236569;310.6865856988978;1548.5204085629425;4666.946595961507;76.31525904771225;422.0383999382036;2835.589038481862;0.0;0.0
2035.0;2307.866135247402;0.0;0.0;62.47730910922136;2987.856256259739;11.453784644731588;282.44711437680706;1583.6236315557246;4450.848881513946;68.10156448160323;380.92315201514157;2800.0832819992497;0.0;0.0
2036.0;2339.3157315555663;0.0;0.0;4.2142421076585516e-7;3190.671118432268;36.751522294878164;250.9527869421423;1404.5358924652069;4757.6539728242915;86.99133611082975;337.99175088713616;2490.619641876615;0.0;0.0
2037.0;0.0002108816210271349;0.0;0.0;1118.58470929177;3413.356486347146;20.694396103999352;223.85557995756147;1230.4937735200579;5075.8194067101085;64.82107171058946;300.83595963402087;2184.3373480390424;0.0;0.0
