Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1936.7069268886726;512.9;89.45447380567151;635.7110253056558;80.0;1468.506140333242;1706.445993051623
2022.0;1552.0;1552.0;0.0;0.0;2100.7089140012795;735.8981919414039;100.12808830340961;551.9717326425796;81.93055725411917;1095.6290922291273;456.37073063868246
2023.0;1509.0;1509.0;0.0;0.0;2351.780961840192;737.1550901386346;108.72061944661876;412.05224257583416;81.93055725411372;1084.8793153121005;424.12050755570783
2024.0;1412.0;1412.0;0.0;0.0;2609.5118984585647;812.2258929721124;86.43959932173104;255.60357108778408;90.1238561530662;1068.5808198326501;343.4189822076416
2025.0;1412.0;1412.0;0.0;0.0;2904.2376122007145;806.910055210832;92.24176828928125;218.12246275773683;99.13653970238524;1071.5372120711472;340.4625668013434
2026.0;1295.0;1295.0;0.0;0.0;3125.7567712090713;801.177245017775;72.67531181382688;199.6282841600409;109.05055826742878;1043.9691805941695;251.03057253491266
2027.0;1233.0;1233.0;0.0;0.0;3316.515618769321;794.9947502886743;57.74528575587043;189.50111639520566;119.95605973772521;1029.1971018983047;203.80262265760882
2028.0;1141.0;1141.0;0.0;0.0;3459.148323299086;788.3272915658379;40.28156596126899;169.75843794312803;131.95221005535998;991.6556486143468;149.344044304266
2029.0;1049.0;1049.0;0.0;0.0;3602.2534972257417;781.1368210969632;17.523674641055344;107.23433033532532;145.1480944939851;952.5706539991562;96.42900382472561
2030.0;958.0;958.0;0.0;0.0;3681.1144639262993;773.3823042871285;5.886876197446524;99.8698528148674;159.66371213227748;902.1218125529691;55.87780643830324
2031.0;866.0;866.0;0.0;0.0;3714.0150596043313;765.0194857736379;2.4894517372353384;65.59046681109487;175.63106693068679;827.3994968914901;38.600079165284335
2032.0;774.0;774.0;0.0;0.0;3671.252973627904;756.0006361355572;2.1006223558598167;58.660827485010266;193.19536966838382;735.6892654754639;38.31026314742414
2033.0;682.0;682.0;0.0;0.0;3551.582919329894;746.2742788884524;1.5458261810947138;53.84994922846258;212.51635991075855;640.0472165979762;41.952259655343575
2034.0;591.0;591.0;0.0;0.0;3354.80897168945;735.7848968186948;0.7185375487454354;51.270513273004006;233.76975907078938;548.6912363833243;42.308182097564384
2035.0;499.0;499.0;0.0;0.0;3077.5466105656114;724.4723572284631;0.577804727201106;51.21219916817468;257.14926671414366;457.18430935155106;41.81500723387479
2036.0;407.0;407.0;0.0;0.0;2719.6244482313245;712.2725608505249;0.5745753473098553;52.07502613645213;282.86679712752516;358.9869145124799;48.01232029493322
2037.0;315.0;315.0;0.0;0.0;2276.101164337487;699.1226655852477;0.5713465791771126;58.82927172941292;311.1446560924295;273.27630146236356;41.723017681678485
2038.0;224.0;224.0;0.0;0.0;1752.0283705482507;684.9340735273818;0.5939469639485125;62.54477329790566;342.26285501851237;175.7127290553134;48.28650628513813
2039.0;132.0;132.0;0.0;0.0;1153.821243110201;669.6321759409253;0.5782839272071445;59.99666756991711;376.4937963528765;103.13039377916618;28.86874658647246
2040.0;40.0;40.0;0.0;0.0;484.3145286358148;653.129555115361;0.5713463464071663;55.805813012617996;414.1489715747976;2.2150425526318718;37.783990388436706
2041.0;0.0;0.0;0.0;0.0;295.681084916263;140.229555115361;0.5713462870356603;47.8325423171551;4187.399444068099;1.8708247360057344e-14;3.3816037256644236e-10
2042.0;0.0;0.0;0.0;0.0;258.0093636373004;0.0;0.5400948715246939;37.131626407437885;4211.37205922521;2.093771131235605e-14;3.741178240249317e-10
2043.0;0.0;0.0;0.0;0.0;223.51091350065508;0.0;0.4123409477975736;34.08610918884773;4233.242552438301;2.3489669246315178e-14;4.146566241288185e-10
2044.0;0.0;0.0;0.0;0.0;192.26682092276485;0.0;0.3073113871967821;30.936781190693434;4253.85815703363;3.0925921721462595e-14;4.603987040614346e-10
2045.0;0.0;0.0;0.0;0.0;165.08308263351555;0.0;0.2743035519686188;26.909434737280698;4274.176880440335;4.5895657981174874e-14;5.120476900276078e-10
2046.0;0.0;0.0;0.0;0.0;141.01801168462646;0.0;0.274303536851643;23.790767412037432;4292.703827331222;6.722616875040987e-14;5.708077869246066e-10
2047.0;0.0;0.0;0.0;0.0;119.75707064199119;0.0;0.274303522549469;20.986637520085793;4310.309438461115;9.282217254561421e-14;6.377910481991322e-10
2048.0;0.0;0.0;0.0;0.0;102.24435199009972;0.0;0.2510575365105691;17.26166111538091;4327.353146841066;1.1220814484899459e-13;7.144304693598901e-10
2049.0;0.0;0.0;0.0;0.0;87.27421751572136;0.0;0.15368224878161446;14.816452225596741;4342.8864091224195;1.7603347629656522e-13;8.028007500239606e-10
2050.0;0.0;0.0;0.0;0.0;74.24792497432874;0.0;0.07005864113083203;12.956233900261795;4357.813697447391;2.7739775327082393e-13;9.050912200795291e-10
