Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;1.058160759810324e-5;0.0;0.0;1012.4999999219898;4.494614122617102e-6;-0.0;1.0447162530996481e-7;7.745116482525135e-7;1.3374391737907934e-6;0.0;3.109068903698839e-8;1.8949801283055158e-7;0.0;0.0
2022.0;1.3228588425390538e-7;0.0;0.0;3.2622580940727194e-7;13.83396283516395;-0.0;13.833955702233231;155.14661174754207;20.881693956277978;0.0;20.881690915025466;207.30945428274399;0.0;0.0
2023.0;1.5011864659174511e-7;0.0;0.0;7676.391936780685;0.9606064984454563;-0.0;0.9605993533255837;12.740490011095176;4.047089833592882;0.0;4.047087070332418;46.470960551945005;0.0;0.0
2024.0;3.3495047939225493e-7;0.0;0.0;1426.7168850919654;9.989706836908141;-0.0;9.989702000646059;673.5901941846294;23.579589567284817;0.0;23.57958814796794;1866.1349200817858;0.0;0.0
2025.0;333.31730727894995;0.0;0.0;8325.800589048053;10.006296939435407;-0.0;10.006293573741704;783.7427808482967;21.487841784252282;0.0;21.48784191837321;2016.5150207224544;0.0;0.0
2026.0;3648.084611790072;0.0;0.0;424.0710753814339;80.1110177884007;-0.0;15.363316015785678;2461.5670763101293;135.43496758279906;0.0;25.973084899510656;4665.165449014194;0.0;0.0
2027.0;5536.695381305816;0.0;0.0;1278.488912950617;902.5475566452491;-0.0;14.215259667505165;2530.607823319162;1444.7726885440547;0.0;22.99158780539877;4507.318531845256;0.0;0.0
2028.0;1319.384688604879;0.0;0.0;1277.49912265588;2136.427018558027;-0.0;13.154305279461935;2383.0154222917427;3354.3719391071318;0.0;20.28363239595514;4277.578681427498;0.0;0.0
2029.0;779.4305170321459;0.0;0.0;1723.1073953909774;2183.330762730799;-0.0;8.852614196802337;2327.63804709902;3421.4967825819513;0.0;14.621118535910844;4149.741052974362;0.0;0.0
2030.0;702.6375795717622;1423.7261763002275;986.1960063502396;1.754819297375991e-5;2036.9818556480404;-0.0;8.369293544068913;2309.1242850119156;3219.834596744693;0.0;13.008771061598587;4128.054292915681;0.0;0.0
2031.0;1315.2592336282244;0.0;0.0;808.4974323676217;1942.2456040374873;145.0514505796552;271.311643112724;1973.2729839218332;3066.351585800424;335.1362804175317;406.7190581431843;3556.8578702375667;0.0;0.0
2032.0;6.701003498244864e-5;0.0;0.0;1878.2369005278513;2098.1510983736594;198.81466131309523;225.0934584233299;1722.0403721768323;3252.764889819747;364.4640649183569;342.8199885677279;3209.438503619877;0.0;0.0
2033.0;2302.8895211286053;0.0;0.0;1.6038377547032684e-5;1940.3221671486385;273.9380281230498;198.79126178221023;1626.2854254649826;2945.248209369768;418.63499273506545;301.026080139098;3175.1699523151383;0.0;0.0
2034.0;687.761835245052;0.0;0.0;420.27435058705663;2238.3940398744508;85.9515401676946;211.4606743624298;1565.8465027812806;3418.868014852327;211.99763425498696;300.36561991146345;2914.970102472546;0.0;0.0
2035.0;620.3451003006829;0.0;0.0;348.46278295043567;2184.8199149119405;20.49209781217138;187.1580790236243;1551.4443920982676;3303.72318690241;130.27885963157098;264.4178736742691;2781.9752825077467;0.0;0.0
2036.0;519.7497737923015;0.0;0.0;313.9604032680184;2081.024993310761;22.131063549336147;168.56934642674122;1512.1119540232241;3137.2586630592346;117.46210859804356;235.71565202520557;2626.2163961250035;0.0;0.0
2037.0;441.5346472219094;0.0;0.0;832.2110190351005;1956.4692549738734;155.9380203552094;133.821294522163;1343.2731900250756;2944.789674030987;238.967421663515;192.1841923988457;2354.337043510735;0.0;0.0
2038.0;2.0922326590531713e-6;0.0;0.0;908.6296717202268;1852.8356446805794;171.4066018250206;130.03217018615348;1319.8181581265965;2777.498006669888;243.69144641729966;181.08739011146056;2308.140503654529;0.0;0.0
2039.0;6.576309221462075e-7;0.0;0.0;779.2489726001131;1684.0837757965435;145.72767410317664;119.05285890453324;1368.3905951851893;2507.2509894211803;209.0582894345914;164.3950928224657;2352.9782218286323;0.0;0.0
2040.0;3.004985114525283e-7;0.0;0.0;660.1843920261804;1540.9325484578535;121.40060054062415;121.12320879332758;1370.4233682107144;2270.2599334877596;177.36571354955646;161.19890850515657;2343.3278861325316;0.0;0.0
2041.0;1.369137899989768e-7;0.0;0.0;1.0854129260744472e-7;1416.9095990076423;111.43947054157456;105.45630482435746;1210.518331000809;2058.886605980252;160.69210090048833;140.651581874249;2153.080193827202;0.0;0.0
2042.0;2.612109070173861e-7;0.0;0.0;370.84035660926054;1248.361740096279;83.66083871021395;75.56819588614364;804.1819742230658;1877.3932351955061;136.39721326483541;109.9674832746574;1800.5474936277508;0.0;0.0
2043.0;1.744455814822612e-6;0.0;0.0;1272.781926425085;1194.89673519954;61.520142268518086;59.17913922870895;820.4106334402477;1754.463627213898;107.84000129642432;89.77928780959255;1756.2902041857535;0.0;0.0
2044.0;420.75229471635566;0.0;0.0;419.8042292774371;1089.2428441340755;74.97113142139106;58.733501731998984;839.1681495799478;1579.3682661654184;113.93632539539848;85.53672673476224;1744.5586872394367;0.0;0.0
