Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_peak_supported;CN_CAP_Alkaline_base_supported;CN_PROD_Alkaline_peak_supported;CN_PROD_Alkaline_base_supported;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD;CAP_Alkaline_peak_supported;CAP_Alkaline_base_supported;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported
2021.0;70.0;0.35;0.135;0.135;9.908172481930034;0.09290909090103022;8.043509708576437e-12;2.8983918384497513e-13;0.0;0.0;0.135;0.0;0.0;4.2462862051772445;0.0;0.0;0.0;0.0;4.246286205176712;0.0;0.135;0.0;1.7674002170716025e-11
2022.0;70.0;0.35;0.6878505664900637;1.48499999999777;11.068570259228409;1.2659915460778216e-11;0.014621424178690503;0.026148493808475868;0.0;0.0;0.135;0.0;0.0;7.326285972143296;0.0;0.0;0.0;0.0;7.326286007356449;0.0;0.135;0.0;0.002869652747477358
2023.0;65.3333333333338;3.826666666666622;0.6811005664992973;2.0543884453131707;11.176067833262545;1.0158060606014723;0.007768362449940918;0.02219678149698445;0.0;0.0;0.12825;0.0;0.0;2.816286140391947;0.0;0.0;0.0;0.0;2.8162861480855015;0.0;0.12825;0.0;0.0014627685672532137
2024.0;60.66666666666761;7.303333333331623;0.6743505667391587;22.659022898430557;6.302054687506035;1.9387030302981763;0.06002854463440552;1.5097743210989758;3.513141862237823;0.0;0.12150000000000001;0.0;0.0;2.941702553259571;0.0;0.0;0.0;0.0;2.941702519878625;0.0;0.12150000000000001;0.0;0.010815543891513518
2025.0;56.000000000001414;7.2799999999983385;7.4786062339830055;31.49903476049989;5.458539199936863;1.9325090909044749;0.9419422363812945;2.566520291320512;3.5307760939864163;0.0;0.11475;0.0;0.0;2.6978663329289256;0.0;0.0;0.0;0.0;2.708804808126865;0.0;0.11475;0.0;0.014065461022989958
2026.0;51.3333333333353;7.256666666665047;23.200807319233157;31.492284760509545;2.3790258566468077;1.7316808329477156;3.0947258178411414;2.583307458018066;5.75433742395367;0.0;0.10800000000000001;0.0;0.0;2.8467745753962017;0.0;0.0;0.0;0.0;2.8780305284868044;0.0;0.10800000000000001;0.0;0.012730002429007391
2027.0;46.66666666666928;7.233333333331752;26.743647273631815;34.702655364340224;1.479931796286925;1.651783959092395;3.641772934271321;2.924072175894237;6.956528514257084;0.0;0.10125;0.0;0.0;2.7936209715216216;0.0;0.0;0.0;0.0;2.841754180818706;0.0;0.10125;0.0;0.012113056547743093
2028.0;42.00000000000337;7.209999999998456;28.271547206783588;38.57088215962273;0.6798416367629634;1.5370834507321716;3.9569825211843415;3.4265418687052045;8.162643872273259;0.0;0.0945;0.0;0.0;2.729369435730619;0.0;0.0;0.0;0.0;2.7971611468010336;0.0;0.0945;0.0;0.01455248129472752
2029.0;37.333333333337606;7.18666666666516;30.079507489879827;40.98985326411004;0.2955654406486555;1.3610769974189438;4.2789015121329514;3.742717991064379;9.197034991839336;0.0;0.08775000000000001;0.0;0.0;2.622112587879181;0.0;0.0;0.0;0.0;2.6977983416382196;0.0;0.08775000000000001;0.0;0.013636359154620949
2030.0;32.66666666667202;7.163333333331866;30.37008985874575;44.92315536174277;0.10080477930177156;1.2321238223535127;4.4430990134350425;4.311401981772606;9.903587558020666;0.0;0.081;0.0;0.0;2.497143565224649;0.0;0.0;0.0;0.0;2.5702808803783928;0.0;0.081;0.0;0.010796217810854575
2031.0;28.000000000006697;7.139999999998577;30.36333985952228;45.21242234953025;0.07080735501467861;1.2137883361285668;4.491082400319459;4.464549642111411;10.527519218397567;2.305557165196228;3.1096099428640835;0.23275346795887475;0.5010984181834199;2.4943512455391184;0.0;0.0;0.0;0.0;2.578078170866403;2.305557165196228;3.1096099428640835;0.2327534679588747;0.50109841818342
2032.0;23.333333333341724;7.116666666665291;33.355345728182314;47.887506637024195;0.022686606036746493;1.2024571758446203;5.021437071227674;4.761750009510795;11.1945236877592;2.305557165196228;3.1028599428640833;0.27164635259033726;0.5276318825681369;2.4953916276202417;0.0;0.0;0.0;0.0;2.589061388487859;2.305557165196228;3.1028599428640833;0.2716463525903374;0.5276318825681369
2033.0;18.666666666677305;7.093333333332008;35.85684874080297;51.039494049676165;5.168658837371999e-10;1.2014876953952944;5.4786071132091365;5.152298340868117;11.928239654942375;2.305557165196228;3.0961099428640835;0.1982955573434333;0.5418236887846514;2.513906724254794;0.0;0.0;0.0;0.0;2.6127789257000873;2.305557165196228;3.0961099428640835;0.1982955573434332;0.5418236887846513
2034.0;14.000000000013811;7.069999999998723;38.73001835932043;53.83596324490735;3.1251847734016944e-10;1.1903647272443967;5.982674262605548;5.5039779626146315;12.604821157938382;2.305557165196228;3.089359942864083;0.15379407205441178;0.5651352059897461;2.521037756525089;0.0;0.0;0.0;0.0;2.6261849715166914;2.305557165196228;3.089359942864083;0.15379407205441178;0.5651352059897461
2035.0;9.333333333352401;7.046666666665438;44.33131968312869;53.82921324492133;2.402449452736614e-10;1.1722117420207496;6.830555419458764;5.491686433967467;13.27829395218373;2.305557165196228;3.0826099428640834;0.15768120477636882;0.5693556746803928;2.506908119423087;0.0;0.0;0.0;0.0;2.6259939452770524;2.305557165196228;3.0826099428640834;0.15768120477636863;0.5693556746803929
