Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;4.044527166252393e-11;0.0;0.0;2.4011164402927566e-11;9.302120436041262e-9;-0.0;2.6763312151859615e-7;4.463602564287874e-9;2.7442583446488285e-9;0.0;7.895242153488337e-8;1.0829495977411217e-9;0.0;0.0
2022.0;2.975927479032119e-11;0.0;0.0;2.8480005638636535e-11;6.370521087982778;-0.0;6.370521319375306;6.004251841568936;7.991929686042421;0.0;7.991929739288742;6.659941419382919;0.0;0.0
2023.0;3.3395019088068824e-11;0.0;0.0;3.668190994026998e-11;1.4420145709020042e-8;-0.0;2.661954387641094e-7;6.8428279400832396e-9;4.592776779558886e-9;0.0;7.751442959144033e-8;1.7784370549298852e-9;0.0;0.0
2024.0;5.6187092796810764e-11;0.0;0.0;24.584333008140085;0.06763401446322738;-0.0;0.0676342631486555;0.0789063403459274;0.4646447743594915;0.0;0.4646448448959982;0.46464477162178647;0.0;0.0
2025.0;2.1520888053662016e-10;0.0;0.0;910.6043558188269;0.3524072210926368;-0.0;0.3524074616365122;0.5488248541207631;2.2825745604326575;0.0;2.2825746228301655;3.046962898735123;0.0;0.0
2026.0;491.9785417548003;0.0;0.0;8880.610789303479;1.6659523916951777;-0.0;1.6610684216562535;23.130639145905402;7.287676214469082;0.0;7.282792076805807;110.09397400072683;0.0;0.0
2027.0;5028.0641726312015;0.0;0.0;9097.725178809842;71.56595469840589;-0.0;8.734425188556171;1171.801377037597;136.51068734184977;0.0;16.66279305556546;2411.3707163141466;0.0;0.0
2028.0;6937.884279605249;0.0;0.0;7.023129486708702e-9;1191.4525374873303;-0.0;11.278435693613616;2700.9930794982506;1867.8092022048334;0.0;18.23793460166652;4877.055323087889;0.0;0.0
2029.0;1915.72060971272;0.0;0.0;3469.0802976595883;2608.0597920180517;-0.0;10.23388091258196;2344.228448780886;4045.1909120335376;0.0;15.929724854191939;4253.447733421305;0.0;0.0
2030.0;9.725560940056484e-9;1207.087510951307;762.1246720605559;2.1966432887307069e-7;2729.7029692937886;-0.0;7.198539319017584;2984.042768701248;4243.655833464917;0.0;11.887065046094687;5103.554506753069;0.0;0.0
