Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;434.54850811122674;0.0;0.0;1012.4999999554176;4.966633153769078e-7;-0.0;-0.0;1.587024443941181e-7;1.4776111664109853e-7;0.0;0.0;3.881624491325291e-8;0.0;0.0
2022.0;3.770422326601006e-8;0.0;0.0;379.9752277458436;60.44873357321003;-0.0;-0.0;152.1752128703674;88.66936553200556;0.0;0.0;199.48742014539104;0.0;0.0
2023.0;5.043277438700807e-7;0.0;0.0;14394.59411638228;4.24074233085149;-0.0;-0.0;14.932783930667041;18.063116685592565;0.0;0.0;61.44223089206037;0.0;0.0
2024.0;4800.741572001982;0.0;0.0;4707.0358271660225;67.35611009916344;-0.0;-0.0;1797.5505409541645;128.23939137840122;0.0;0.0;3766.6279272156307;0.0;0.0
2025.0;5851.583779972314;0.0;0.0;4516.0080983660255;1068.850382184406;-0.0;-0.0;2983.179539291695;1723.732516732456;0.0;0.0;5301.7092551935575;0.0;0.0
2026.0;6.860136976422818e-8;0.0;0.0;1571.3109419830223;2604.7531905647375;-0.0;-0.0;3919.0895115689864;3961.3472122768676;0.0;0.0;6528.136677753618;0.0;0.0
2027.0;1.8547351683914502e-8;0.0;0.0;1.2163390780912534e-8;2321.493883101129;-0.0;-0.0;4002.828207311369;3609.941948497951;0.0;0.0;6739.441260929647;0.0;0.0
2028.0;7.082172784647907e-9;0.0;0.0;2.7837311224064916e-9;1976.416869392728;-0.0;-0.0;3480.1450342406456;3262.8546097526587;0.0;0.0;6370.932377516487;0.0;0.0
2029.0;3.5546051996287524e-9;0.0;0.0;1.1832939431189667e-9;1649.8686966189262;-0.0;-0.0;2971.821383568432;2916.146672479065;0.0;0.0;5927.287818575886;0.0;0.0
2030.0;2.044759968342203e-9;8570.251066803501;12208.968997889022;6.167237166205802e-10;1375.0567219232596;-0.0;-0.0;2526.7709804801684;2631.451220010828;0.0;0.0;5608.956951922055;0.0;0.0
2031.0;2.8590587626211336e-9;0.0;0.0;8.551168893333875e-10;807.0613779547573;2427.971689881921;3391.786740804008;898.4039725470568;1040.387100926237;2505.9317348304994;3609.4425720325644;1282.194336872608;0.0;0.0
2032.0;4.52870297816874e-9;0.0;0.0;1.3203074163201459e-9;864.4307418423604;2017.5817234287124;2858.233111114852;800.7077690437853;1127.0466306295143;2225.7874953347323;3367.2761488181523;1287.8498101871053;0.0;0.0
2033.0;9.923099891266651e-9;0.0;0.0;2.82607060353903e-9;951.844062788528;1722.610553189641;2535.4951758315756;821.5850814983371;1229.494726021132;2003.0358341301057;3113.617488551038;1333.702054733382;0.0;0.0
2034.0;4.309508745517912e-8;0.0;0.0;9.549034842026656e-9;1016.4028209829951;1497.6210699957112;2266.0835109837553;814.5737348716563;1356.7056571139149;1931.6657756239947;2975.0178885788737;1522.0804661950142;0.0;0.0
2035.0;1622.3962395110045;0.0;0.0;8.82305658056332e-8;1063.517968829867;1292.6904197085842;1891.6611181344783;779.409910825909;1458.8523685315704;1843.68174380886;2715.65155798706;1612.280478271633;0.0;0.0
2036.0;1054.6662623201005;0.0;0.0;482.90991028465396;1291.4512407212198;1146.39507784661;1681.5613226463918;775.6665840737181;1866.4495235409026;1700.8601876036669;2482.9232636415973;1605.1178406495228;0.0;0.0
2037.0;713.5630234844643;0.0;0.0;893.3821851585045;1379.8862649618777;1128.523494542456;1592.8085459565243;793.2473334189114;2012.5392232506958;1614.7634168239533;2302.7699469899403;1593.6807932995912;0.0;0.0
2038.0;529.1506832065597;0.0;0.0;1010.6313104621933;1461.2022486609083;1048.9935147247788;1458.6326820470554;862.784188140177;2104.717297389925;1476.8971298323347;2087.672841522367;1672.6508821693817;0.0;0.0
2039.0;8.615196102986299e-8;0.0;0.0;1222.5479574415474;1490.7845174372885;904.5967207180772;1278.9767515959825;968.7435148886359;2149.593104450448;1295.5555173556083;1860.513648987692;1806.8788335368868;0.0;0.0
2040.0;3.894513343715877e-8;0.0;0.0;862.6494131461377;1412.5515083827956;769.8971818450293;1131.6680041654104;1155.7697371471363;2015.0898609066294;1129.542937462752;1663.6483964634024;2073.1206094723875;0.0;0.0
2041.0;2.1992432771859195e-8;0.0;0.0;9.958332487633422e-8;1460.929130575913;242.1435234707633;877.8624698875321;1521.0355668477278;1964.0067870679072;539.8133108255504;1322.1207964211967;2376.3141159422967;0.0;0.0
2042.0;4.529040459522019e-8;0.0;0.0;757.5162697218863;1267.2800002174442;143.444622161891;709.9336275007578;997.1391645292438;1807.8544249320491;507.2090720672848;1193.8474496488395;2024.021054112385;0.0;0.0
2043.0;1.2463508468360037e-7;0.0;0.0;2541.490515959152;1213.8979435822814;116.06995218586191;699.3694240058481;1095.798881780584;1693.1454869923634;431.46342598816545;1128.3739587760433;2092.9396838194975;0.0;0.0
2044.0;348.14395598781573;0.0;0.0;1202.8395290142992;1118.5855220781896;121.91204321450232;674.74574094408;1157.4352576013773;1537.8836931891155;392.2634682637683;1050.1115602069917;2176.0408235738378;0.0;0.0
2045.0;1184.4130431515407;0.0;0.0;315.5343288126157;983.9404058534772;138.376548125431;646.5983909317157;1101.3385922326604;1335.5678342126364;371.0265858915542;975.2742888567697;2083.219545541075;0.0;0.0
2046.0;524.9837710621496;0.0;0.0;344.7588110440908;1113.9929892131918;97.13909421574229;539.818199475225;949.5172167759355;1495.727754051074;296.39650700101816;820.0451934236946;1775.5892879176254;0.0;0.0
2047.0;634.2066870081717;0.0;0.0;95.85067657503852;1159.985432425871;102.61064997386886;440.2086774687194;782.0841818012981;1551.9909028490376;273.3522678014996;678.4352696960939;1516.8848577656188;0.0;0.0
