Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;1.7568278137700017e-8;0.0;0.0;1520.8031638931716;3.285958195796424e-7;-0.0;-0.0;5.921846374324443e-5;9.793391040062795e-8;0.0;0.0;1.4508110442907556e-5;0.0;0.0
2022.0;1.0351964515723004e-8;0.0;0.0;9.974134257026064e-6;14.224604149335388;-0.0;-0.0;222.59604841518072;20.89099257497156;0.0;0.0;291.41304517623024;0.0;0.0
2023.0;1.766624132853531e-8;0.0;0.0;14303.703397019273;0.9609944924128527;-0.0;-0.0;16.91914570691058;4.051825596194892;0.0;0.0;66.18597372479853;0.0;0.0
2024.0;1.3177152873578701e-6;0.0;0.0;5775.206129409648;14.264986805893198;-0.0;-0.0;1685.221489437034;27.457398743076993;0.0;0.0;3649.678982793119;0.0;0.0
2025.0;3.516214953815662e-8;0.0;0.0;5544.993178875407;18.59056077147406;-0.0;-0.0;3043.336877758779;30.74974259749129;0.0;0.0;5496.512406632988;0.0;0.0
2026.0;8.115756952407763e-9;0.0;0.0;2.5746603801605944e-6;19.50750257452322;-0.0;-0.0;4935.326813807476;31.547802076634408;0.0;0.0;8255.64820163625;0.0;0.0
2027.0;3.0694520122478853e-9;0.0;0.0;6.606350609137134e-7;15.903850900706969;-0.0;-0.0;4476.326929115015;27.68452134008032;0.0;0.0;8154.8064210754255;0.0;0.0
2028.0;1.5517749009799073e-9;0.0;0.0;2.912092075093e-7;12.776138640465467;-0.0;-0.0;3900.8208639409295;23.909454398129;0.0;0.0;7786.980227141332;0.0;0.0
2029.0;8.851156442060633e-10;0.0;0.0;1.5147175152577645e-7;9.057947833529823;-0.0;-0.0;3088.7749673311805;19.826498765011106;0.0;0.0;7391.65305383808;0.0;0.0
2030.0;5.625388551134901e-10;24942.947215030697;25261.548613492065;9.187304034538899e-8;7.245535123371288;-0.0;-0.0;2533.218156863581;17.124416783969707;0.0;0.0;6898.081492192758;0.0;0.0
2031.0;6.44769159373707e-10;0.0;0.0;1.0100255168037853e-7;0.25130770645129613;4356.896243825165;7201.915753187764;62.839844164209254;0.2931844793380717;2306.9741756099106;5818.143022089187;62.838152197335845;0.0;0.0
2032.0;7.650865996843689e-10;0.0;0.0;1.1309184768647939e-7;0.32481206160647963;3814.2476352967224;6171.792701807473;66.86654836634227;0.4184718795338021;2166.214996662928;5201.827855835983;90.73590108396675;0.0;0.0
2033.0;9.590686761884198e-10;0.0;0.0;1.295051802793527e-7;0.22760136079819226;3600.135248359792;5633.092357715052;59.833043493318065;0.34448698682171675;2145.165894252801;4769.7482602074715;112.80074959830002;0.0;0.0
2034.0;1.335301390545802e-9;0.0;0.0;1.5465964791813943e-7;0.256175925888593;3165.421843722685;4857.56593705385;78.25907637945086;0.3649446415576291;2042.4024028623942;4222.833796496156;128.12650462925407;0.0;0.0
2035.0;1.9799309208677875e-9;0.0;0.0;1.9360882671716212e-7;2.353089739310323;2871.9590679318762;4145.838819175689;77.99506046503568;2.7177014324715953;2842.5817421876595;4572.393327193218;163.92739179486654;0.0;0.0
2036.0;3.6632765258806536e-9;0.0;0.0;2.6490476550127746e-7;3.587064570092285;2898.363310646193;3821.676797055795;136.06801275385808;3.9690435689342936;3021.794822150352;4372.189788352515;235.65172839896965;0.0;0.0
2037.0;7.947304527056958e-9;0.0;0.0;3.9230859289339675e-7;2.630724037335076;2848.364686745543;3582.5304668327753;376.77676426395266;3.117846336641458;3207.2719827747965;4383.875182416508;563.0556458851242;0.0;0.0
2038.0;2.7237399786181014e-8;0.0;0.0;5.898854877211394e-7;1.844657913934881;2427.5476266966357;3181.6571827105636;772.4359987819926;2.3059567795719396;3039.1207032948914;4055.5909150655852;1089.8661947903192;0.0;0.0
2039.0;9.387921065213001e-7;0.0;0.0;8.987000227190573e-7;1.2979000038082202;1909.9729320551633;2760.7751577806034;1097.060288917029;1.6583712601832363;2646.4522463815215;3672.2246806430453;1479.265271034899;0.0;0.0
2040.0;8.07625114983404e-8;0.0;0.0;1.4889034795799104e-6;0.8282431365928037;1565.7182293334822;2464.504133090282;1345.2641649339282;1.0632653140760804;2315.825936195239;3342.811282989171;1734.4693902475756;0.0;0.0
2041.0;1.2988514251502696e-5;0.0;0.0;2.7922244035982897e-6;0.26148857707648665;1739.7280452662444;2378.5731328502484;492.7476763842545;0.35288867281520353;2436.0010575396127;3185.451362611766;853.9798840450139;0.0;0.0
2042.0;0.6811540047076977;0.0;0.0;162.11619991872632;3.827195733946008e-6;1202.3852451129032;1988.1200920669023;235.45625281094303;5.419286802233871e-6;2128.2864979242127;2891.2956660809664;691.7765867286719;0.0;0.0
2043.0;12.124732901117643;0.0;0.0;2414.177123657689;0.21149499911366287;1086.9446864937918;1867.2567061139046;211.0488092567885;0.30856778554425357;2004.7325405880722;2756.4322574451803;687.5529009217075;0.0;0.0
2044.0;226.6112831728126;0.0;0.0;1041.5113557893214;2.640925109459977;1111.438904173263;1772.091371616212;253.84545091268959;4.430196966321997;1898.0874925753628;2552.511009006054;809.1221566978146;0.0;0.0
2045.0;344.635283678537;0.0;0.0;897.5585835040114;102.33008551224584;970.1365905621776;1573.5256518340407;252.30888828410497;134.59646824550532;1643.7475181936957;2243.739813018376;793.9812281965221;0.0;0.0
2046.0;345.7805453531238;0.0;0.0;149.93781760840284;209.65958883199642;868.5866104732119;1423.4435190973504;261.0547000647221;283.3439456143227;1446.8457790801174;2005.95251578602;772.6358070178551;0.0;0.0
2047.0;796.4715634791468;0.0;0.0;144.8926986195251;333.6020227781076;698.2119332707726;1200.4151616936258;233.24824173245207;440.3383320070628;1195.9782540493045;1697.270974544489;691.1318481725389;0.0;0.0
2048.0;537.2532868744693;0.0;0.0;168.9437172183243;509.77342975203084;572.3652067485416;1104.5703941719019;256.0960237706083;697.2549668223716;995.8920193439001;1527.3688396402786;663.500366015054;0.0;0.0
2049.0;450.65808886298066;0.0;0.0;178.25964114098267;527.9419853323773;498.7723797891834;1082.146146236518;239.79752040596827;749.5809707658227;856.3905209768989;1441.5319596990068;604.4407149095214;0.0;0.0
2050.0;2628.61661552222;0.0;0.0;2565.3492580376455;495.1177172994977;440.0471203285959;1082.83432507777;223.93974309710902;732.941633347559;742.8191514661344;1387.7507000697844;552.6380183180598;0.0;0.0
2051.0;246.74287196575742;0.0;0.0;67.2780583423214;1413.3319157287347;-0.0;-0.0;576.0738244010695;1890.5343709896065;0.0;0.0;1122.6220484114044;0.0;0.0
2052.0;278.4718194456826;0.0;0.0;2.8691385856713768e-5;1272.6190773536593;-0.0;-0.0;467.3150722951861;1699.8354998561347;0.0;0.0;943.7016736983936;0.0;0.0
2053.0;2.2165957830859185e-6;0.0;0.0;1.0864759389530247e-5;1145.542879240673;-0.0;-0.0;367.4795573495226;1530.6393414704573;0.0;0.0;772.0347561971714;0.0;0.0
2054.0;3.6706033734105375e-8;0.0;0.0;3.4634967436131253e-6;1008.801495046506;-0.0;-0.0;310.2062339231304;1357.423605608369;0.0;0.0;675.5676192672711;0.0;0.0
2055.0;1.9651000860546208e-8;0.0;0.0;2.0003400561501723e-6;852.9481446318238;-0.0;-0.0;253.40627527023884;1145.8349905072955;0.0;0.0;562.2975737940324;0.0;0.0
2056.0;1.1720889927750694e-8;0.0;0.0;1.3408865150286306e-6;745.5247646238238;-0.0;-0.0;228.22592848218684;990.8733271755374;0.0;0.0;484.79072795491106;0.0;0.0
2057.0;1.2344627772719517e-8;0.0;0.0;1.435434114816897e-6;647.2852944471912;-0.0;-0.0;190.85139170832733;821.3075075890067;0.0;0.0;360.3366803045142;0.0;0.0
2058.0;1.1253859263870289e-8;0.0;0.0;1.5593818674284526e-6;561.0767028540023;-0.0;-0.0;172.29911468492742;715.9874170691818;0.0;0.0;312.8125719403015;0.0;0.0
2059.0;0.0;0.0;0.0;0.0;509.6700822346846;-0.0;-0.0;151.11479423373996;644.9937345422336;0.0;0.0;277.43033128303256;0.0;0.0
2060.0;0.0;0.0;0.0;0.0;467.1277390151488;-0.0;-0.0;139.0774874622492;584.9405585698013;0.0;0.0;248.15342890907874;0.0;0.0
