Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;167.89988858886437;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230705298050868e-12;-1.6261468486769671e-12;-2.05866903373761e-8;-1.1509785142081351e-11;-0.0684879299008898;0.019514215069701774;0.0025320600026962374;9.876469259099974e-12;0.25220725290406354;0.04316399999985474;0.00019514736732728988;6.495133181586751e-13
2.0;167.89988728905772;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.023070519020125e-12;-1.6261468314779516e-12;-2.0586690092011248e-8;-1.1509785033621457e-11;-0.06848792990088977;0.019789340048919184;0.0022339799982681813;9.876469741840666e-12;0.24658010301516353;0.04316399999985474;0.00020490487233549768;6.495133367726688e-13
3.0;167.89988641963618;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230705124262031e-12;-1.6261468209673294e-12;-2.0586689942004698e-8;-1.1509784967308405e-11;-0.06848792990088978;0.020691944229870737;0.0025822799981242467;9.876470036991013e-12;0.24290008393303605;0.04316399999985474;0.0002536918511660014;6.495133481533783e-13
4.0;167.89988593274708;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.023070508689699e-12;-1.6261468150008385e-12;-2.058668985699525e-8;-1.1509784929731958e-11;-0.06848792990088977;0.0220503250566245;0.0032902200070523808;9.876470204239385e-12;0.24083322562416937;0.04316399999985474;0.0002780850674759856;6.495133546023142e-13
5.0;167.899884313839;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230704955034578e-12;-1.626146793969815e-12;-2.058668955702246e-8;-1.1509784797122871e-11;-0.06848792990088978;0.029584324233730197;0.003221370007376367;9.876470794465167e-12;0.23385757435878704;0.04316399999985474;0.00030735703629007367;6.495133773608398e-13
6.0;167.89988352632648;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230704890206624e-12;-1.6261467836349284e-12;-2.0586689409544352e-8;-1.1509784731927773e-11;-0.0684879299008898;0.04007314517612343;0.0035648099978364324;9.876471084640746e-12;0.23045481860120035;0.04316399999985474;0.00031711454129828155;6.495133885497177e-13
7.0;167.89988275291003;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230704825795104e-12;-1.6261467733601319e-12;-2.0586689263010653e-8;-1.1509784667151484e-11;-0.06848792990088978;0.059555820745700025;0.003970620000860507;9.876471372951033e-12;0.2271024739374169;0.04316399999985474;0.00032199329380238554;6.495133996666778e-13
8.0;167.89988161175071;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230704975715127e-12;-1.626146797263553e-12;-2.0586689604069157e-8;-1.1509784817920438e-11;-0.06848792990088978;0.07949000758745821;0.003266729993408376;9.87647070189797e-12;0.2254641099258776;0.04316399999985474;0.002005138874454689;6.495133737915344e-13
9.0;167.89987728725276;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230706027746436e-12;-1.6261469650684267e-12;-2.0586691997378835e-8;-1.1509785875910011e-11;-0.06848792990088984;0.081527434386315;0.0031784400069803593;9.876465992927694e-12;0.2258232889692255;0.043163999999854735;0.011664932826157192;6.495131922182426e-13
10.0;167.89986578073683;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230708525389344e-12;-1.6261473634485908e-12;-2.058669767937277e-8;-1.1509788387698326e-11;-0.06848792990088981;0.07014219908350602;0.002465640001364225;9.876454813315622e-12;0.22280491895619994;0.043163999999854735;0.03522897587118429;6.495127611429699e-13
11.0;167.8998506435437;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230711624397986e-12;-1.6261478577539727e-12;-2.05867047294244e-8;-1.1509791504257132e-11;-0.06848792990088978;0.052941604729870945;0.0014790600001760386;9.87644094200164e-12;0.21625776314245657;0.043163999999854735;0.06499382486282075;6.495122262775233e-13
12.0;167.89983761912524;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230714218794919e-12;-1.6261482715600778e-12;-2.05867106315222e-8;-1.150979411334715e-11;-0.06848792990088982;0.03739518605704323;0.0009630900002119409;9.876429329390088e-12;0.20964759461577068;0.043163999999854735;0.09011416810823558;6.495117785050623e-13
13.0;167.89983311040942;106.53766816566944;-0.008233659927143788;-0.004270000000100721;-1.0230715193266413e-12;-1.6261484269904621e-12;-2.0586712848385323e-8;-1.1509795093337032e-11;-0.0684879299008898;0.029748806904821137;0.0007451999919679001;9.876424967631667e-12;0.20839361519448094;0.043163999999854735;0.0993300015903805;6.495116103192185e-13
