Hour;EOM_price;H2_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak_supported;PROD_Alkaline_base_supported;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;176.3951273633588;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.053801703900796e-12;-9.205760655761213e-15;-1.0726613612096582e-14;-2.0977964074838186e-12;-0.09150021840703573;0.0002732261576432369;0.0007033499997627061;5.119198822395056e-12;0.2987665646022639;0.027467999999990136;0.00017817639291412932;6.707276212033171e-13
2.0;176.39535540954157;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538006502125666e-12;-9.205752511505691e-15;-1.0726602882591757e-14;-2.097794552079034e-12;-0.09150021840703576;0.0012773761031641595;0.0006205499985284001;5.119212383203272e-12;0.2921006015046517;0.027467999999990136;0.00018708533724528655;6.707294125389049e-13
3.0;176.39535627387113;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538006402159855e-12;-9.205752434238697e-15;-1.0726602780797777e-14;-2.097794534476217e-12;-0.09150021840703572;0.003088684589829467;0.0007172999984934322;5.119212511858938e-12;0.28774122386511897;0.027467999999990136;0.00023162956019169648;6.707294295338993e-13
4.0;176.39535670669665;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538006349141714e-12;-9.205752393259582e-15;-1.0726602726810509e-14;-2.0977945251404497e-12;-0.09150021840703579;0.005361400318335934;0.0009139500009836605;5.1192125800926015e-12;0.28529280832849435;0.027467999999990136;0.0002539014223102135;6.707294385473375e-13
5.0;176.3953582109932;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538006164588413e-12;-9.205752250613209e-15;-1.0726602538883621e-14;-2.0977944926434186e-12;-0.09150021840703575;0.014156271623392428;0.0008948250010726659;5.119212817610173e-12;0.27702940059368814;0.027467999999990136;0.00028062775659430997;6.707294699226341e-13
6.0;176.39535894836033;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538006074107004e-12;-9.205752180677648e-15;-1.0726602446748277e-14;-2.0977944767106792e-12;-0.09150021840703575;0.025655987213384576;0.0009902249984276277;5.1192129340586435e-12;0.27299847112528997;0.027467999999990136;0.0002895367009254684;6.707294853050787e-13
7.0;176.3953596785753;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538005984530581e-12;-9.205752111441712e-15;-1.0726602355534651e-14;-2.097794460937379e-12;-0.09150021840703573;0.04644196500517329;0.0011029499992734912;5.119213049342082e-12;0.26902725900895064;0.027467999999990136;0.0002939911730910476;6.707295005336418e-13
8.0;208.84065956007342;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402434370986e-13;-6.9021846265924305e-15;-7.781411632540706e-15;-1.5729784860833562e-12;-0.09150021840703576;0.0535499999995618;0.0009074249973539437;0.006591999960509458;0.2670864409648345;0.02746799999999175;0.0018307621270285432;0.006917437940156146
9.0;208.84065177108712;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402959627831e-13;-6.902185057788724e-15;-7.781412167294115e-15;-1.5729785843265636e-12;-0.09150021840703577;0.0535499999995618;0.0008829000011226681;0.006591999960509376;0.26751192709825267;0.02746799999999175;0.01065049283624096;0.010294039100173286
10.0;208.84063373271908;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645404178572039e-13;-6.9021860584505275e-15;-7.781413408277105e-15;-1.5729788123155316e-12;-0.09150021840703579;0.0535499999995618;0.0006848999995523692;0.006591999960509186;0.2639363438067081;0.027467999999991752;0.03216529067939782;0.001273741373920251
11.0;176.39531042182014;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538012184289339e-12;-9.205756903411258e-15;-1.0726608668629492e-14;-2.0977955526327738e-12;-0.09150021840703576;0.047376114793348925;0.0004108499990474941;5.119205070336128e-12;0.2561805349317974;0.02746799999999014;0.05934164185406188;6.707284465341599e-13
12.0;176.39529181384412;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538014527972739e-12;-9.205758714910546e-15;-1.0726611055157186e-14;-2.097795965323728e-12;-0.09150021840703579;0.034874625326073584;0.00026752499905004223;5.1192020540535346e-12;0.24835008073422865;0.02746799999999014;0.08227739636966351;6.707280480938346e-13
13.0;176.3952847307717;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538015419283113e-12;-9.205759403829868e-15;-1.0726611962761751e-14;-2.0977961222719434e-12;-0.09150021840703579;0.027981259202151425;0.00020699999675689683;5.119200906951902e-12;0.2468646074995506;0.027467999999990136;0.09069177559761131;6.707278965658106e-13
14.0;176.39528809658572;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538014993734619e-12;-9.2057590749116e-15;-1.072661152943412e-14;-2.097796047338272e-12;-0.09150021840703577;0.025311876190835955;0.00018404999827570468;5.119201454625187e-12;0.25122398377167754;0.02746799999999014;0.08592110323404165;6.707279689114793e-13
15.0;176.39529840970565;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538013694625495e-12;-9.205758070792667e-15;-1.0726610206575421e-14;-2.097795818582301e-12;-0.09150021840703569;0.029090148028310697;0.00018809999904591512;5.119203126557874e-12;0.2558222294520392;0.02746799999999014;0.07315476604157607;6.707281897678627e-13
16.0;176.39531556006247;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-1.0538011535292736e-12;-9.20575640178362e-15;-1.0726608007769056e-14;-2.097795438352809e-12;-0.0915002184070357;0.04140918405689615;0.00019237499848613726;5.119205905584543e-12;0.2615924322687708;0.02746799999999014;0.052321492964274685;6.707285568675554e-13
17.0;205.14465661133863;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.894177526927374e-13;-7.105860865599093e-15;-8.034686693216954e-15;-1.619383507392797e-12;-0.0915002184070357;0.053549999999502634;0.00014040000227832501;0.006051649820124688;0.26282410538980205;0.027467999999991596;0.02928774205589057;5.891336915540111e-12
18.0;208.84065212106086;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402938361276e-13;-6.902185040330361e-15;-7.781412145642912e-15;-1.5729785803488588e-12;-0.09150021840703573;0.0535499999995618;0.0001631249985752372;0.00659199996050938;0.2594724608010726;0.02746799999999175;0.011951180256343208;0.018985960629617226
19.0;208.8406609924335;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402339805372e-13;-6.902184548961071e-15;-7.781411536265319e-15;-1.57297846839596e-12;-0.09150021840703572;0.0535499999995618;0.0001498499993845478;0.006591999960509473;0.25992780697792617;0.02746799999999175;0.0017104938721047857;0.028408056047969425
20.0;208.84066169369547;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402291717227e-13;-6.902184509484123e-15;-7.7814114873075e-15;-1.5729784594018184e-12;-0.0915002184070357;0.0535499999995618;0.00014737499989441924;0.00659199996050948;0.26262255795919887;0.02746799999999175;0.0003385348973532776;0.02528416464505282
21.0;208.8406621230848;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402263361734e-13;-6.902184486206542e-15;-7.78141145843947e-15;-1.572978454098143e-12;-0.0915002184070357;0.0535499999995618;0.0001745999978158334;0.006591999960509485;0.2605697698799631;0.02746799999999175;0.0002806277566195025;0.020318007233503927
22.0;208.84066354478077;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.64540216972463e-13;-6.902184409337689e-15;-7.781411363109643e-15;-1.5729784365844548e-12;-0.09150021840703568;0.053549999999561795;0.00017527500088586846;0.0065919999605094995;0.2528736797245265;0.02746799999999175;0.0002806277566195025;0.016697012912092683
23.0;208.84066368503994;118.6629572803736;-0.009333333331393086;-0.002758777524073399;-7.645402160525348e-13;-6.9021844017855256e-15;-7.781411353743744e-15;-1.572978434864126e-12;-0.09150021840703572;0.053549999999561795;0.00019687500028699084;0.006591999960509501;0.2520973514129515;0.02746799999999175;0.0002806277566195025;0.006465965320962901
