Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;1919.3296841797498;512.9;89.43423377017056;653.1085080500794;80.0;1479.7002631735372;1696.0118844723338
2022.0;1552.0;1552.0;0.0;0.0;2046.4266053283764;737.1348182222334;100.15798139706892;587.6102792320713;92.19945153272222;1111.6241866560772;440.37620953966507
2023.0;1509.0;1509.0;0.0;0.0;2242.383772495814;738.3674688453083;102.00368897441341;472.67167501284075;92.1994515327507;1098.6683796855457;410.3320165101976
2024.0;1412.0;1412.0;0.0;0.0;2477.682020534823;813.53386452799;62.381138478584646;300.78674895441645;101.41890384467284;1079.277274951353;332.72315533157865
2025.0;1412.0;1412.0;0.0;0.0;2861.443464625708;808.3212048910376;42.633823230947215;177.28352778713017;111.56021163376248;1093.9183826799601;318.0820842455795
2026.0;1295.0;1295.0;0.0;0.0;3186.5492455325134;802.6997692811537;18.45028331318252;148.7441664988591;122.71554254978946;1058.3151015002159;236.68540491473976
2027.0;1233.0;1233.0;0.0;0.0;3463.735475331788;796.6375084402105;10.99372414334366;148.18253761717048;134.98627616012558;1039.6950227496282;193.3055263828146
2028.0;1141.0;1141.0;0.0;0.0;3705.6797106372396;790.1326141168867;5.305307502112166;103.61784307555034;148.42951077142035;1007.5885972309676;133.411647609356
2029.0;1049.0;1049.0;0.0;0.0;3869.7674715486846;783.0627161838694;2.7522542969861217;99.09726860769972;163.30931604636191;962.5545048480856;86.4465067712526
2030.0;958.0;958.0;0.0;0.0;3960.7279804207;775.4672603262751;0.9983424371693586;90.57388836454021;179.62701206314938;900.9751391131016;57.025531311706786
2031.0;866.0;866.0;0.0;0.0;3974.955223582453;767.2698729873965;0.9481277481788911;83.55475610267185;197.58751786427467;823.0963929013261;42.90435681930632
2032.0;774.0;774.0;0.0;0.0;3917.0968583105755;758.4298128374453;0.8945566182069905;72.53399581622534;217.34356811455243;730.5881255955485;43.412713534530404
2033.0;682.0;682.0;0.0;0.0;3777.066805294793;748.8967195465386;0.8827068824747459;72.25062658676853;239.0746136788502;637.4960632223068;44.504874920089655
2034.0;591.0;591.0;0.0;0.0;3555.9459332201723;738.616290788221;0.8626660682531173;72.64191521814655;262.97803198445456;544.2970284158249;46.70401952409791
2035.0;499.0;499.0;0.0;0.0;3257.052385576292;727.5299744480302;0.8341317890051196;69.52944140684438;289.27091363557923;452.95741576217995;46.04375356659384
2036.0;407.0;407.0;0.0;0.0;2878.373228767263;715.5700701341867;0.8309038451901913;69.27818282965256;318.2006848399085;353.4380789254415;53.56302399794605
2037.0;315.0;315.0;0.0;0.0;2413.494451067658;702.6766522048802;0.8276758971141068;76.37444959761064;350.01475017184487;257.80945889177553;57.19176702782598
2038.0;224.0;224.0;0.0;0.0;1868.6581860862707;688.7727935813155;0.827675895855773;79.23579550421594;385.0084827277605;161.85194328314634;62.14942597314994
2039.0;132.0;132.0;0.0;0.0;1249.9746985914353;673.779373742985;0.8276758947745592;76.076437857076;423.49951493975993;88.17528459613254;43.82624991414844
2040.0;40.0;40.0;0.0;0.0;561.9286569155341;657.5639297015587;0.827675893863329;69.65443608047912;465.93536593522435;3.269332411060231e-7;40.00106772294862
2041.0;0.0;0.0;0.0;0.0;358.3689419185422;144.6639297015587;0.6224060707699061;58.273379224663316;4187.399443875668;1.5306143182412592e-14;1.0152272944128887e-11
2042.0;0.0;0.0;0.0;0.0;311.689294503651;0.0;0.3973667690168824;46.28228064587429;4211.372059012568;1.6863646805374027e-14;1.1250430860674748e-11
2043.0;0.0;0.0;0.0;0.0;269.36917751315906;0.0;0.3973667627681111;41.92275022772386;4233.242552202629;1.8513884531276965e-14;1.2492880125287794e-11
2044.0;0.0;0.0;0.0;0.0;232.85250531495845;0.0;0.39736676233303564;36.11930543586757;4253.85815677125;2.0331985330981085e-14;1.3900398872484051e-11
2045.0;0.0;0.0;0.0;0.0;199.25286510895944;0.0;0.39736676188729037;33.20227344411171;4274.176880148494;2.183347693383973e-14;1.5496854619796615e-11
2046.0;0.0;0.0;0.0;0.0;170.80024868555162;0.0;0.3973667614551756;28.05524966195265;4292.703827006269;2.4001395768161252e-14;1.7322434098344602e-11
2047.0;0.0;0.0;0.0;0.0;144.73466214285406;0.0;0.39736676110141905;25.668219781596143;4310.309438097847;2.6396268580247468e-14;1.9415690769587273e-11
2048.0;0.0;0.0;0.0;0.0;123.44438171364568;0.0;0.12854386043657265;21.16173656877181;4327.353146434236;2.917072999750091e-14;2.182679216684648e-11
2049.0;0.0;0.0;0.0;0.0;106.36679134225244;0.0;2.6349261620064534e-8;17.07759034504399;4342.88640866496;3.214663263679525e-14;2.462847713412089e-11
2050.0;0.0;0.0;0.0;0.0;90.02137724895499;0.0;2.630199827067202e-8;16.34541406699545;4357.813696929292;3.5233142590791634e-14;2.7900620293699047e-11
2051.0;0.0;0.0;0.0;0.0;74.51702531260916;0.0;2.6158015909574955e-8;15.504351910187816;4371.981113996457;3.8355378501129594e-14;3.175610004404698e-11
2052.0;0.0;0.0;0.0;0.0;61.936782757102456;0.0;2.6055427034793792e-8;12.58024252945128;4384.887573584023;4.2223840287116e-14;3.635052647483442e-11
2053.0;0.0;0.0;0.0;0.0;49.44991424129372;0.0;2.6047787427645184e-8;12.486868489760948;4397.452373573604;4.628581260784226e-14;4.1878014884169194e-11
