Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;1012.4999999947979;0.0;0.0;759.374999985667;1.0431753670863825e-7;-0.0;8.756407451687605e-10;2.1822617572696943e-7;3.103138467117686e-8;0.0;2.6047543109047305e-10;5.3368812370888576e-8;0.0;0.0
2022.0;1.582900660119623e-8;0.0;0.0;1150.3627979088387;162.0113721286123;-0.0;14.728306545223537;133.77747073707047;230.96990484064634;0.0;20.997264073870728;178.96066802765165;0.0;0.0
2023.0;2609.9467546846863;0.0;0.0;10948.02875962059;14.793793458511967;-0.0;1.2834797843806385;31.342983068193774;47.327076393412;0.0;4.106002056998529;103.90012960352242;0.0;0.0
2024.0;13076.02015575261;0.0;0.0;7.450512436634419e-8;707.2282175957964;-0.0;16.697408275147673;2030.4071816056805;1158.704133955496;0.0;27.44825966369933;3658.261237365717;0.0;0.0
2025.0;5192.757794939761;0.0;0.0;3.241483958303078e-8;4217.641950904822;-0.0;23.040328656107732;1468.3119712495022;6233.917760796068;0.0;32.1013234560644;2915.6607662075976;0.0;0.0
2026.0;2157.5912825758724;0.0;0.0;6.016721576668182e-8;5954.1090859868555;-0.0;16.391903385792133;1615.8781697850518;8378.202842755361;0.0;23.94801518190354;2832.7673385792036;0.0;0.0
2027.0;2244.259951868353;0.0;0.0;4.245274045268544e-7;5863.526958637106;-0.0;13.39734906051431;1485.6481543369168;8275.164393016272;0.0;19.674679803014303;2566.493223405081;0.0;0.0
2028.0;386.73875466199905;0.0;0.0;1076.286054338478;5655.08471492179;-0.0;12.616346151385061;1229.857819454356;8065.231840305323;0.0;17.808285457502123;2208.19264210771;0.0;0.0
2029.0;800.1342708487949;0.0;0.0;247.4651835834845;4993.182354809711;-0.0;8.311688976692738;1279.1401751192775;7175.4107425001985;0.0;12.583695048150739;2279.7923550425103;0.0;0.0
2030.0;905.4838979651555;1.456112859491907e-9;3.560379606913462e-8;679.1903912953106;4428.31106234707;-0.0;5.304960555966468;1177.2497273555696;6458.096443768533;0.0;8.798865275311185;2093.7900934943777;0.0;0.0
2031.0;1.2920539993395378e-6;0.0;0.0;1948.9071626829993;4368.8724416164605;2.0345151308657223e-10;4.576780118737088;1192.69372219207;6277.148724685476;3.1839440048130557e-10;7.416343118673475;2086.232247128572;0.0;0.0
2032.0;858.371566323683;0.0;0.0;446.60272813433994;4102.085956933294;1.7826531443440943e-10;3.889430508673306;1333.5431562606664;5790.623880820391;2.7950163736271317e-10;6.173884583683647;2359.987204783564;0.0;0.0
2033.0;1888.738792506986;0.0;0.0;353.22848395363474;4056.9402246156387;1.6020379867445705e-10;5.0279280571191105;1256.362818465093;5655.961998733131;2.4812835444669704e-10;6.850668783766183;2218.4029069111557;0.0;0.0
2034.0;2214.2115401948304;0.0;0.0;1.8162676131569817e-7;4253.698127669752;1.4397337235731556e-10;2.5183392094644854;1133.4473128337181;5894.083807132837;2.20833494276099e-10;3.9537324692617033;2033.5802101351344;0.0;0.0
2035.0;1886.1738025098136;0.0;0.0;4.805943662112136;4404.702567616893;1.3569766630421042e-10;2.2940108214318897;1021.8530315475974;6119.592021243732;2.005198677739304e-10;3.4069627099135595;1803.4264024361546;0.0;0.0
2036.0;1647.7576360055161;0.0;0.0;99.75456703524891;4387.077952146023;1.203826878333994e-10;2.8363122966497074;853.2047470451705;6128.0525015538515;1.7724146978143596e-10;3.681513369293951;1554.2921578797705;0.0;0.0
2037.0;735.8675700283247;0.0;0.0;867.986484059591;4614.1682781105155;1.1067095865228067e-10;2.1146921559447387;840.4628864108162;6348.944955578842;1.5899847325851848e-10;2.738569570222686;1472.8212606508928;0.0;0.0
2038.0;3.066927309496937e-8;0.0;0.0;1016.4584097083651;4436.86626422689;1.0770089337252996e-10;1.7566173183595915;920.5487611785862;6100.58861432654;1.4911273596254285e-10;2.210067590006777;1582.1182797753465;0.0;0.0
2039.0;9.513522679710593e-9;0.0;0.0;1085.0194303579947;4039.882653770021;1.0504639623066507e-10;1.224703716413284;1070.7490475662635;5561.087521834342;1.4075930771694004e-10;1.5356740234516058;1778.7407696181845;0.0;0.0
2040.0;5.663811448425289e-9;0.0;0.0;700.5007688333712;3608.3509779205547;9.382317121687013e-11;0.7156017431963339;1179.1352334116318;4971.409237549717;1.2526725045692059e-10;0.9013801873342683;1950.618621827678;0.0;0.0
2041.0;3.526742264984124e-9;0.0;0.0;189.46927688408024;3244.3298910199524;8.607042519186909e-11;0.32777551978211567;1199.6319727716304;4396.558462287209;1.1051693909241874e-10;0.4062967793790699;1911.6595418138784;0.0;0.0
2042.0;5.6397584493306565e-9;0.0;0.0;585.5215886066715;2694.709730105261;6.84869500113567e-11;2.4786259752302537e-9;835.002792037013;3925.911288986392;1.0247839443856104e-10;3.0769135789396824e-9;1740.892316965847;0.0;0.0
2043.0;1.0699354839660059e-8;0.0;0.0;1877.3381034322092;2488.76758256857;6.505550454897017e-11;2.2927894669005148e-9;833.2721210475313;3566.516551540394;9.272117855349671e-11;2.770346602711056e-9;1679.8622912450141;0.0;0.0
