Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;390.1311885563414;0.0;0.0;1012.4999999652383;3.21616969951456e-7;-0.0;-0.0;1.404382232215921e-7;9.574938446647858e-8;0.0;0.0;3.436933403294572e-8;0.0;0.0
2022.0;2.367182390943377e-8;0.0;0.0;399.99272983813063;55.63689852836611;-0.0;-0.0;153.04573135285068;81.72711303352456;0.0;0.0;200.60306171634673;0.0;0.0
2023.0;2.1770647870317588e-7;0.0;0.0;14590.565461996326;3.9049182175412733;-0.0;-0.0;15.200278060266847;16.62311477485642;0.0;0.0;62.2939261566952;0.0;0.0
2024.0;4421.856285981984;0.0;0.0;4989.438625114258;62.19781560898663;-0.0;-0.0;1822.7212769071903;118.20253284912074;0.0;0.0;3818.6454302218044;0.0;0.0
2025.0;12568.19960081087;0.0;0.0;141.34867511154732;988.2330649190712;-0.0;-0.0;3065.4891832478925;1591.081426606465;0.0;0.0;5442.532696393493;0.0;0.0
2026.0;3402.591890295897;0.0;0.0;946.1664698044103;3990.386139975123;-0.0;-0.0;2752.6626370793874;6064.793581574949;0.0;0.0;4876.030312121232;0.0;0.0
2027.0;1442.0271276411636;0.0;0.0;1804.2778838122392;4306.397448793329;-0.0;-0.0;2541.3176598658783;6560.330211812019;0.0;0.0;4538.253337034979;0.0;0.0
2028.0;2.7132400825533806e-6;0.0;0.0;2124.248575285801;4167.167867294082;-0.0;-0.0;2643.062172240339;6341.214702567842;0.0;0.0;4631.899996825798;0.0;0.0
2029.0;2.9415156966659467e-5;0.0;0.0;1324.569698968783;3640.4760895074655;-0.0;-0.0;2710.238111957323;5563.4349026800755;0.0;0.0;4729.820951429913;0.0;0.0
2030.0;1.2227593024328003e-7;833.1123108515966;1695.883636824881;5.178144752359463e-8;3120.0687300286604;-0.0;-0.0;2632.412838499524;4854.716597926708;0.0;0.0;4620.806024199616;0.0;0.0
2031.0;1127.4024071512188;0.0;0.0;640.7863834744979;2754.3335911166164;229.66553065756537;452.94230875438274;2123.8064218342606;4234.718146550654;327.6290378450204;652.7325872278375;3812.8696831179836;0.0;0.0
2032.0;1324.615871841333;0.0;0.0;428.3110203722007;2743.425456905215;204.5162272978375;431.5524780411401;1886.2607445387043;4216.189777212986;293.42574787315766;612.1673963987437;3495.1389778881785;0.0;0.0
2033.0;7.128755610955607e-6;0.0;0.0;1263.9292306922575;2813.0785840245835;172.01183303521032;412.7288226456865;1627.8376261832566;4275.872509418778;250.69241935470652;572.7731548867033;3103.025069802265;0.0;0.0
2034.0;1672.7000910393094;0.0;0.0;3.4921816590446243e-7;2657.3665126932633;160.44081737352835;357.43076311457634;1642.5083125672738;3952.3181908730917;230.25293831466422;499.1652651170602;3101.235174564351;0.0;0.0
2035.0;1732.7521894271272;0.0;0.0;918.5369407673768;2752.1075811850324;100.31054113043069;330.57655162743544;1560.1802716329853;4098.347627950348;162.06629356431546;456.32485306779836;2850.7527330752637;0.0;0.0
2036.0;1861.699994967257;0.0;0.0;9.359756373655363e-7;2863.602922565844;89.13028677020532;309.9907254318397;1603.978932994665;4258.638997795844;143.94605127149487;421.283990190823;2857.591403805741;0.0;0.0
