Year;CAP_COST_Alkaline_base;CAP_COST_Alkaline_peak_supported;CAP_COST_Alkaline_base_supported;CAP_COST_Alkaline_peak;ELEC_COST_Alkaline_base;ELEC_COST_Alkaline_peak_supported;ELEC_COST_Alkaline_base_supported;ELEC_COST_Alkaline_peak;H2_REV_Alkaline_base;H2_REV_Alkaline_peak_supported;H2_REV_Alkaline_base_supported;H2_REV_Alkaline_peak;SUPPORT_Alkaline_peak_supported;SUPPORT_Alkaline_base_supported
2021.0;134.99999999948457;0.0;0.0;101.24999999985678;9.068169486628608e-6;-0.0;-0.0;3.382481041613053e-6;2.695975534423116e-6;0.0;0.0;8.267096599945667e-7;0.0;0.0
2022.0;264.3300000037437;0.0;0.0;198.24749999530735;29.37524163245054;-0.0;-0.0;31.936379449239126;44.330554833555695;0.0;0.0;42.24120518757057;0.0;0.0
2023.0;517.5581400038009;0.0;0.0;388.1686049928816;2.8672605937210958;-0.0;-0.0;3.345125857115019;17.333723253324145;0.0;0.0;17.333719835173937;0.0;0.0
2024.0;915.4956548966487;0.0;0.0;686.6217411571129;36.38773129054352;-0.0;-0.0;36.08293387571745;213.67414605219557;0.0;0.0;207.82239848364654;0.0;0.0
2025.0;1624.457793177543;0.0;0.0;1218.3433448588012;89.14764498683948;-0.0;-0.0;75.20623773503951;477.3941636113684;0.0;0.0;451.4014896251254;0.0;0.0
2026.0;2886.974091293743;0.0;0.0;2165.2305684304915;232.01303161822912;-0.0;-0.0;184.66840909155272;1080.7458544768083;0.0;0.0;998.8255624236518;0.0;0.0
2027.0;5134.754787790138;0.0;0.0;3851.066090780415;623.3439657050069;-0.0;-0.0;398.8867039365567;2161.66027639202;0.0;0.0;1859.0556081498924;0.0;0.0
2028.0;9136.250927897481;0.0;0.0;6852.18819585389;1759.7854023652408;-0.0;-0.0;964.115241229206;4511.182517638934;0.0;0.0;3495.9774080687694;0.0;0.0
2029.0;2235.95678787499;0.0;0.0;2363.402732005177;4151.757632089728;-0.0;-0.0;2042.0838102516127;7640.016266642162;0.0;0.0;5004.025699649638;0.0;0.0
2030.0;1.4437802924954493e-5;1.4070321607148843e-5;2639.735509076939;2.0632981451573916e-6;4256.816197977161;-0.0;-0.0;2231.821871072097;6498.782411087496;0.0;0.0;4014.613580478627;0.0;0.0
