Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;199.30645682299664;-1.3565704087984888e-8;4.260336501243566e-14;6.353999999958797;9.801986797395497e-13;82.43499999999999;1.9757418143394926e-14;55.419999999996165;2.2369125322884086e-12;153.0;12.708;49.44;164.87;78.48;110.84;11.39;562.9187070356154;33.21589075511165;433.0943999930108;306.18372823610747;687.4847999999981;123.18901013738775;0.0
2022.0;322.704964724977;1.412825103040101e-6;4.3621428115840516e-14;7.577634417340966e-11;1.0355814151904667e-12;123.65249999999993;1.748437779067327e-14;83.12999999998208;2.2702234653776175e-12;153.0;12.708;49.44;247.305;78.48;166.25999999999618;11.390000000002237;395.16454741051456;33.21589075511165;425.4768814294674;459.2755923541324;687.4847999999981;184.78351520360619;0.0
2023.0;121.31530761703263;1.3412297967393787e-7;4.461536297329515e-14;2.61197484454762e-11;1.0911660041710136e-12;185.47874999999962;1.5934436880331912e-14;124.69499999973844;2.295362658165466e-12;145.35;18.355999999958797;46.144000000000005;359.9661666666666;74.556;242.00066666664492;10.251000000004506;252.26854359021638;47.97850883654262;339.3646614467126;668.5011399820756;647.0789110646534;268.96267212532297;3.4116183931622456e-9
2024.0;96.23481922254406;6.133355597694476e-8;5.486855668143156e-14;2.8246768525485278e-11;1.3897686419781334e-12;272.72245833332823;1.9899249465446562e-14;25.227322946497214;2.993607260806663e-12;137.70000000000005;17.650000000034574;42.848000000000006;534.4535833333329;70.632;359.30633333305;9.112000000006802;136.9044515047955;45.741857785310884;200.12213807170556;991.4498471375128;583.3558771956901;398.2422953267536;2.1821572389730105e-9
2025.0;71.72884983034172;1.191146628190156e-8;6.960592058093683e-14;3.132971180445365e-11;1.837420951873489e-12;101.76226044163377;2.5309618278055093e-14;40.26780558749936;4.162452777562554e-12;130.0500000000001;16.944000000060694;39.552;796.1847083333278;66.708;377.14432294621395;7.973000000009795;64.03039140356505;41.194043536510875;110.63331963436116;1462.8911669279391;512.6068450478357;413.2025040920438;2.1807420564161926e-9
2026.0;70.87803407102547;9.08246476647661e-9;9.241131596318183e-14;3.48265465679045e-11;2.5966674030935826e-12;71.08435707008782;3.3326876213106447e-14;32.47323706206548;6.508208225591603e-12;122.40000000000013;16.238000000088938;36.25599999999999;886.9556354416283;62.784000000000006;410.02279520037996;6.834000000013957;59.451297141852095;37.035665635268856;92.66140304841794;1620.9692965903603;463.29887466896815;440.5819536831587;1.9572494205774324e-9
2027.0;70.94669957876049;7.501416854867712e-9;1.3231803603463386e-13;3.860008978264882e-11;4.087343423551118e-12;65.4455363470238;4.517322164586798e-14;28.665361261810496;1.3572969929392878e-11;114.75000000000018;15.532000000120268;32.96;947.0486591783826;58.86;435.1066989291121;5.6950000000204675;64.00577390307929;36.93625581650388;83.29045127879483;1720.2837340734254;430.6502593760387;462.34600428039965;2.1874403824848937e-9
2028.0;71.24786821634727;7.319649865696913e-9;1.946300630633843e-13;4.314709487579406e-11;8.479682432664332e-12;65.84580611135706;6.307561463673158e-14;17.009864812836053;0.20695918120057247;107.10000000000025;14.826000000155094;29.664;1001.5028621920732;54.93599999999999;456.3827268575893;4.5560000000340395;70.64516124757989;33.38299366971411;75.46051088482575;1811.2116741535438;399.95636210704606;482.46190140748143;2.4031514308437216e-9
2029.0;71.38439209810717;7.206161643707604e-9;3.0827622966119447e-13;4.756711606237178e-11;3.402635388292364e-9;76.11459471584186;9.05043466528542e-14;2.1717976697046515;2.3814795905952937;99.45000000000034;14.120000000193697;26.368000000000983;1056.3573349700969;51.012;466.003258337092;3.6239591812346115;104.17783397072475;28.577381908520945;41.978488247696326;1903.6111109935764;368.85906126099445;492.02868875431767;2.681710406342981e-9
2030.0;72.16642314636167;6.8712437048462675e-9;5.170483225459909e-13;5.288063179531822e-11;3.266540091487656e-10;93.57260722691791;3.346661451974742e-13;2.5752352104416277e-8;3.0027193858965995;91.80000000000048;13.414000000236843;23.072000000002017;1121.4805963526053;47.088;460.7857226734633;4.866438771829905;141.58014391889773;28.31666182375118;1.775419603685641;2004.880800855703;337.2737228357852;489.91402597484245;0.12472482417257122
2031.0;73.18300779348448;-7.851304342572166e-10;1.1543155443882602e-12;5.773946405546422e-11;2.5842736016452553e-10;82.09609728776756;3.347190924496318e-13;5.750810649745172e-10;3.9345790788435826;84.15000000000069;12.708000000284411;19.77600000000311;1204.06187024619;43.16400000000002;453.3963893658823;6.730158157726506;125.05210746089215;27.83469796564223;2.5279134207296607;2125.5581911749123;298.901161051011;485.4866908181573;0.25873677532774847
2032.0;74.18888551345286;-3.994784711041513e-10;2.1726938369841514e-12;6.389767932271461e-11;3.0711021900156564e-10;85.55379679917353;1.468668358474519e-10;3.491706556533662e-9;5.332368618257513;76.50000000000098;12.00200000033729;16.480000000004498;1275.1666342006242;39.24000000000004;446.00705603312406;9.525737236570087;113.90608530519701;24.55249986986544;4.067268003955624;2236.7424155140175;267.368111609218;478.4254202041372;0.5428766282213273
