Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1577315857746333;0.09290908989643197;2.459121070377483e-12;1.889967307616092e-12;6.748132540417995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2668744191085075;0.0;0.0;0.0;0.0;4.266874419108274
2022.0;70.0;0.35;0.135;0.135;1.7623453553577505e-10;9.416701759340745e-11;1.1085249533329557e-12;9.016062680934766e-13;11.111111108911013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8920049835128;0.0;0.0;0.0;0.0;4.8920049835120505
2023.0;65.3333333333557;3.826666666658062;0.16757678255943634;1.1537895607500717;11.205199720413123;1.0158060600085925;7.480476782623105e-12;5.457501648043392e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.836874577933968;0.0;0.0;0.0;0.0;2.836874577934028
2024.0;60.6666666667117;7.303333333290101;1.5108267825458366;2.4970395607394424;11.297644769250443;1.9387030297197891;0.03976131130994836;0.05585861837114728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9643611868973063;0.0;0.0;0.0;0.0;2.964361154389307
2025.0;56.00000000006796;45.77999999971904;3.2473446080254513;14.095685167985458;0.7386456019022003;12.152509090322463;0.429642073828001;1.1224096222141107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.751706855969684;0.0;0.0;0.0;0.0;2.751706767256118
2026.0;51.33333333342781;47.88394714336995;7.3732018229808585;14.08893516802526;0.47762525397053734;12.711011422408946;1.1849787711606028;1.1806373848813625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8095946091627506;0.0;0.0;0.0;0.0;2.7988252329747074
2027.0;46.66666666679203;50.55843935831775;9.176883259213403;14.08218516805298;0.4008492294109847;13.420967536558933;1.6140418128154586;1.228836701214449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7911830209390867;0.0;0.0;0.0;0.0;2.7757525302223316
2028.0;42.00000000016168;56.07830184567433;10.505051529362948;14.075435168085011;3.115190679859237e-8;14.638348313920758;1.906372204464621;1.2322613569808363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.77883882427341;0.0;0.0;0.0;0.0;2.759158295170841
2029.0;37.3333333335382;58.81447244864501;12.51124382240508;14.068685168140362;3.6529779147465306e-9;15.390364523062502;2.283904811175535;1.2133518669233037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.767718990264975;0.0;0.0;0.0;0.0;2.7480308952789865
2030.0;32.66666666692365;62.822525330655935;13.26848978112386;14.061935168312354;2.1678741071492206e-9;16.47080874222503;2.3574810090453586;1.1731642412481769;0.0;0.0;0.0;0.0;0.0;1.5592043532350468;0.8407972467557131;0.0;0.0;2.7530073276021967;0.0;0.0;0.0;3.073937657048366;2.7333323538276484
