Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.943058624230555e-12;2.463699447313497e-10;2.303771289086068e-13;1.2094153827932287e-13;9.999999999630129;0.0;0.0;0.0;0.0;2.7508157192168565;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;6.689626742327374e-13;7.143914038987686e-11;1.2233103577409754e-13;6.522333998520501e-14;11.111111111009231;0.0;0.0;0.0;0.0;2.9097952436191057;0.0;0.0
2023.0;65.33333333333348;3.826666666628165;0.12825000000053746;1.3452108541271883;0.7515916296221984;1.0158060595997545;9.008063445729793e-13;4.4853730544070806e-13;10.454990700579762;0.0;0.0;0.0;0.0;2.815916684755451;0.0;0.0
2024.0;60.666666666666984;7.3033333332189665;0.12150000000216477;2.6344608541257575;0.03325926750562231;1.938703029305595;0.003197586500312664;0.059103627501147886;11.299091610002469;0.0;0.0;0.0;0.0;2.936691876891307;0.0;0.0
2025.0;56.00000000000047;13.716431758576308;0.11475000000349704;15.606535053736152;3.0028039612069244e-10;3.641089156750592;0.01565076083128878;1.3916868278398669;9.396090630113521;0.0;0.0;0.0;0.0;2.6644078327121155;0.0;0.0
2026.0;51.33333333333398;13.693098425782352;0.10800000000660617;19.781431830212867;1.5713727497554938e-11;3.6348952169210857;0.018939849833642802;2.04961926987082;9.851820150645468;0.0;0.0;0.0;0.0;2.729613841874703;0.0;0.0
2027.0;46.66666666666753;16.481074450263996;0.10125000001316255;19.774681830229277;1.6362085585663433e-11;4.374976125416406;0.018343064498556393;2.0160050446514792;10.257441717424536;0.0;0.0;0.0;0.0;2.787651943721459;0.0;0.0
2028.0;42.000000000001116;19.03163554754039;0.12595500653183186;21.01495221171572;1.3049387498925098e-11;5.052034162013273;0.024942084531911962;2.532191390337516;10.168517914748907;0.0;0.0;0.0;0.0;2.774927837833654;0.0;0.0
2029.0;37.33333333333475;22.987150200069433;1.0616438322963266;21.008202211740944;1.1088509331704758e-11;6.102043505983869;0.2102307081714531;2.4888720108812654;10.087639926614463;0.0;0.0;0.0;0.0;2.763354629790048;0.0;0.0
2030.0;32.66666666666843;26.7862174511035;2.328796867225829;21.001452211760405;9.742306363415959e-12;7.110523176032089;0.4692740762702;2.4387526200414733;9.981974019115167;0.0;0.0;0.0;0.0;2.7482380697731323;0.0;0.0
2031.0;28.000000000002213;30.066050229158794;5.046629320792605;20.994702211784936;9.128843845173424e-12;7.981169695079709;1.0191980701330157;2.254873788975363;10.24558248660173;0.0;0.0;0.0;0.0;2.78595829450331;0.0;0.0
2032.0;23.333333333336107;30.042717444522868;8.339629552769384;20.987952211851383;1.0303176811372578e-11;7.974975901936762;1.6737916828712003;1.9464051465381182;11.40563649019696;0.0;0.0;0.0;0.0;2.9519411735598187;0.0;0.0
2033.0;18.66666666667018;30.019384111714295;11.184496899111442;20.981202211880372;1.1217008911962689e-11;7.968781962844567;2.2332445898384363;1.7956078848974837;12.504349777998371;0.0;0.0;0.0;0.0;3.109153381711446;0.0;0.0
2034.0;14.000000000004558;29.99605077856619;15.766541843339722;20.97445221191169;1.0424579801165335e-11;7.962588023444095;3.2317303993380833;1.8605925033125563;12.946757294523202;0.0;0.0;0.0;0.0;3.172455240636971;0.0;0.0
2035.0;9.333333333339562;29.97271744534351;18.94955582895639;27.290173215785032;9.463597110426844e-12;7.956394083964411;4.000526168781745;2.3368721596270756;13.204798906877965;0.0;0.0;0.0;0.0;3.209351842221433;0.0;0.0
2036.0;4.666666666676433;29.949384112089337;20.21975925073477;44.378598936400756;8.65730553127533e-12;7.950200144445858;4.212449454400571;3.4181534904138196;13.413591112872163;0.0;0.0;0.0;0.0;3.239184057169452;0.0;0.0
2037.0;1.7344340250573777e-10;29.926050778818002;20.213009250815993;71.912848993581;6.873020387920631e-12;7.944006205027537;3.6910043433554347;4.800184275333135;14.067095644453218;0.0;0.0;0.0;0.0;3.3327711335529795;0.0;0.0
2038.0;1.8591873888063638e-10;29.92605077886831;20.20625925096551;102.09499209828499;6.176070821876767e-12;7.9440062045181215;3.686634628740523;6.932919505294642;13.439204321275385;0.0;0.0;0.0;0.0;3.242936348442576;0.0;0.0
2039.0;2.0234182250694315e-10;29.92605077891604;25.661062995683285;121.58644954984308;5.575626717891999e-12;7.944006203484704;4.814951011987378;8.25218106626398;12.489164350548648;0.0;0.0;0.0;0.0;3.1069834606751234;0.0;0.0
2040.0;2.2286989561358497e-10;29.92605077896408;27.34986997514769;132.29723837054016;5.2527168847300715e-12;7.944006202266421;5.741958015626128;9.383398263044347;11.931006147548914;0.0;0.0;0.0;0.0;3.027125060418651;0.0;0.0
2041.0;2.47622658989514e-10;29.926050779013988;31.28377932292661;164.66444733341083;4.7657847227414744e-12;7.94400611189905;6.58050519444163;11.762421328689229;10.213791985488395;0.0;0.0;0.0;0.0;2.7814155680662296;0.0;0.0
2042.0;2.7722295492094354e-10;29.926050779070195;31.27702932298283;178.60789249081375;4.629431769203856e-12;7.754031193402706;7.18186418166295;13.28752752938737;9.77708487065096;0.0;0.0;0.0;0.0;2.7189292914716665;0.0;0.0
