Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;3.180946821597271e-15;3.273839078807681e-13;1.8879864695153693e-14;1.1964353883019764e-13;9.999999999998705;0.0;0.0;0.0;0.0;2.7508157192705327;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;1.3246876838532296e-15;9.379683022731602e-14;1.0656540508639821e-14;6.885403698537402e-14;11.111111111110484;0.0;0.0;0.0;0.0;2.9097952436340973;0.0;0.0
2023.0;65.33333333333333;3.826666666666619;0.12825000000011588;1.4242499999999663;7.48074025641119e-15;1.0158060606050903;5.67506476412961e-14;3.5433264661454603e-13;11.206416161614552;0.0;0.0;0.0;0.0;2.9234316400728217;0.0;0.0
2024.0;60.66666666666667;7.303333333333179;0.12150000017260709;2.7134999999998017;8.325427185231283e-15;1.9387030303018022;0.004606279179222179;0.10287356818936794;11.287150455660889;0.0;0.0;0.0;0.0;2.9349832297733722;0.0;0.0
2025.0;56.0;11.045197741620713;0.11475000017267155;16.44434999999906;8.19543943168264e-15;2.931997945956477;0.01625474942170024;1.645134340478686;9.838737084922753;0.0;0.0;0.0;0.0;2.727708874744989;0.0;0.0
2026.0;51.33333333333333;11.021864408287737;0.10800000017271406;20.176983333352744;7.520540388083484e-15;2.9258040065614406;0.023264823494794615;2.9837132576796725;9.632141991335867;0.0;0.0;0.0;0.0;2.698204987682252;0.0;0.0
2027.0;46.666666666666664;12.020827781224968;0.1012500001727353;20.17023333335324;7.824641192884212e-15;3.1909833746508403;0.022397727309964865;3.1478919838500867;10.306403455681663;0.0;0.0;0.0;0.0;2.794660942838598;0.0;0.0
2028.0;42.0;16.661293375850242;0.0945000001727486;20.16348333335338;7.656567012570417e-15;4.4228160597694535;0.02035672056235528;3.0609226874392377;10.273225897805466;0.0;0.0;0.0;0.0;2.7899014078332955;0.0;0.0
2029.0;37.333333333333336;21.242371127019226;0.08775000017275875;20.156733333353476;7.467116367159472e-15;5.638883971897815;0.019411363673335517;3.034940396982291;10.195660602586685;0.0;0.0;0.0;0.0;2.778808264804126;0.0;0.0
2030.0;32.66666666666667;25.364789970960615;0.08100000017276696;20.14998333335355;7.287971975214415e-15;6.733198792289356;0.017918181855733267;3.155649254292229;10.091999917173588;0.0;0.0;0.0;0.0;2.7639763969544195;0.0;0.0
2031.0;28.000000000000004;42.547259050647085;0.07425000017277372;20.14323333335361;7.13944901874292e-15;11.294363311624183;2.383885826106165e-15;6.8462626619144176e-15;10.204624307767128;0.0;0.0;0.0;0.0;2.7800885932847637;0.0;0.0
2032.0;23.33333333333334;47.717375974719154;0.06750000017278153;20.136483333353677;7.002782931634779e-15;12.666794349650415;2.3842283684801944e-15;6.8535409900715595e-15;10.331972266196093;0.0;0.0;0.0;0.0;2.7983078662946888;0.0;0.0
2033.0;18.666666666666675;52.645021808810974;0.060750000172790614;20.12973333335375;6.899294194872287e-15;13.974860334700079;2.3848110367338595e-15;6.859055813851847e-15;10.52392474664306;0.0;0.0;0.0;0.0;2.825771958768059;0.0;0.0
2034.0;14.00000000000001;57.572644787292234;0.05400000017280127;20.122983333353837;6.7999840935899874e-15;15.28292025262404;2.3854811577284483e-15;6.863295571571959e-15;10.715880071589162;0.0;0.0;0.0;0.0;2.853236379361623;0.0;0.0
2035.0;9.33333333333335;62.50024056261188;0.04725000017281391;20.116233333353936;6.704999332943979e-15;16.590972949345073;2.386128081110479e-15;6.8665046203223576e-15;10.907838337764225;0.0;0.0;0.0;0.0;2.8807011201601047;0.0;0.0
2036.0;4.666666666666693;68.79482849189222;0.04050000017282909;20.109483333354056;6.510547991955316e-15;18.261899926935154;2.386889601874079e-15;6.869484265157176e-15;10.736627806634644;0.0;0.0;0.0;0.0;2.8562005057459356;0.0;0.0
2037.0;3.2929567193774516e-13;73.69082508940873;0.03375000017284767;20.10273333335419;6.027059298610583e-15;19.561564478275617;2.387381847402712e-15;6.870879408936962e-15;10.936837469724196;0.0;0.0;0.0;0.0;2.8848441287538784;0.0;0.0
2038.0;3.5142451748909004e-13;74.10462303768033;0.02700000017287102;20.095983333354347;6.2512373635039654e-15;19.671409024545138;2.3873590611637307e-15;6.870883364772612e-15;12.326851617664163;0.0;0.0;0.0;0.0;3.0837262882778362;0.0;0.0
2039.0;3.799534357986451e-13;79.22873898125594;0.020250000172901628;20.089233333354535;6.184083415955826e-15;21.03162889320309;2.38790900971278e-15;6.8713652978491734e-15;12.466472932408319;0.0;0.0;0.0;0.0;3.103699598618373;0.0;0.0
2040.0;4.1455701568969734e-13;84.28240562790936;0.013500000172944884;20.082483333354762;6.1275998334231046e-15;22.373147675768948;2.3885030834068184e-15;6.8713480960009385e-15;12.624775842984278;0.0;0.0;0.0;0.0;3.126345085766492;0.0;0.0
2041.0;4.553222719276357e-13;89.25998690373162;0.006750000173016654;20.07573333335504;6.079350174524366e-15;23.69446925080501;2.389323700433976e-15;6.87116291232215e-15;12.803254615569442;0.0;0.0;0.0;0.0;3.151876392036056;0.0;0.0
