Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1624625600702245;0.09290907464450597;5.195058922090499e-13;4.122777079688891e-13;6.744998129587906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2664268627734625;0.0;0.0;0.0;0.0;4.266426862737515
2022.0;70.0;0.35;0.135;0.135;2.015274808653603e-8;1.530946869213179e-9;2.342224798197613e-13;1.9662161058739128e-13;11.111111096543356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.892004981790104;0.0;0.0;0.0;0.0;4.892004981785274
2023.0;65.33333333585736;3.826666666521332;0.12825000000803685;1.2325723771319643;11.20678797048155;1.0158060510208797;1.581120089618919e-12;1.1920611916639195e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8364265866200644;0.0;0.0;0.0;0.0;2.8364265866324914
2024.0;60.66666667174872;7.303333332622167;1.4715000000051617;2.5758223771296644;11.297439410445524;1.9387030209438254;0.038726325388620614;0.05881307790170991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.96387113283873;0.0;0.0;0.0;0.0;2.963871214439604
2025.0;56.000000007670465;45.77999999518904;2.8147500000573107;14.96229614839284;0.7164021956648773;12.152509081420405;0.37450287349756156;1.2010656490742806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.751190530483182;0.0;0.0;0.0;0.0;2.7511906108843527
2026.0;51.33333334399653;47.8551480458547;6.629331794930604;14.955546148405173;0.47370014628248014;12.703366555808474;1.0903394178082966;1.2917623588396667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8191548988522466;0.0;0.0;0.0;0.0;2.808942972359926
2027.0;46.666666680815986;50.317564208933916;9.309753191340128;14.94879614843253;0.406061363513895;13.35702610458672;1.6371986125185807;1.2668628616869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.797782139345926;0.0;0.0;0.0;0.0;2.782716245179359
2028.0;42.00000001824767;50.95645044933347;15.002011569179341;14.942046148491697;0.38714422489889916;13.526621381007569;2.6819528554058976;1.182024240606962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.997351332476236;0.0;0.0;0.0;0.0;2.9879732174038502
2029.0;37.33333335645504;50.933117118279924;23.103005376300885;15.355241969721988;0.34589853292415657;13.520427444416528;4.007090892617238;1.0132462859068359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1599625158767903;0.0;0.0;0.0;0.0;3.153833996094623
2030.0;32.666666695671864;50.90978378581303;36.68185074075707;15.348491969741806;9.2491339398711e-8;12.00219469661377;6.991494230145243;1.0069574993478647;0.0;0.0;0.0;0.0;0.0;6.991494230143957;1.0069574993478698;0.0;0.0;2.324982569299194;0.0;0.0;0.0;3.263897234468191;2.3249843521370215
2031.0;28.000000036249762;50.88645045472399;36.89744809630838;15.341741969758464;1.0415989748612699e-7;13.508039145694507;6.991494230146777;1.006957499348098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4730947350323644;0.0;0.0;0.0;0.0;2.479296285801001
2032.0;23.333333378755682;57.072346488824046;36.89069809631132;16.59343597711418;1.847880676811609e-7;15.002370672230697;6.991494230142722;1.0069574993524943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7868159454371995;0.0;0.0;0.0;0.0;2.8084795484721035
2033.0;18.666666724194737;61.47547825246159;36.88394809633334;16.58668597714089;2.010073370912659e-7;16.318945121600535;6.991494230152047;1.0069574993478085;0.18346652341355513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.13294464848039;0.0;0.0;0.0;0.0;3.143197413213442
2034.0;14.000000074603959;61.45214492185596;43.17194685613265;16.579935977223073;1.6955528942174557e-7;16.312751179643616;8.359933849507028;1.027521779561072;0.30057192234812913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.115290450510924;0.0;0.0;0.0;0.0;3.1279643807980486
2035.0;9.333333435237066;61.42881159004949;50.7349465709554;18.764404382662306;1.7205730699744346e-7;16.306557244581633;9.727985869936505;1.006957499360512;0.4563456902206464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.324880040805942;0.0;0.0;0.0;0.0;3.330058398321426
2036.0;4.666666826473735;61.4054782576165;52.107783802841276;46.5285989618605;1.6021418462059464e-7;16.3003633050759;9.393874690943617;2.5482864472129325;0.7568124068977303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.408424774941738;0.0;0.0;0.0;0.0;3.408660599670387
2037.0;2.8485332788714683e-6;61.38214492490558;62.68628958271824;73.75947694767696;1.1508098585488457e-7;16.294169363305663;9.605546520259841;4.0312147256204724;0.5680921842127518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.381377946097496;0.0;0.0;0.0;0.0;3.3782193585853824
2038.0;3.0529025758125707e-6;61.38214492540309;71.61510538878602;88.5751941023757;1.049841462323138e-7;16.294169356319724;9.85095882538181;4.980411889943324;0.8734662172992029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.297026382383523;0.0;0.0;0.0;0.0;3.2847601940523896
2039.0;3.3205355987956074e-6;61.38214492586717;76.80349580436831;91.81835545513893;9.454703960172358e-8;16.29416933506174;11.445897019562624;5.162398181879925;0.5926306528892037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.148023710089552;0.0;0.0;0.0;0.0;3.1320487202617135
2040.0;3.6536583972655482e-6;61.382144926328166;76.79674580447889;98.35476676129981;8.75396507110101e-8;16.294169109726454;12.765357246266927;5.66358280357624;0.27606618988250886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0173449769489613;0.0;0.0;0.0;0.0;2.9991753381375177
2041.0;4.056112150123075e-6;61.382144926807726;76.78999580466146;104.6269153485318;7.778235909319193e-8;16.294169133244928;14.078599311823911;6.149766438205362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7240880234667606;0.0;0.0;0.0;0.0;2.7227976148492403
2042.0;4.540289166322518e-6;61.382144927356066;76.7832458047494;123.63714979192187;7.610897009475327e-8;15.060124095266582;15.351538793255736;7.588118768394009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6733014051737785;0.0;0.0;0.0;0.0;2.673307477081666
