Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.654995350572427e-14;1.1403972478844122e-9;5.297377513922785e-13;1.658910027891004e-12;9.99999999875734;0.0;0.0;0.0;0.0;2.7508157190868885;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;5.5950247529503854e-15;2.98401830571747e-10;2.8091552123992726e-13;8.902977039271789e-13;11.111111110774536;0.0;0.0;0.0;0.0;2.9097952435844077;0.0;0.0
2023.0;65.33333333333333;3.8266666665194276;0.1282500000011516;1.2919009409623172;0.8056481424246049;1.0158060567407134;2.0815602723242654e-12;6.2102087475371446e-12;10.400691699881188;0.0;0.0;0.0;0.0;2.8081476950266167;0.0;0.0
2024.0;60.66666666666667;7.303333332897214;0.12150000000257567;2.581150940937335;0.06812401077853836;1.9387030265082832;0.0031975865001349245;0.051618594306998375;11.27162574020764;0.0;0.0;0.0;0.0;2.9327623385898387;0.0;0.0
2025.0;56.00000000000001;14.132474922676687;0.11475000000555137;15.041449974051504;1.8205470038269736e-12;3.75152970296717;0.015650760823949006;1.348701184692704;9.326750188861094;0.0;0.0;0.0;0.0;2.6544803841529347;0.0;0.0
2026.0;51.333333333333336;14.109141591684647;0.10800000001189128;18.867942958547616;1.411357796398197e-13;3.74533576226416;0.018939849821966;1.8805132533793298;9.91196953731155;0.0;0.0;0.0;0.0;2.7382218812543884;0.0;0.0
2027.0;46.66666666666667;16.739907421537424;0.10125000002443083;18.861192958764104;1.4082991876529935e-13;4.443684510312792;0.018343064485900822;1.9557757364675306;10.248498246216137;0.0;0.0;0.0;0.0;2.7863697087833574;0.0;0.0
2028.0;42.00000000000001;19.04072000202088;0.15561551741266838;21.0441517085404;1.1212681869052393e-13;5.054445667526066;0.030815570533915454;2.533951937494998;10.158646453667023;0.0;0.0;0.0;0.0;2.7735176080391257;0.0;0.0
2029.0;37.33333333333335;23.106869141706806;0.8656969697077789;21.037401708917805;9.50094984120047e-14;6.133823438561954;0.1714285727881006;2.5056801771224615;10.07718479155959;0.0;0.0;0.0;0.0;2.7618567138926027;0.0;0.0
2030.0;32.66666666666668;26.79732643636578;2.4176558392179266;21.03065170932442;8.354576836280299e-14;7.113472101404179;0.4868559560336852;2.4291720545594493;9.969953909648476;0.0;0.0;0.0;0.0;2.746512273576733;0.0;0.0
2031.0;28.000000000000018;30.398169725558628;4.8961365384195235;21.023901709886886;7.746122613835017e-14;8.069332317610016;0.9874708756281355;2.2598413816927185;10.184260489053798;0.0;0.0;0.0;0.0;2.7771876789599266;0.0;0.0
2032.0;23.333333333333353;30.374859748842354;8.121279691170393;21.017151711512362;8.732233718697237e-14;8.063144582204897;1.6282304404883416;1.9559682270933658;11.354086748497489;0.0;0.0;0.0;0.0;2.9445740173708277;0.0;0.0
2033.0;18.666666666666696;30.351526417186008;10.696896124319045;21.010401712131642;9.538846785167167e-14;8.056950643857755;2.1385091402926513;1.8336553097997819;12.46817804374949;0.0;0.0;0.0;0.0;3.1039423123487278;0.0;0.0
2034.0;14.000000000000037;30.32819308446409;15.164854529780628;21.003651712666713;9.025149777135165e-14;8.050756704498486;3.0899828128010234;1.866882644257224;12.991334111092671;0.0;0.0;0.0;0.0;3.178808756259508;0.0;0.0
2035.0;9.333333333333385;30.30485975149758;19.040287357274664;26.980365053873744;8.156932626031845e-14;8.044562764768957;3.9945933661396293;2.249228473512586;13.211172753884561;0.0;0.0;0.0;0.0;3.210271471295104;0.0;0.0
2036.0;4.666666666666748;30.281526418428417;19.30403767756329;45.708808666113626;7.46214296716425e-14;8.038368824937915;4.0254020282126675;3.5246969767515965;13.415084014213965;0.0;0.0;0.0;0.0;3.239498460071275;0.0;0.0
2037.0;1.4406943053538963e-12;30.2581930853027;19.297287677776563;73.10517292980224;5.908491352332384e-14;8.032174885429113;3.523350618335412;4.9086678487277515;14.035881950378155;0.0;0.0;0.0;0.0;3.3282771752979388;0.0;0.0
2038.0;1.5435639393065138e-12;30.258193085472165;19.290537678270915;101.75664613796587;5.322193011052683e-14;8.032174883783622;3.5612292885613166;6.972394253358941;13.433073618965446;0.0;0.0;0.0;0.0;3.2419887761318353;0.0;0.0
2039.0;1.6787594842350302e-12;30.25819308563028;25.75184916937723;120.18582866554046;4.7965887246882936e-14;8.032174880672581;4.865778466135404;8.138191476376985;12.470279666379765;0.0;0.0;0.0;0.0;3.1043985771060725;0.0;0.0
2040.0;1.84781335319072e-12;30.258193085785226;29.299462423720627;122.18577593646917;4.515990289894752e-14;8.032174877524717;6.259404941370042;8.791842424972943;11.908482193901405;0.0;0.0;0.0;0.0;3.023730597206564;0.0;0.0
2041.0;2.051718188517835e-12;30.258193085940515;35.133492120520145;158.16235741533362;4.0900975551652314e-14;8.032174601059129;7.253076057315125;11.051312616928925;10.162277097535025;0.0;0.0;0.0;0.0;2.77401794999383;0.0;0.0
2042.0;2.295935719208962e-12;30.258193086113405;35.12674212103798;168.9960519865886;3.971767704437099e-14;7.931281457117402;8.0059303422447;12.369925048928382;9.69336453885313;0.0;0.0;0.0;0.0;2.706963529647707;0.0;0.0
