Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;200.7949489378938;-1.4833190509141865e-12;4.520857160682753e-14;6.353999999994802;4.118746328887575e-14;82.43499999999996;2.8882940220436136e-14;55.419999999999916;7.635416018154626e-13;153.0;12.708;49.44;164.87;78.48;110.84;11.39;551.2311709233834;27.51013231758485;433.09439999995584;288.6219235013827;687.4847999999996;126.15955034204879;2.0363052012136457e-10
2022.0;335.14981868021437;5.865218185929267e-12;4.568084201600946e-14;1.675425384150088e-11;4.312785705543866e-14;123.65249999999988;2.9936961871056003e-14;83.12999999999957;7.736428666982453e-13;153.0;12.708;49.44;247.30499999999995;78.48;166.25999999999993;11.390000000000764;381.10884740715846;27.51013231758485;433.0943999999813;432.9328852520678;687.4847999999996;189.23932551306623;0.0
2023.0;129.44715260993183;2.2494394805079274e-12;4.615079785662339e-14;3.4883818144286103e-12;4.526011859959209e-14;185.47874999999954;3.108104633810708e-14;13.250794759784176;7.798689507167259e-13;145.35;18.3559999999948;46.144000000000005;359.9661666666665;74.556;242.00066666666618;10.251000000001536;225.16958917659008;39.73685779167108;365.10557362091845;630.1578663113365;653.1105599999997;275.4483515801216;2.5207852286145844e-10
2024.0;122.38022562382405;3.683393472234274e-10;5.2979749260602617e-14;3.760459370743108e-12;5.771066240094244e-14;272.7224583333295;3.8450782119324364e-14;1.2451187526798878e-12;9.418080322696167e-13;137.70000000000007;17.650000000011556;42.848000000000006;534.4535833333327;70.632;247.862128093117;9.112000000002316;72.07429691675695;38.208517107037935;286.69131271482206;935.616068683618;613.9111193702611;282.11994430753464;1.8160927432467978e-10
2025.0;76.1140025648795;2.0356753210179288e-7;6.10765766324761e-14;4.2659113130098485e-12;7.642485976065102e-14;80.96987996835631;4.845112878706721e-14;2.4102906376586262e-12;1.1601558459647902e-12;130.0500000000001;16.944000000015045;39.552;796.1847083333289;66.708;240.47279475978496;7.973000000003258;9.035252084839118e-11;36.68017642145113;58.385078680149576;1393.8033722420046;562.5861240184942;273.70930761800696;1.4535682250965055e-10
2026.0;69.4095195684214;2.9321724483031965e-7;7.094616393202011e-14;4.862775508429332e-12;1.0741738743048862e-13;61.795599429024556;6.294282798328761e-14;6.612319463447834e-12;1.4687941871433687e-12;122.40000000000015;16.238000000018804;36.25599999999999;866.1632549683519;62.784000000000006;233.083461426454;6.834000000004417;5.218280412264955e-11;35.151835736659194;38.50680949916811;1516.3080288419212;522.8136900311138;265.2986709285173;9.615165573454556e-11
2027.0;69.79182329326835;4.191134301023522e-7;8.317562164542876e-14;5.602290534068674e-12;1.6800993977697273e-13;51.718958370862;8.483881525949632e-14;6.8271511140638195;1.9354801495106437e-12;114.75000000000018;15.532000000023071;32.96;916.9675210640431;58.86;225.6941280931273;5.695000000005888;0.5123599188813325;33.623495052093844;33.72893981130451;1605.2461316053875;488.6180956425362;256.8880342390428;1.0657913328254444e-10
2028.0;70.58031708002058;2.687969838759388e-7;9.861247212167596e-14;6.462805220165061e-12;3.3696937289650714e-13;71.02300266295907;1.2073598691299808e-13;5.706690661107485;2.718304608779826e-12;107.10000000000025;14.826000000027934;29.664;957.6951461015718;54.93599999999999;225.13194587385777;4.556000000007823;35.909518551076474;32.095154367495;3.0494822160153896e-9;1676.5440358813178;454.43837722756865;256.2481510200345;1.305099746538902e-10
2029.0;70.21849979463082;9.599246233759657e-7;1.182176565436632e-13;7.337354476946817e-12;3.1624643252827717e-12;29.669772981105456;1.8421759699674754e-13;62.22285450852041;4.291526234246183e-12;99.45000000000033;14.120000000033539;26.368000000000045;1017.7268154311976;51.012;223.44930320163192;3.417000000010541;28.759065362929007;30.566813682683655;2.814693312704648e-10;1781.6356588140052;409.47493889918155;254.33294493092433;1.4095351696788755e-10
2030.0;67.62858832608524;1.037043783272513e-6;1.441052628718435e-13;8.885176278508418e-12;2.797241593666165e-12;173.04525103291306;3.1934199605156974e-13;142.83607885506942;9.026409820324224e-12;91.80000000000041;13.414000000039998;23.072000000000088;1036.4052550789697;47.088;278.282824376819;2.278000000014833;32.55748376980792;29.03847299744034;1.562882218948909e-10;1814.3341920774144;350.22704480405514;316.7451821659296;1.3991419432886325e-10
2031.0;10.869465697507682;57.210165129464826;1.7996916894796417e-13;1.0961700294829975e-11;2.5131359242451197e-12;31.056721007481624;6.548414419174701e-13;2.6078094942829145e-9;0.7972038883669998;84.15000000000052;12.708000000047337;19.776000000000128;1198.4591727785496;43.16400000000003;413.7295698985551;1.1390000000238596;4.379053409238974;26.76813523925449;1.8920008239960587e-11;2019.2772181363716;73.3097404494086;344.9178971412278;2.4968964071485396e-11
2032.0;11.196735295237351;56.427246105978085;2.326765250383946e-13;1.3842339771838882e-11;2.0478963294048096e-12;10.603853873129955;7.531084372586657e-12;31.47350708745132;0.9681019441804884;76.50000000000063;12.00200000005622;16.48000000000019;1218.5245604526979;39.24000000000006;406.34023656782955;0.7972038883908594;5.513552928123516;24.98898523557057;1.6125158230526742e-11;2052.066219773267;65.35036658630489;339.39045173030235;2.658456578638723e-11
