Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;65.34243681099744;-1.6679153067025667e-16;-0.03025819303986578;-0.011215031023687847;-1.764330514996091e-12;-0.0464246499637331;0.0;0.0021837599964614155;2.5314508158567556e-13;0.29596122551348153;0.007847999999999352;9.238740551715381e-5;0.0
2.0;65.34243384318398;-1.6679153067025667e-16;-0.03025819303986578;-0.015512383999581299;-1.7643317372129867e-12;-0.046424649963733154;0.0;0.002051730001716831;2.5314507964919405e-13;0.2988402113831606;0.007847999999999352;9.238740551715381e-5;0.0
3.0;65.34242412206716;-1.6679153067025667e-16;-0.03025819303986578;-0.022629371365104803;-1.7643357385498421e-12;-0.04642464996373317;0.0;0.0019666799961364553;2.5314507330931994e-13;0.30822444343425665;0.007847999999999352;8.622815320376921e-5;0.0
4.0;65.34242917383082;-1.6679153067025667e-16;-0.03025819303986578;-0.021077529722135696;-1.7643336578886806e-12;-0.04642464996373317;0.0;0.0019561500011944085;2.531450766059966e-13;0.3033238753267286;0.007847999999999352;8.622815320376921e-5;0.0
5.0;65.3424250302507;-1.6679153067025667e-16;-0.03025819303986578;-0.022226377076054432;-1.7643353645170705e-12;-0.046424649963733154;0.0;0.0021145049991791085;2.5314507390194315e-13;0.30734344305758254;0.007847999999999352;8.622815320376921e-5;0.0
6.0;65.34241999343588;-1.6679153067025667e-16;-0.03025819303986578;-0.01896361597065193;-1.764337441752877e-12;-0.04642464996373314;0.0;0.0021813299981174035;2.531450706107466e-13;0.3122754739718811;0.007847999999999352;9.23874055171538e-5;0.0
7.0;65.34242722618912;-1.6679153067025667e-16;-0.03025819303986578;-0.010059611659886636;-1.7643349304205433e-12;-0.04642464996373317;0.0;0.0021392099992872185;2.5314507458979553e-13;0.3146746286231245;0.007847999999999352;0.001355016200902935;0.0
8.0;65.34253241443575;-1.6679153067025667e-16;-0.03025819303986578;-0.01328451290495627;-1.7642965670110623e-12;-0.04642464996373317;0.0;0.002006369996622631;2.5314513537495605e-13;0.31262158213757046;0.007847999999999352;0.014763519544560094;0.0
9.0;60.73336561858592;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423154884;-0.00755488710867699;-0.046424649963733175;0.0;0.0020493000033671876;2.5032614231494443e-13;0.3149814050382307;0.007847999999999291;0.06706715372749557;0.0
10.0;60.73396696067752;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423154652;-0.03880301754255855;-0.04642464996373319;0.0;0.0022076550013518876;2.5032648292739626e-13;0.29733779067336086;0.007847999999999291;0.1429295956356846;0.0
11.0;60.73450819266173;-1.6679153067025667e-16;-0.03025819303986578;-0.02929946242315471;-0.07501279470314638;-0.04642464996373317;0.0;0.001990169997066926;2.503267889253897e-13;0.28881882687508653;0.007847999999999291;0.21219557140838635;0.0
12.0;60.73484535888391;-1.6679153067025667e-16;-0.03025819303986578;-0.0292994624231545;-0.10658873949143104;-0.046424649963733154;0.0;0.001992599995410939;2.5032697895690053e-13;0.2912337122092479;0.007847999999999291;0.2563814248215756;0.0
13.0;9.88766056718347;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423656265;-0.12218577593609371;-0.04642464996373315;0.0;0.0020877749979167216;0.0;0.30646244123868227;0.0;0.2719579546381747;0.0
14.0;0.00041020739896336896;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423661916;-0.12218577593619553;-0.04642464996373317;0.0;0.0002491758876991846;0.0;0.3211819005214828;0.0;0.26049139076176775;0.0
15.0;60.73459646430752;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423154763;-0.11950902541040268;-0.04642464996373315;0.0;0.0018063000037621148;2.5032683533508173e-13;0.3331127166834623;0.007847999999999291;0.22962600996782367;0.0
16.0;60.734153582745485;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423154725;-0.0883789886091236;-0.046424649963733154;0.0;0.001669814997227511;2.503265852343869e-13;0.3360231668008463;0.007847999999999291;0.1723950428913238;0.0
17.0;60.733572738723794;-1.6679153067025667e-16;-0.03025819303986578;-0.029299462423154798;-0.04382091722901854;-0.04642464996373316;0.0;0.0017504100037258668;2.503262575480797e-13;0.3359838364912151;0.007847999999999291;0.0968282416463199;0.0
18.0;65.34263148250804;-1.6679153067025667e-16;-0.03025819303986578;-0.028857334693635946;-1.764262231936061e-12;-0.046424649963733154;0.0;0.0017896950002576732;2.531451897797106e-13;0.32810202514991865;0.007847999999999352;0.030771190817177958;0.0
19.0;65.34244077509035;-1.6679153067025667e-16;-0.03025819303986578;-0.009315908008291665;-1.7643307517587569e-12;-0.046424649963733154;0.0;0.001856519999195969;2.5314508121054915e-13;0.32977749922207833;0.007847999999999352;0.005142903276631743;0.0
20.0;65.34238895009616;-1.6679153067025667e-16;-0.03025819303986578;-0.014258791030758658;-1.7643503474924679e-12;-0.046424649963733154;0.0;0.0020545649976668433;2.5314505016279015e-13;0.3447781124569256;0.007847999999999352;0.0004126636988129057;0.0
21.0;65.34237632775263;-1.6679153067025667e-16;-0.03025819303986578;-0.025769212350222486;-1.7643554975641464e-12;-0.04642464996373316;0.0;0.002120984998999138;2.53145042003067e-13;0.3560580711959853;0.007847999999999352;0.00028332146894622073;0.0
