Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;293.9962981110463;-2.5495938969352184e-16;-0.08278389937332248;-1.9814688215066285e-17;-4.210579000908785e-17;-0.049059482318239575;0.0038666995262441194;0.0021837599965275427;5.072170577670848e-15;0.27608559880493;0.007847999999990873;5.370736923655418e-5;1.0611141888211428e-13
2.0;9.99992855776509;-2.5495938969352184e-16;-0.08278389937332248;-1.9814670057040725e-17;-4.2105854525225015e-17;-0.04905948231938998;0.0;0.0020517299991520167;0.0;0.2787712429678447;0.0058009775035004745;5.3707369115627806e-5;0.0
3.0;-5.594294500557234e-9;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702684407e-17;-4.210585635155161e-17;-0.049059482318239464;0.0;0.0008368392127055536;0.0;0.2849425280174673;0.0;2.453218368255403e-5;0.0
4.0;5.759226792403087e-9;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702684407e-17;-4.210585635155161e-17;-0.04905948231823948;0.0;0.0015559308862224865;0.0;0.28152824232356066;0.0;2.5596686972157142e-5;0.0
5.0;-7.559343116345231e-9;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702684407e-17;-4.210585635155161e-17;-0.04905948231823947;0.0;0.0007484916031931367;0.0;0.28487337568248106;0.0;2.4572243528412406e-5;0.0
6.0;9.999925339757604;-2.5495938969352184e-16;-0.08278389937332248;-1.9814670057021793e-17;-4.2105854525218705e-17;-0.04905948231823947;0.0;0.002181329995557595;0.0;0.291304244581384;0.001772745999324222;5.3707369115627765e-5;0.0
7.0;293.99629458737985;-2.5495938969352184e-16;-0.08278389937332248;-1.9814688215047353e-17;-4.210579000908154e-17;-0.049059482318239485;0.007302324581776265;0.0021392099993516253;5.072170554991236e-15;0.29354228115997905;0.007847999999990873;0.0007877086166837567;1.0611141137717567e-13
8.0;293.99630518860107;-2.5495938969352184e-16;-0.08278389937332248;-1.9814688215050508e-17;-4.210579000908154e-17;-0.04905948231823949;0.008170199211860556;0.0020063699966819067;5.072170623051075e-15;0.29162710944329656;0.007847999999990873;0.008582444659938078;1.0611143389741988e-13
9.0;9.999975189772323;-2.5495938969352184e-16;-0.08278389937332248;-1.9814670057024948e-17;-4.210585452520608e-17;-0.04905948231823947;0.0;0.002049300000807925;0.0;0.29382845564141774;0.003605364968853272;0.038988002395073114;0.0
10.0;2.4758878113636357e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823949;0.0;0.0021376474173222405;0.0;0.2759892618399016;0.0;0.0706412611996692;0.0
11.0;2.514158817521381e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823946;0.0;0.001920198396776162;0.0;0.24935047935548504;0.0;0.10231404089559203;0.0
12.0;2.511507302009178e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823947;0.0;0.0019226171952658616;0.0;0.22606944821931035;0.0;0.1236137733698692;0.0
13.0;2.476674359730883e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823946;0.0;0.0020176692238062606;0.0;0.2176131366012213;0.0;0.13112234497164446;0.0
14.0;2.5324270545713485e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.049059482318239464;0.0;0.001868021238835844;0.0;0.22255961486112846;0.0;0.12765749147844238;0.0
15.0;2.5895339824639214e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823946;0.0;0.0017366343664199319;0.0;0.23421460819518863;0.0;0.11071629179026786;0.0
16.0;2.658416117890461e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823945;0.0;0.0016004759835780698;0.0;0.2553796109169406;0.0;0.08312749365581942;0.0
17.0;2.625701912523968e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.049059482318239464;0.0;0.0016809061393124839;0.0;0.28476054590394456;0.0;0.04669771038016009;0.0
18.0;9.999944682379272;-2.5495938969352184e-16;-0.08278389937332248;-1.9814670057021793e-17;-4.210585452520608e-17;-0.04905948231823948;0.0;0.0017896949976827423;0.0;0.3060679449661934;0.0015433759426048239;0.017888149333878778;0.0
19.0;293.9962938313983;-2.5495938969352184e-16;-0.08278389937332248;-1.9814688215047353e-17;-4.210579000908154e-17;-0.04905948231823944;0.010964417425771231;0.001856519999249456;5.0721705500871214e-15;0.30763090059229864;0.007847999999990873;0.002989712759892441;1.0611140975464798e-13
20.0;293.99628666935536;-2.5495938969352184e-16;-0.08278389937332248;-1.9814688215047353e-17;-4.210579000908154e-17;-0.04905948231823945;0.002930307103971081;0.0020545649977279806;5.072170504078431e-15;0.321624129874937;0.007847999999990873;0.00023989288921356456;1.0611139453077654e-13
21.0;-8.932342466825826e-10;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.04905948231823948;0.0;0.0007092019838194633;0.0;0.3287076112794819;0.0;8.610719656567203e-5;0.0
22.0;3.162629172494672e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.049059482318239436;0.0;0.002078683318372074;0.0;0.3197193630466679;0.0;3.452158870048328e-5;0.0
23.0;3.2057016022717995e-6;-2.5495938969352184e-16;-0.08278389937332248;-1.9814669702665474e-17;-4.2105856351545296e-17;-0.049059482318239464;0.0;0.001929703309907757;0.0;0.30353680591475835;0.0;2.7790861918667193e-5;0.0
24.0;3.2711685023870174e-6;-2.5495938969352184e-16;-0.08278389937332241;-1.9814669702684407e-17;-4.210585635155161e-17;-0.04905948231823948;0.0;0.0018023344799511136;0.0;0.2993439969263213;0.0;2.7835313282233638e-5;0.0
25.0;1.815817423519252e-9;-2.7802544418035886e-16;-0.08278389937332216;-1.9820198510873933e-17;-4.211542217370309e-17;-0.04905948231821944;0.0;0.0004023903099944632;0.0;0.25796820078912647;0.0;0.00024879906928874793;0.0
26.0;8.616808449389363e-9;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198510873933e-17;-4.211542217370309e-17;-0.049059482320007064;0.0;0.0004955153824636345;0.0;0.2539670656333854;0.0;0.00018880798969812742;0.0
27.0;1.0177526216497515e-8;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198510873933e-17;-4.211542217370309e-17;-0.04905948231821941;0.0;0.0004095775377879349;0.0;0.25150526635287046;0.0;6.546437579998532e-5;0.0
28.0;-2.7408599735847497e-8;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198510873933e-17;-4.211542217370309e-17;-0.049059482318219404;0.0;0.0001547278305639302;0.0;0.25018622895829606;0.0;3.226396001934539e-5;0.0
29.0;-8.090214707585796e-8;-2.7802544418035886e-16;-0.08278389937332217;-1.982019851350873e-17;-4.211542217370309e-17;-0.04905948231821939;0.0;9.709225895858417e-5;0.0;0.25142134416651235;0.0;3.417040968633611e-5;0.0
30.0;3.527371455019029e-8;-2.7802544418035886e-16;-0.08278389937332217;-1.982019851350873e-17;-4.211542217370309e-17;-0.04905948231821939;0.0;0.00018124224686841026;0.0;0.252999471076002;0.0;9.171333421120085e-5;0.0
31.0;9.99993846514272;-2.7802544418035886e-16;-0.08278389937332217;-1.982019893690931e-17;-4.2115420093003563e-17;-0.0490594823182194;0.0;0.0002587949985652917;0.0;0.2481871952703324;0.005533692784912532;0.0016434467814056245;0.0
32.0;9.999967159712224;-2.7802544418035886e-16;-0.08278389937332217;-1.982019893691562e-17;-4.211542009299725e-17;-0.0490594823182194;0.0;0.00025636499386719544;0.0;0.23973402253560716;0.0015365680063098978;0.022098810609976042;0.0
33.0;3.5907320851352534e-6;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198513511884e-17;-4.211542217370309e-17;-0.0490594823182194;0.0;0.00023908880632136497;0.0;0.2136640422898567;0.0;0.06550891786709168;0.0
34.0;4.055270592105516e-6;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198513511884e-17;-4.211542217370309e-17;-0.04905948231821942;0.0;0.0003039484791053962;0.0;0.17707189865154666;0.0;0.11660896526414793;0.0
35.0;3.66629155575988e-6;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198513511884e-17;-4.211542217370309e-17;-0.049059482318219425;0.0;0.00037287352766278534;0.0;0.14998449430278168;0.0;0.1543132467148993;0.0
36.0;3.627942898714253e-6;-2.7802544418035886e-16;-0.08278389937332217;-1.9820198513511884e-17;-4.211542217370309e-17;-0.04905948231821941;0.0;0.0003799056105932056;0.0;0.1362717856571178;0.0;0.17418446885579733;0.0
