Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;9.522113429819578e-13;5.1015963937213514e-14;6.654481805738397e-14;1.4606793633904705e-14;9.999999999997076;0.0;0.0;0.0;0.0;2.750815719270281;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.313810921451524e-13;1.4281977618424992e-14;4.305499771840821e-14;9.323989561872069e-15;11.11111111111005;0.0;0.0;0.0;0.0;2.9097952436340213;0.0;0.0
2023.0;65.3333333333334;3.82666666666666;0.12825000000415274;1.4242499999997658;0.24214740442243507;1.0158060606059163;0.0013500920779834357;0.014993127810566467;10.948277153675079;0.0;0.0;0.0;0.0;2.8864971951807203;0.0;0.0
2024.0;60.66666666666683;7.303333333333313;0.12150000003381921;2.7134999999996645;2.193253045352489e-11;1.9387030303028647;0.0031975865008797575;0.05995928638059479;11.331473420033163;0.0;0.0;0.0;0.0;2.9413250288321904;0.0;0.0
2025.0;56.000000000000234;14.10282064099552;0.11475000003436663;11.49832557629923;1.510389998330713e-11;3.743657842882284;0.01825039728855112;1.2180150948297341;9.462779490018082;0.0;0.0;0.0;0.0;2.673944920809097;0.0;0.0
2026.0;51.333333333333655;14.079487307662406;0.10800000003478011;11.491575576299718;7.52664603390237e-12;3.7374639034883566;0.018371389976980766;1.34150576882895;10.46033491069025;0.0;0.0;0.0;0.0;2.8166855240330744;0.0;0.0
2027.0;46.66666666666709;17.558951575201938;0.10125000003489389;11.484825576299746;6.608352803361906e-12;4.6611035090533965;0.01834306451125543;1.4310314381153386;10.556138011084478;0.0;0.0;0.0;0.0;2.8303894990389407;0.0;0.0
2028.0;42.000000000000554;22.12374046311268;0.09450000003495594;11.478075576299767;5.513461568620255e-12;5.872847468389679;0.017718441050708054;1.4087347378258885;10.478314525896891;0.0;0.0;0.0;0.0;2.819251598297214;0.0;0.0
2029.0;37.33333333333404;26.545733750368463;0.08775000003499832;11.471325576299787;4.789051894696502e-12;7.046685686461196;0.016914711729256463;1.428615398577776;10.396409669952723;0.0;0.0;0.0;0.0;2.8075337547991768;0.0;0.0
2030.0;32.666666666667545;30.502068443200166;0.08100000003502951;11.464575576299797;4.2811555372194514e-12;8.09691271401286;0.015144015833861478;1.600958161496995;10.287106228760832;0.0;0.0;0.0;0.0;2.791894690558262;0.0;0.0
2031.0;28.000000000001098;41.62542407241623;0.07425000003505365;11.457825576299806;3.959823996789055e-12;11.049658026495639;5.496727373186926e-15;1.0184434289778998e-15;10.450550394877824;0.0;0.0;0.0;0.0;2.815282459808502;0.0;0.0
2032.0;23.33333333333471;46.79668224310177;0.06750000003508268;11.451075576299816;3.678862216002635e-12;12.422392013623057;5.49401559673069e-15;1.0202108440944763e-15;10.577817832122568;0.0;0.0;0.0;0.0;2.8334922773667204;0.0;0.0
2033.0;18.666666666668412;51.967938927410714;0.06075000003511821;11.444325576299828;3.451189217102692e-12;13.795125606185021;5.4915082101701876e-15;1.0218687434041101e-15;10.705085030548824;0.0;0.0;0.0;0.0;2.851702074991439;0.0;0.0
2034.0;14.000000000002258;57.139194311307556;0.054000000035162796;11.437575576299842;3.2634820186604447e-12;15.167858853546688;5.48917813606394e-15;1.0231534340672564e-15;10.83235190832324;0.0;0.0;0.0;0.0;2.8699118409840825;0.0;0.0
2035.0;9.333333333336407;62.31044923664986;0.04725000003522063;11.430825576299865;3.1066480212989306e-12;16.540591979182956;5.487031606943463e-15;1.0238976875441553e-15;10.959618376080066;0.0;0.0;0.0;0.0;2.888121564201911;0.0;0.0
2036.0;4.666666666671497;67.70817093732701;0.040500000035299424;11.424075576299884;2.9593239669448415e-12;17.973441739726283;5.484971114513632e-15;1.023213884479597e-15;11.026824133096406;0.0;0.0;0.0;0.0;2.8977383796865763;0.0;0.0
2037.0;8.391431406123469e-11;72.54839890192329;0.033750000035414625;11.41732557629991;2.5048426676761683e-12;19.258302253964526;5.483253495329568e-15;1.023050549126705e-15;11.241984219310403;0.0;0.0;0.0;0.0;2.92852445957892;0.0;0.0
2038.0;9.052672969009373e-11;72.80389021418468;0.027000000035603666;11.410575576299934;2.6460114325112806e-12;19.326123584128577;5.4828180106080735e-15;1.0230283144033053e-15;12.67418503334494;0.0;0.0;0.0;0.0;3.133446763882954;0.0;0.0
2039.0;9.927487810805066e-11;77.92428663590862;0.02025000003599971;11.403825576299964;2.5826843118857567e-12;20.685356088804326;5.481456618397625e-15;1.022995003268287e-15;12.81497660421123;0.0;0.0;0.0;0.0;3.1535923566530104;0.0;0.0
2040.0;1.1002914052166705e-10;82.94661660546474;0.01350000003744013;11.39707557630001;2.531514966330224e-12;22.018556407995487;5.480954830542185e-15;1.0229427598850865e-15;12.981802755343493;0.0;0.0;0.0;0.0;3.177463207683802;0.0;0.0
2041.0;1.2285698401402417e-10;87.86107406907941;0.006750000044052717;11.390325576300059;2.4891520370317363e-12;23.32312148015494;5.483512069204471e-15;1.0228075626607904e-15;13.177266996649195;0.0;0.0;0.0;0.0;3.2054318751919504;0.0;0.0
