Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;2031.4884810479462;512.9;1.151610084580419e-9;630.3839449509022;80.0;1873.7617866411524;1300.9342759983238
2022.0;1552.0;1552.0;0.0;0.0;2316.488853412529;714.1940371827458;3.0134724086916536e-10;552.8055904523701;79.62104057074058;1211.0797905235368;340.9208979529681
2023.0;1509.0;1509.0;0.0;0.0;2679.121097745291;715.8765070419744;8.292607136295414;422.19864148896767;79.62104057067737;1215.874246164753;293.1264423117512
2024.0;1412.0;1412.0;0.0;0.0;3017.4760905491175;789.2786300239128;2.571989916644638;281.79438725561585;87.58308125425535;1161.9870870931384;250.01360877531607
2025.0;1412.0;1412.0;0.0;0.0;3592.882663647275;782.1628000501127;3.7879251397419793;50.64270171198809;96.34183946939403;1395.2482708049279;16.75257767536188
2026.0;1295.0;1295.0;0.0;0.0;4076.569002190601;774.4893475097468;3.7816711087354298;33.042642838191576;105.97594331662462;1281.066876404792;13.933978913221692
2027.0;1233.0;1233.0;0.0;0.0;4509.555944738575;766.214033639558;4.48679488315829;29.312228929310326;116.57347746734798;1219.6434975929565;13.357360948606924
2028.0;1141.0;1141.0;0.0;0.0;4867.279674344447;757.2896501613021;5.103481334843749;20.883138897982292;128.23078959135944;1127.8118083558209;13.18904984169448
2029.0;1049.0;1049.0;0.0;0.0;5151.219358133417;747.6628769777438;6.1933306793025;11.204108553983406;141.05642579779345;1046.3277436006847;2.673097470321892
2030.0;958.0;958.0;0.0;0.0;5353.912175662297;737.283270692889;7.18248339848909;10.841428379741888;155.16227420173158;955.5075174374297;2.493296565821142
2031.0;866.0;866.0;0.0;0.0;5476.008930662046;726.0895105114079;8.147616882163959;9.666117606679794;170.67878603060046;863.4614511829844;2.5393308968403
2032.0;774.0;774.0;0.0;0.0;5519.246529808322;714.017736124703;8.141369113440511;8.603295615580738;187.7470367537396;771.3898575816299;2.610888062243654
2033.0;682.0;682.0;0.0;0.0;5484.016808331466;700.9990799891178;8.135115084314293;8.095526403424095;206.52220824355766;679.3199146670179;2.6807905618672625
2034.0;591.0;591.0;0.0;0.0;5372.732251339292;686.9592756226954;8.128861061386251;7.196420308092536;227.17499807653425;588.1819679576195;2.818693551891968
2035.0;499.0;499.0;0.0;0.0;5185.676049185799;671.818235241943;8.12260702845585;6.115359883094958;249.8931696090136;496.00406275459255;2.9965526254689574
2036.0;407.0;407.0;0.0;0.0;4923.664310149818;655.4895956378562;8.116352992579737;5.405790405544228;274.8832552387311;403.79615115775556;3.2044168579043895
2037.0;315.0;315.0;0.0;0.0;4585.961731090788;637.8802283456048;8.110098971075336;6.712251742350273;302.3724297854473;311.5543893039284;3.4461316315191173
2038.0;224.0;224.0;0.0;0.0;4176.008674441131;618.8897120026161;8.110098966410378;6.953245680630872;332.6105701049201;220.26388275908639;3.736593289205864
2039.0;132.0;132.0;0.0;0.0;3696.5305004607994;598.4097634287582;8.110098966130314;4.958311585442958;365.87252009383525;128.09970399311675;3.9007316723432095
2040.0;40.0;40.0;0.0;0.0;3148.7323059847226;576.323623692219;8.110098961613934;3.3644718222437446;402.4605822403559;36.88776303006907;3.112639432741107
2041.0;0.0;0.0;0.0;0.0;2758.2155515464224;379.95693849334896;8.110098681598938;2.4497172633523707;675.9580933080887;6.483684158853387e-13;8.028702269899376e-10
2042.0;0.0;0.0;0.0;0.0;2384.123426892407;364.75831746205586;8.008226720675585;1.3255804712839396;710.4336573679491;7.444641970835169e-13;9.15465084401624e-10
2043.0;0.0;0.0;0.0;0.0;2026.1366405951865;348.55110715815067;8.110098667851217;1.3255804712188648;747.4363532891246;8.641310754913179e-13;1.0531567523001367e-9
2044.0;0.0;0.0;0.0;0.0;1686.1213093897738;330.7616563943278;7.928094339868943;1.3255804712158916;787.9047719616457;1.0132111227527019e-12;1.2206303771554694e-9
2045.0;0.0;0.0;0.0;0.0;1374.1288978640491;309.1337735096937;1.533057544849196;1.3255804711819732;835.3094677834916;1.1831257912761954e-12;1.4093743903468254e-9
2046.0;0.0;0.0;0.0;0.0;1088.344175201583;283.72250940730794;0.736632784029768;1.32558047112827;889.9418715100264;1.376323394711902e-12;1.641365846885127e-9
2047.0;0.0;0.0;0.0;0.0;831.6506447061328;255.36591630199166;0.002033722642415139;1.325580470816219;950.909257702736;1.60780039270749e-12;2.1862433136648197e-9
2048.0;0.0;0.0;0.0;0.0;605.7894659715756;225.06347250233364;8.79021670722683e-8;0.7977061443213196;1016.980865963267;1.910204922047357e-12;2.594643942505022e-9
2049.0;0.0;0.0;0.0;0.0;414.8787853805394;190.91068055903258;3.092840400581768e-8;1.0751860509302453e-9;1091.4133444327192;2.27582530213752e-12;2.9820026683644298e-9
2050.0;0.0;0.0;0.0;0.0;259.299066399051;155.57971895884327;2.1556280345821044e-8;1.0888575991000144e-9;1170.3196932357512;2.819942710443122e-12;3.3936656405138863e-9
2051.0;0.0;0.0;0.0;0.0;139.28397391871397;120.01509246191699;1.7622473101232252e-8;7.975824894586774e-10;1252.3307721686288;3.768743463942117e-12;3.7989523857252585e-9
2052.0;0.0;0.0;0.0;0.0;54.926360804143826;84.35761309859777;1.588273759114034e-8;8.963100729131459e-11;1337.3102328386653;5.812163425793229e-12;4.57566510635424e-9
2053.0;0.0;0.0;0.0;0.0;6.198654310589227;48.72770647850416;1.495672828077184e-8;9.371604739725675e-11;1425.1406686687233;1.3271613199467022e-11;5.7908373143513965e-9
